animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
50814706,,2314706,508,2024-04-10 00:07:19,90,0,73500,55
50815699,,2315699,508,2024-04-10 00:09:12,671,0,76000,389
50815971,,2315971,508,2024-04-10 00:21:21,65,0,77500,18
50815996,,2315996,508,2024-04-10 00:28:48,249,0,72500,112
50815996,,2315996,508,2024-04-10 00:34:59,560,0,72500,282
50815697,,2315697,508,2024-04-10 00:44:35,865,0,85000,780
50815042,,2315042,508,2024-04-10 01:15:19,823,0,74000,573
50814706,,2314706,508,2024-04-10 01:32:15,428,0,73500,229
50814706,,2314706,508,2024-04-10 01:41:24,187,0,73500,128
50815005,,2315005,508,2024-04-10 03:35:22,1303,0,75500,497
50815971,,2315971,508,2024-04-10 04:00:19,700,0,75500,457
50815956,,2315956,508,2024-04-10 04:12:38,488,0,76500,405
50815956,,2315956,508,2024-04-10 04:22:48,188,0,77000,204
50815996,,2315996,508,2024-04-10 04:26:27,955,0,71500,462
50815996,,2315996,508,2024-04-10 04:49:15,378,0,72000,200
50815479,,2315479,508,2024-04-10 04:55:37,936,0,84500,439
50814706,,2314706,508,2024-04-10 05:41:42,424,0,74000,358
50815971,,2315971,508,2024-04-10 05:52:00,576,0,76000,470
50815008,,2315008,508,2024-04-10 06:22:36,718,0,65000,469
50815042,,2315042,508,2024-04-10 06:35:17,881,0,73000,471
50815981,,2315981,508,2024-04-10 06:50:02,1931,0,88500,1325
50815099,,2315099,508,2024-04-10 07:22:13,1082,0,77000,891
50815918,,2315918,508,2024-04-10 07:40:19,1596,0,66500,1233
50815697,,2315697,508,2024-04-10 08:07:07,1086,0,82500,1090
50814706,,2314706,508,2024-04-10 08:25:25,775,0,73000,640
50815479,,2315479,508,2024-04-10 08:38:28,1339,0,84500,793
50815090,,2315090,508,2024-04-10 09:00:55,1923,0,81000,1658
50815008,,2315008,508,2024-04-10 09:33:18,796,0,64500,614
50815699,,2315699,508,2024-04-10 09:46:46,1488,0,74000,901
50815971,,2315971,508,2024-04-10 10:11:58,599,0,76000,397
50815005,,2315005,508,2024-04-10 10:22:01,993,0,75000,472
50815042,,2315042,508,2024-04-10 10:38:38,1257,0,73000,803
50815996,,2315996,508,2024-04-10 10:59:47,933,0,71000,482
50815099,,2315099,508,2024-04-10 11:15:24,860,0,78000,714
50815996,,2315996,508,2024-04-10 11:31:46,601,0,71000,349
50815971,,2315971,508,2024-04-10 11:44:29,737,0,76000,608
50815981,,2315981,508,2024-04-10 11:56:55,1707,0,90500,1221
50815479,,2315479,508,2024-04-10 12:36:26,1229,0,85000,725
50815956,,2315956,508,2024-04-10 12:57:30,916,0,77500,711
50815005,,2315005,508,2024-04-10 13:21:46,1347,0,75000,683
50815697,,2315697,508,2024-04-10 13:44:25,1380,0,84000,1352
50815008,,2315008,508,2024-04-10 14:07:37,1211,0,65000,984
50815042,,2315042,508,2024-04-10 14:27:56,724,0,73500,455
50814706,,2314706,508,2024-04-10 14:40:11,1003,0,71500,777
50815956,,2315956,508,2024-04-10 14:57:06,632,0,78500,386
50815479,,2315479,508,2024-04-10 15:07:58,343,0,85500,151
50815699,,2315699,508,2024-04-10 15:19:02,1412,0,74500,887
50815918,,2315918,508,2024-04-10 15:42:38,1538,0,67500,1242
50815996,,2315996,508,2024-04-10 16:08:27,883,0,71500,513
50815090,,2315090,508,2024-04-10 16:23:18,1947,0,82500,1632
50815971,,2315971,508,2024-04-10 16:55:57,1151,0,78000,918
50815005,,2315005,508,2024-04-10 17:15:12,737,0,76500,451
50815981,,2315981,508,2024-04-10 17:27:29,1535,0,92000,1332
50815479,,2315479,508,2024-04-10 17:53:12,1455,0,86500,855
50814706,,2314706,508,2024-04-10 18:17:31,768,0,74500,681
50815697,,2315697,508,2024-04-10 18:30:31,919,0,86000,988
50815099,,2315099,508,2024-04-10 18:46:02,1081,0,79000,976
50815699,,2315699,508,2024-04-10 19:04:03,1144,0,76000,790
50814706,,2314706,508,2024-04-10 19:46:45,484,0,74500,409
50815005,,2315005,508,2024-04-10 19:56:23,945,0,76500,448
50815956,,2315956,508,2024-04-10 20:12:39,875,0,78500,507
50815956,,2315956,508,2024-04-10 20:29:15,282,0,78500,252
50815918,,2315918,508,2024-04-10 20:35:04,43,0,68500,13
50815996,,2315996,508,2024-04-10 21:16:39,1138,0,71500,589
50815042,,2315042,508,2024-04-10 21:37:23,859,0,73000,430
50815479,,2315479,508,2024-04-10 21:53:44,712,0,86000,375
50815008,,2315008,508,2024-04-10 22:07:22,881,0,66000,528
50815042,,2315042,508,2024-04-10 22:23:49,41,0,73500,5
50815005,,2315005,508,2024-04-10 22:25:33,89,0,76500,9
50815479,,2315479,508,2024-04-10 22:28:00,599,0,87000,309
50815971,,2315971,508,2024-04-10 22:38:19,808,0,77500,558
50815005,,2315005,508,2024-04-10 22:53:49,744,0,77000,388
50815918,,2315918,508,2024-04-10 23:23:36,481,0,69000,421
50815042,,2315042,508,2024-04-10 23:33:38,724,0,73500,401
50815971,,2315971,508,2024-04-10 23:48:24,491,0,77500,393
50814706,,2314706,508,2024-04-10 23:57:26,382,0,72500,31
