animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
50815971,,2315971,508,2024-04-27 00:03:40,320,0,98500,342
50815996,,2315996,508,2024-04-27 00:11:01,835,0,91500,508
50815005,,2315005,508,2024-04-27 00:25:12,202,0,96500,31
50815005,,2315005,508,2024-04-27 00:30:35,524,0,97000,360
50815008,,2315008,508,2024-04-27 00:40:06,268,0,83500,140
50814706,,2314706,508,2024-04-27 00:45:53,94,0,94500,13
50814706,,2314706,508,2024-04-27 00:49:29,454,0,95000,424
50814706,,2314706,508,2024-04-27 00:59:04,388,0,95500,401
50815090,,2315090,508,2024-04-27 01:14:00,370,0,99000,410
50815971,,2315971,508,2024-04-27 02:00:00,395,0,100000,386
50815699,,2315699,508,2024-04-27 02:29:10,624,0,99000,470
50815699,,2315699,508,2024-04-27 02:41:35,496,0,99500,399
50815042,,2315042,508,2024-04-27 02:57:48,699,0,95000,437
50815042,,2315042,508,2024-04-27 03:11:29,519,0,95500,380
50815479,,2315479,508,2024-04-27 03:30:10,725,0,108000,440
50815479,,2315479,508,2024-04-27 03:44:17,594,0,108500,400
50815042,,2315042,508,2024-04-27 03:56:12,485,0,96000,358
50815697,,2315697,508,2024-04-27 04:11:42,442,0,107500,455
50815008,,2315008,508,2024-04-27 04:19:16,689,0,84500,573
50815956,,2315956,508,2024-04-27 04:52:16,420,0,96000,414
50815918,,2315918,508,2024-04-27 05:05:37,405,0,87000,389
50815918,,2315918,508,2024-04-27 05:31:49,471,0,89000,426
50815918,,2315918,508,2024-04-27 05:47:04,358,0,89000,359
50815005,,2315005,508,2024-04-27 05:55:04,731,0,97000,442
50815996,,2315996,508,2024-04-27 06:20:56,735,0,92000,448
50815099,,2315099,508,2024-04-27 06:35:12,466,0,99000,470
50815479,,2315479,508,2024-04-27 06:45:00,656,0,108250,425
50815479,,2315479,508,2024-04-27 06:57:58,518,0,109000,376
50814706,,2314706,508,2024-04-27 07:06:56,339,0,96000,72
50814706,,2314706,508,2024-04-27 07:14:37,413,0,96000,424
50815090,,2315090,508,2024-04-27 07:23:31,372,0,98500,404
50815090,,2315090,508,2024-04-27 07:31:45,347,0,98500,408
50814706,,2314706,508,2024-04-27 07:38:51,101,0,96500,36
50814706,,2314706,508,2024-04-27 07:42:34,391,0,96500,406
50815099,,2315099,508,2024-04-27 07:50:04,59,0,99000,19
50815956,,2315956,508,2024-04-27 07:53:04,351,0,97000,418
50815956,,2315956,508,2024-04-27 08:00:57,329,0,97500,417
50815956,,2315956,508,2024-04-27 08:08:28,263,0,98000,353
50815099,,2315099,508,2024-04-27 08:21:18,498,0,98000,503
50815699,,2315699,508,2024-04-27 08:31:37,565,0,98500,400
50815699,,2315699,508,2024-04-27 08:43:04,467,0,99000,411
50815697,,2315697,508,2024-04-27 08:53:33,466,0,105500,429
50815042,,2315042,508,2024-04-27 09:03:18,43,0,95500,1
50815697,,2315697,508,2024-04-27 09:06:03,356,0,106000,419
50815697,,2315697,508,2024-04-27 09:14:01,313,0,106000,406
50815971,,2315971,508,2024-04-27 09:21:16,567,0,98000,432
50815971,,2315971,508,2024-04-27 09:32:44,416,0,98000,410
50815042,,2315042,508,2024-04-27 09:41:41,652,0,95500,435
50815005,,2315005,508,2024-04-27 09:54:11,671,0,96500,412
50815918,,2315918,508,2024-04-27 10:07:24,349,0,90500,404
50815996,,2315996,508,2024-04-27 10:13:40,64,0,90250,21
50815996,,2315996,508,2024-04-27 10:16:45,537,0,91000,354
50815479,,2315479,508,2024-04-27 10:27:44,579,0,108500,418
50815008,,2315008,508,2024-04-27 10:59:27,915,0,84000,917
50815099,,2315099,508,2024-04-27 11:16:43,448,0,98500,416
50815099,,2315099,508,2024-04-27 11:26:13,363,0,99000,383
50815981,,2315981,508,2024-04-27 11:53:18,547,0,111000,461
50815981,,2315981,508,2024-04-27 12:04:26,454,0,112000,413
50815981,,2315981,508,2024-04-27 12:14:01,432,0,112000,404
50815981,,2315981,508,2024-04-27 12:23:14,470,0,112000,407
50815090,,2315090,508,2024-04-27 12:31:40,31,0,97500,5
50815090,,2315090,508,2024-04-27 12:34:12,384,0,99000,371
50815090,,2315090,508,2024-04-27 12:42:37,386,0,99000,375
50815090,,2315090,508,2024-04-27 12:51:04,371,0,99500,369
50815090,,2315090,508,2024-04-27 12:59:17,298,0,100000,313
50815005,,2315005,508,2024-04-27 13:13:05,255,0,96500,120
50815005,,2315005,508,2024-04-27 13:19:21,571,0,97000,357
50815697,,2315697,508,2024-04-27 13:29:24,265,0,107000,120
50814706,,2314706,508,2024-04-27 13:35:15,269,0,95500,79
50815996,,2315996,508,2024-04-27 13:41:45,73,0,92000,5
50814706,,2314706,508,2024-04-27 13:43:18,65,0,95000,9
50814706,,2314706,508,2024-04-27 13:46:24,572,0,96000,412
50815956,,2315956,508,2024-04-27 13:57:38,30,0,98000,4
50814706,,2314706,508,2024-04-27 14:00:09,395,0,96000,362
50815956,,2315956,508,2024-04-27 14:07:08,141,0,98500,55
50815008,,2315008,508,2024-04-27 14:09:45,397,0,85500,84
50815996,,2315996,508,2024-04-27 14:18:24,644,0,90500,381
50815042,,2315042,508,2024-04-27 14:29:12,170,0,93500,36
50815042,,2315042,508,2024-04-27 14:34:04,598,0,94000,407
50815042,,2315042,508,2024-04-27 14:46:04,530,0,94000,409
50815042,,2315042,508,2024-04-27 14:56:55,418,0,95000,305
50815479,,2315479,508,2024-04-27 15:03:57,662,0,107500,510
50815479,,2315479,508,2024-04-27 15:17:01,511,0,108500,412
50815981,,2315981,508,2024-04-27 15:25:52,216,0,112000,82
50815981,,2315981,508,2024-04-27 15:31:30,403,0,115000,419
50815956,,2315956,508,2024-04-27 15:38:33,269,0,98000,2
50815956,,2315956,508,2024-04-27 15:45:04,336,0,97500,423
50815699,,2315699,508,2024-04-27 15:52:14,232,0,97000,0
50815956,,2315956,508,2024-04-27 15:56:53,37,0,97500,0
50815697,,2315697,508,2024-04-27 15:58:25,60,0,106000,4
50815697,,2315697,508,2024-04-27 16:01:26,574,0,105500,433
50815697,,2315697,508,2024-04-27 16:13:01,344,0,105500,421
50815005,,2315005,508,2024-04-27 16:19:09,151,0,96500,8
50815005,,2315005,508,2024-04-27 16:23:41,639,0,96500,423
50815008,,2315008,508,2024-04-27 16:34:28,1085,0,86000,1263
50815996,,2315996,508,2024-04-27 16:52:37,278,0,91500,14
50815996,,2315996,508,2024-04-27 16:59:17,611,0,92000,411
50814706,,2314706,508,2024-04-27 17:09:40,127,0,96500,16
50814706,,2314706,508,2024-04-27 17:13:49,474,0,97000,412
50815699,,2315699,508,2024-04-27 17:23:45,657,0,97500,427
50815918,,2315918,508,2024-04-27 17:34:58,189,0,87000,7
50815918,,2315918,508,2024-04-27 17:40:08,533,0,87500,418
50815099,,2315099,508,2024-04-27 17:49:25,359,0,98500,3
50815099,,2315099,508,2024-04-27 17:57:26,434,0,99000,406
50815971,,2315971,508,2024-04-27 18:06:41,495,0,98000,411
50814706,,2314706,508,2024-04-27 18:16:58,588,0,97000,445
50815005,,2315005,508,2024-04-27 18:27:17,115,0,96000,10
50815005,,2315005,508,2024-04-27 18:31:13,472,0,96500,327
50815699,,2315699,508,2024-04-27 18:41:06,694,0,98000,490
50815981,,2315981,508,2024-04-27 18:53:04,304,0,111500,21
50815981,,2315981,508,2024-04-27 19:00:10,398,0,113500,413
50815981,,2315981,508,2024-04-27 19:08:49,408,0,115000,414
50815479,,2315479,508,2024-04-27 19:16:59,39,0,108500,2
50815479,,2315479,508,2024-04-27 19:19:40,579,0,109000,401
50815479,,2315479,508,2024-04-27 19:31:21,543,0,109500,414
50815697,,2315697,508,2024-04-27 19:40:40,255,0,107000,63
50815697,,2315697,508,2024-04-27 19:46:56,354,0,107000,426
50815697,,2315697,508,2024-04-27 19:54:51,352,0,107500,424
50815697,,2315697,508,2024-04-27 20:02:44,320,0,107500,417
50815099,,2315099,508,2024-04-27 20:09:34,35,0,99500,2
50815697,,2315697,508,2024-04-27 20:12:11,300,0,108000,377
50815956,,2315956,508,2024-04-27 20:17:15,90,0,97000,46
50815042,,2315042,508,2024-04-27 20:19:16,1062,0,96000,16
50815042,,2315042,508,2024-04-27 20:38:59,618,0,96500,433
50814706,,2314706,508,2024-04-27 20:50:36,401,0,99000,412
50815956,,2315956,508,2024-04-27 20:59:18,312,0,98500,428
50815996,,2315996,508,2024-04-27 21:06:24,53,0,92000,0
50815996,,2315996,508,2024-04-27 21:09:19,648,0,92500,416
50815956,,2315956,508,2024-04-27 21:22:08,280,0,99000,412
50815956,,2315956,508,2024-04-27 21:28:51,254,0,99500,381
50815479,,2315479,508,2024-04-27 21:36:49,664,0,111500,456
50815971,,2315971,508,2024-04-27 22:00:32,524,0,99000,431
50815971,,2315971,508,2024-04-27 22:11:17,429,0,99500,414
50815971,,2315971,508,2024-04-27 22:20:27,459,0,100000,410
50815005,,2315005,508,2024-04-27 22:32:53,608,0,98000,407
50815699,,2315699,508,2024-04-27 22:43:17,135,0,99250,41
50815005,,2315005,508,2024-04-27 22:47:14,158,0,97750,6
50815699,,2315699,508,2024-04-27 22:51:54,558,0,100000,409
50815699,,2315699,508,2024-04-27 23:03:14,545,0,100500,394
50815005,,2315005,508,2024-04-27 23:14:21,545,0,98500,347
50815099,,2315099,508,2024-04-27 23:25:28,600,0,101000,536
