animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
51413901,,2313901,514,2024-04-28 00:11:40,426,0,88500,411
51414974,,2314974,514,2024-04-28 00:19:21,521,0,104500,614
51415650,,2315650,514,2024-04-28 00:28:22,337,0,110500,391
51411878,,2311878,514,2024-04-28 01:17:35,395,0,92500,413
51415654,,2315654,514,2024-04-28 01:24:18,156,0,88500,52
51414768,,2314768,514,2024-04-28 01:28:25,253,0,93500,14
51415654,,2315654,514,2024-04-28 01:32:58,465,0,88500,408
51413809,,2313809,514,2024-04-28 02:22:12,408,0,88500,392
51415654,,2315654,514,2024-04-28 02:29:12,101,0,88500,33
51413866,,2313866,514,2024-04-28 02:31:01,139,0,91750,5
51413866,,2313866,514,2024-04-28 03:24:44,333,0,92000,410
51415654,,2315654,514,2024-04-28 03:30:29,33,0,87500,10
51413866,,2313866,514,2024-04-28 03:31:18,18,0,90500,2
51415691,,2315691,514,2024-04-28 03:32:40,132,0,101000,20
51414768,,2314768,514,2024-04-28 03:39:11,846,0,94000,420
51415654,,2315654,514,2024-04-28 04:03:23,530,0,88500,449
,,,514,2024-04-28 04:40:57,9,0,0,10
51415691,,2315691,514,2024-04-28 05:05:37,485,0,100500,400
51415654,,2315654,514,2024-04-28 05:13:50,409,0,89000,400
51415498,,2315498,514,2024-04-28 06:12:36,814,0,89500,443
51413969,,2313969,514,2024-04-28 06:26:14,1299,0,84500,810
51413947,,2313947,514,2024-04-28 06:48:16,887,0,106500,1080
51415650,,2315650,514,2024-04-28 07:11:35,1054,0,108000,1283
51413901,,2313901,514,2024-04-28 07:29:17,499,0,87500,416
51413100,,2313100,514,2024-04-28 07:38:19,773,0,91500,825
51413780,,2313780,514,2024-04-28 08:32:11,835,0,98500,957
51415691,,2315691,514,2024-04-28 08:47:32,534,0,99000,464
51411878,,2311878,514,2024-04-28 08:56:30,800,0,90000,803
51414928,,2314928,514,2024-04-28 09:09:58,951,0,96000,796
51414768,,2314768,514,2024-04-28 09:26:01,723,0,92000,410
51414974,,2314974,514,2024-04-28 09:38:12,1300,0,101000,1445
51413969,,2313969,514,2024-04-28 10:00:04,930,0,85500,643
51415498,,2315498,514,2024-04-28 10:15:50,1785,0,89000,1417
51413866,,2313866,514,2024-04-28 10:46:03,655,0,90000,912
51415691,,2315691,514,2024-04-28 11:19:26,1003,0,100000,1110
51415654,,2315654,514,2024-04-28 11:36:13,244,0,88000,197
51413947,,2313947,514,2024-04-28 11:48:50,876,0,108500,1240
51413100,,2313100,514,2024-04-28 12:05:27,386,0,92000,520
51413809,,2313809,514,2024-04-28 12:12:13,1063,0,86000,1039
51414768,,2314768,514,2024-04-28 12:30:00,1423,0,93000,778
51415650,,2315650,514,2024-04-28 12:53:55,572,0,109500,441
51413901,,2313901,514,2024-04-28 13:03:35,282,0,86000,32
51413901,,2313901,514,2024-04-28 13:10:19,352,0,86500,289
51411878,,2311878,514,2024-04-28 13:18:12,537,0,91000,415
51414768,,2314768,514,2024-04-28 13:56:36,680,0,95000,280
51413901,,2313901,514,2024-04-28 14:08:16,265,0,86000,49
51413969,,2313969,514,2024-04-28 14:14:04,1699,0,85000,633
51414928,,2314928,514,2024-04-28 14:42:27,583,0,93500,430
51413947,,2313947,514,2024-04-28 14:52:26,175,0,110000,34
51413100,,2313100,514,2024-04-28 15:02:17,942,0,92500,811
51413780,,2313780,514,2024-04-28 15:18:11,911,0,99000,1293
51413809,,2313809,514,2024-04-28 15:33:50,129,0,87000,53
51415654,,2315654,514,2024-04-28 15:36:03,812,0,87500,804
51413947,,2313947,514,2024-04-28 15:49:43,618,0,108500,964
51415650,,2315650,514,2024-04-28 16:00:09,853,0,109500,1333
51413901,,2313901,514,2024-04-28 16:14:34,691,0,86000,652
51411878,,2311878,514,2024-04-28 16:26:13,1116,0,93500,1435
51413969,,2313969,514,2024-04-28 16:45:01,949,0,87000,735
51413866,,2313866,514,2024-04-28 17:00:50,828,0,95500,1175
51414768,,2314768,514,2024-04-28 17:14:58,911,0,94500,586
51414928,,2314928,514,2024-04-28 17:30:17,755,0,94500,664
51415498,,2315498,514,2024-04-28 17:42:52,953,0,91500,1210
51415691,,2315691,514,2024-04-28 17:58:49,266,0,99500,332
51413100,,2313100,514,2024-04-28 18:03:15,733,0,93500,918
51414928,,2314928,514,2024-04-28 18:15:36,873,0,96000,873
51414974,,2314974,514,2024-04-28 18:30:21,1227,0,104500,1685
51413901,,2313901,514,2024-04-28 18:51:03,727,0,92000,781
51415654,,2315654,514,2024-04-28 19:03:29,782,0,89500,842
51413809,,2313809,514,2024-04-28 19:16:43,1319,0,86000,1668
51415654,,2315654,514,2024-04-28 19:55:23,159,0,89500,146
51414768,,2314768,514,2024-04-28 20:02:53,742,0,97000,493
51413100,,2313100,514,2024-04-28 20:15:47,338,0,94500,422
51413969,,2313969,514,2024-04-28 20:35:11,961,0,87000,737
51413901,,2313901,514,2024-04-28 20:53:10,392,0,88000,384
51413947,,2313947,514,2024-04-28 21:05:36,153,0,111500,201
51411878,,2311878,514,2024-04-28 21:40:00,290,0,94000,303
51415650,,2315650,514,2024-04-28 21:45:25,373,0,110000,531
51415691,,2315691,514,2024-04-28 22:02:46,905,0,100000,1189
51413780,,2313780,514,2024-04-28 22:22:43,364,0,101000,498
51415654,,2315654,514,2024-04-28 23:47:11,307,0,91000,301
