animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
51614978,,2314978,516,2024-04-26 00:04:51,470,0,101000,371
51615630,,2315630,516,2024-04-26 00:12:45,227,0,84000,52
51615630,,2315630,516,2024-04-26 00:18:33,446,0,84500,381
51615630,,2315630,516,2024-04-26 01:11:04,373,0,84500,353
51615066,,2315066,516,2024-04-26 01:19:11,61,0,104500,15
51615007,,2315007,516,2024-04-26 01:20:36,132,0,94000,29
51615007,,2315007,516,2024-04-26 01:24:49,751,0,94500,404
51615007,,2315007,516,2024-04-26 01:39:22,704,0,95000,401
51615940,,2315940,516,2024-04-26 01:57:59,833,0,90500,484
51615058,,2315058,516,2024-04-26 02:12:07,78,0,113000,4
51614989,,2314989,516,2024-04-26 02:13:41,22,0,90000,0
51615051,,2315051,516,2024-04-26 02:14:58,38,0,87500,0
51615051,,2315051,516,2024-04-26 02:17:37,511,0,88500,405
51615051,,2315051,516,2024-04-26 02:28:11,399,0,89000,395
51615058,,2315058,516,2024-04-26 02:38:04,554,0,112500,432
51615058,,2315058,516,2024-04-26 02:49:19,438,0,112500,417
51615058,,2315058,516,2024-04-26 02:58:39,441,0,113000,383
51613934,,2313934,516,2024-04-26 03:21:48,312,0,94500,334
51613973,,2313973,516,2024-04-26 03:44:22,432,0,97000,491
51613934,,2313934,516,2024-04-26 03:54:16,240,0,95000,285
51615664,,2315664,516,2024-04-26 03:58:39,326,0,93000,125
51615066,,2315066,516,2024-04-26 04:21:56,627,0,105000,436
51615664,,2315664,516,2024-04-26 04:33:14,90,0,93000,5
51615664,,2315664,516,2024-04-26 04:36:45,1151,0,94000,1287
51614989,,2314989,516,2024-04-26 04:56:20,428,0,91000,305
51615940,,2315940,516,2024-04-26 05:13:29,1012,0,90000,808
51615058,,2315058,516,2024-04-26 05:31:40,551,0,115500,416
51615058,,2315058,516,2024-04-26 05:42:53,397,0,115500,405
51614282,,2314282,516,2024-04-26 05:53:15,534,0,96000,403
51614282,,2314282,516,2024-04-26 06:04:10,387,0,96500,375
51614282,,2314282,516,2024-04-26 06:12:38,334,0,96500,322
51614282,,2314282,516,2024-04-26 06:27:11,20,0,92000,3
51614282,,2314282,516,2024-04-26 06:35:49,26,0,92500,1
51615051,,2315051,516,2024-04-26 06:43:31,1219,0,89000,1058
51615066,,2315066,516,2024-04-26 07:16:30,711,0,104500,671
51615007,,2315007,516,2024-04-26 07:28:32,1821,0,95000,1161
51614989,,2314989,516,2024-04-26 07:58:57,1047,0,90500,851
51613973,,2313973,516,2024-04-26 08:16:32,860,0,96000,1057
