animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
51613966,,2313966,516,2024-05-25 00:06:26,109,0,126000,61
51613966,,2313966,516,2024-05-25 00:10:16,398,0,127500,409
51615058,,2315058,516,2024-05-25 00:18:32,23,0,152000,0
51615058,,2315058,516,2024-05-25 00:20:57,418,0,151000,409
51615058,,2315058,516,2024-05-25 00:29:57,373,0,150500,394
51615058,,2315058,516,2024-05-25 00:38:12,352,0,150500,370
51615051,,2315051,516,2024-05-25 00:46:06,288,0,121500,304
51615051,,2315051,516,2024-05-25 00:52:55,235,0,122000,264
51613966,,2313966,516,2024-05-25 00:58:00,158,0,127000,144
51615951,,2315951,516,2024-05-25 01:01:14,531,0,123500,192
51615951,,2315951,516,2024-05-25 01:12:06,467,0,124500,392
51615951,,2315951,516,2024-05-25 01:21:54,361,0,125000,359
51615058,,2315058,516,2024-05-25 01:28:50,116,0,151000,72
51615940,,2315940,516,2024-05-25 01:30:58,77,0,119500,15
51615940,,2315940,516,2024-05-25 01:34:16,595,0,120000,431
51615058,,2315058,516,2024-05-25 01:46:12,341,0,152500,413
51613973,,2313973,516,2024-05-25 02:01:23,299,0,128000,467
51613973,,2313973,516,2024-05-25 02:08:24,234,0,128500,421
51615007,,2315007,516,2024-05-25 02:26:31,574,0,129000,439
51615007,,2315007,516,2024-05-25 02:38:07,504,0,129500,425
51615007,,2315007,516,2024-05-25 02:48:34,396,0,130500,354
51615630,,2315630,516,2024-05-25 03:05:12,452,0,115500,468
51615664,,2315664,516,2024-05-25 03:14:46,719,0,124000,1077
51615664,,2315664,516,2024-05-25 04:13:56,373,0,124500,565
51614989,,2314989,516,2024-05-25 04:20:13,99,0,121000,72
51614989,,2314989,516,2024-05-25 04:23:54,389,0,123000,434
51614989,,2314989,516,2024-05-25 04:32:25,417,0,123500,410
51613973,,2313973,516,2024-05-25 04:41:24,240,0,129000,450
51613973,,2313973,516,2024-05-25 04:47:28,105,0,129500,215
51614761,,2314761,516,2024-05-25 04:50:56,1350,0,137000,1479
51615066,,2315066,516,2024-05-25 05:36:01,798,0,138500,852
51615951,,2315951,516,2024-05-25 05:51:20,616,0,125500,736
51615007,,2315007,516,2024-05-25 06:04:18,587,0,131500,514
51613966,,2313966,516,2024-05-25 06:24:39,1151,0,128500,1269
51613934,,2313934,516,2024-05-25 06:44:14,462,0,126500,591
51615940,,2315940,516,2024-05-25 06:55:41,724,0,121500,579
51614989,,2314989,516,2024-05-25 07:14:08,432,0,124000,506
51613934,,2313934,516,2024-05-25 07:23:22,244,0,125500,367
51615630,,2315630,516,2024-05-25 07:29:28,732,0,115000,841
51615058,,2315058,516,2024-05-25 07:43:42,465,0,151500,503
51615058,,2315058,516,2024-05-25 07:53:29,336,0,151500,424
51613973,,2313973,516,2024-05-25 08:56:43,221,0,129000,349
51613973,,2313973,516,2024-05-25 09:02:26,157,0,129000,234
51615630,,2315630,516,2024-05-25 09:19:49,351,0,116000,338
51615066,,2315066,516,2024-05-25 09:28:13,965,0,136000,766
51615051,,2315051,516,2024-05-25 09:46:20,653,0,118500,787
51614989,,2314989,516,2024-05-25 09:57:45,419,0,124000,497
51614989,,2314989,516,2024-05-25 10:06:46,350,0,125000,418
51614978,,2314978,516,2024-05-25 10:26:49,530,0,122500,417
51614978,,2314978,516,2024-05-25 10:37:40,497,0,124000,413
51614978,,2314978,516,2024-05-25 10:47:59,465,0,125000,418
51614978,,2314978,516,2024-05-25 10:57:46,469,0,125500,413
51614761,,2314761,516,2024-05-25 11:06:02,1231,0,136000,1306
51615007,,2315007,516,2024-05-25 11:26:53,1290,0,131500,1190
51613966,,2313966,516,2024-05-25 11:48:27,1104,0,129000,1309
51615630,,2315630,516,2024-05-25 12:07:07,59,0,114500,54
51615630,,2315630,516,2024-05-25 12:10:07,220,0,116500,276
51614282,,2314282,516,2024-05-25 12:15:06,937,0,126500,988
51614282,,2314282,516,2024-05-25 12:38:40,407,0,127500,424
51614282,,2314282,516,2024-05-25 12:47:28,44,0,124000,6
51614282,,2314282,516,2024-05-25 12:52:19,26,0,124500,1
51613973,,2313973,516,2024-05-25 13:40:49,561,0,128500,931
51615940,,2315940,516,2024-05-25 13:54:17,1259,0,119000,1093
51615051,,2315051,516,2024-05-25 14:15:28,729,0,118500,890
51615066,,2315066,516,2024-05-25 14:27:49,995,0,137000,1230
51615058,,2315058,516,2024-05-25 14:44:29,923,0,150500,868
51613973,,2313973,516,2024-05-25 15:01:54,302,0,129500,424
51615630,,2315630,516,2024-05-25 15:07:24,37,0,113500,1
51613934,,2313934,516,2024-05-25 15:08:33,644,0,124000,818
51613934,,2313934,516,2024-05-25 15:21:18,243,0,125500,367
51613934,,2313934,516,2024-05-25 15:27:22,249,0,126000,353
51613934,,2313934,516,2024-05-25 15:33:33,222,0,126000,303
51614989,,2314989,516,2024-05-25 15:39:17,352,0,123500,254
51614989,,2314989,516,2024-05-25 15:47:10,348,0,124000,400
51614989,,2314989,516,2024-05-25 15:55:00,355,0,125000,393
51614989,,2314989,516,2024-05-25 16:02:56,289,0,124500,286
51615951,,2315951,516,2024-05-25 16:07:57,483,0,121500,194
51614761,,2314761,516,2024-05-25 16:17:34,149,0,134500,6
51614761,,2314761,516,2024-05-25 16:22:05,655,0,134000,408
51614761,,2314761,516,2024-05-25 16:35:01,537,0,135500,387
51614761,,2314761,516,2024-05-25 16:46:00,467,0,136500,358
51615058,,2315058,516,2024-05-25 16:55:17,324,0,151000,73
51615007,,2315007,516,2024-05-25 17:01:16,211,0,132000,24
51615007,,2315007,516,2024-05-25 17:06:49,484,0,132500,345
51615664,,2315664,516,2024-05-25 17:15:09,515,0,123000,504
51615951,,2315951,516,2024-05-25 17:24:15,1164,0,122500,840
51615940,,2315940,516,2024-05-25 17:44:30,144,0,123000,1
51615940,,2315940,516,2024-05-25 17:48:58,520,0,122000,416
51615940,,2315940,516,2024-05-25 17:59:40,431,0,122000,413
51613966,,2313966,516,2024-05-25 18:06:59,107,0,126750,10
51615051,,2315051,516,2024-05-25 18:09:37,985,0,120000,1238
51613966,,2313966,516,2024-05-25 18:26:10,1012,0,129500,1190
51615664,,2315664,516,2024-05-25 18:45:03,631,0,124000,932
51614282,,2314282,516,2024-05-25 18:56:06,811,0,128000,837
51614282,,2314282,516,2024-05-25 19:11:39,326,0,128500,389
51614282,,2314282,516,2024-05-25 19:19:07,305,0,129500,353
51614282,,2314282,516,2024-05-25 19:29:01,18,0,127500,1
51614282,,2314282,516,2024-05-25 20:05:23,26,0,42250,1
51613973,,2313973,516,2024-05-25 20:08:22,328,0,131000,503
51614989,,2314989,516,2024-05-25 20:14:14,19,0,124500,1
51613973,,2313973,516,2024-05-25 20:16:34,226,0,132500,408
51613966,,2313966,516,2024-05-25 20:20:48,16,0,127500,6
51613966,,2313966,516,2024-05-25 20:23:06,341,0,131000,391
51613966,,2313966,516,2024-05-25 20:30:49,279,0,132000,315
51613934,,2313934,516,2024-05-25 20:36:15,132,0,126500,120
51613934,,2313934,516,2024-05-25 20:40:28,261,0,127500,347
