animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
50115983,,2315983,501,2024-03-28 00:02:02,606,0,70500,368
50115927,,2315927,501,2024-03-28 00:28:27,459,0,56000,248
50115497,,2315497,501,2024-03-28 00:56:26,143,0,61500,65
50115073,,2315073,501,2024-03-28 00:58:57,389,0,54000,307
50115034,,2315034,501,2024-03-28 01:06:13,1169,0,65500,630
50113954,,2313954,501,2024-03-28 01:28:25,401,0,40500,286
50115497,,2315497,501,2024-03-28 01:42:52,128,0,61500,83
50114962,,2314962,501,2024-03-28 01:51:13,832,0,68500,299
50115983,,2315983,501,2024-03-28 02:10:26,167,0,69500,108
50113918,,2313918,501,2024-03-28 02:13:21,640,0,52000,254
50115983,,2315983,501,2024-03-28 02:24:13,67,0,69500,36
50113913,,2313913,501,2024-03-28 02:25:52,495,0,58000,212
50115967,,2315967,501,2024-03-28 02:34:19,241,0,56000,149
50113996,,2313996,501,2024-03-28 02:39:50,241,0,65500,79
50115967,,2315967,501,2024-03-28 02:44:23,24,0,56000,6
50115497,,2315497,501,2024-03-28 02:45:22,60,0,61000,24
50115961,,2315961,501,2024-03-28 02:47:05,415,0,45000,160
50115088,,2315088,501,2024-03-28 02:54:19,839,0,62000,245
50115497,,2315497,501,2024-03-28 03:55:56,727,0,61000,400
50115006,,2315006,501,2024-03-28 04:10:06,147,0,65500,62
50113996,,2313996,501,2024-03-28 04:25:34,789,0,65500,366
50115983,,2315983,501,2024-03-28 04:41:24,154,0,69500,95
50115088,,2315088,501,2024-03-28 04:57:30,984,0,62500,387
50115927,,2315927,501,2024-03-28 05:14:01,1291,0,56000,704
50115006,,2315006,501,2024-03-28 05:35:52,348,0,65500,211
50115073,,2315073,501,2024-03-28 05:41:52,513,0,53500,384
50113913,,2313913,501,2024-03-28 05:50:33,117,0,57500,55
50113913,,2313913,501,2024-03-28 05:55:13,274,0,57500,264
50115034,,2315034,501,2024-03-28 06:26:25,1027,0,66000,601
50115961,,2315961,501,2024-03-28 06:43:35,690,0,44000,352
50114962,,2314962,501,2024-03-28 06:55:17,1177,0,68000,483
50115967,,2315967,501,2024-03-28 07:15:02,644,0,55000,491
50115983,,2315983,501,2024-03-28 07:26:05,164,0,69000,110
50115497,,2315497,501,2024-03-28 07:28:57,590,0,61500,341
50115983,,2315983,501,2024-03-28 07:38:55,226,0,69000,181
50115983,,2315983,501,2024-03-28 07:44:43,644,0,69500,398
50115006,,2315006,501,2024-03-28 07:57:29,448,0,65500,290
50113954,,2313954,501,2024-03-28 08:05:25,224,0,51500,134
50113918,,2313918,501,2024-03-28 08:09:09,595,0,51000,297
50113954,,2313954,501,2024-03-28 08:19:08,582,0,38500,464
50113996,,2313996,501,2024-03-28 08:29:03,1057,0,65000,578
50115073,,2315073,501,2024-03-28 09:06:39,836,0,53500,714
50115927,,2315927,501,2024-03-28 09:21:50,353,0,56000,191
50114962,,2314962,501,2024-03-28 09:28:06,906,0,69000,382
50113913,,2313913,501,2024-03-28 09:43:24,350,0,57500,166
50115006,,2315006,501,2024-03-28 09:49:57,513,0,65000,342
50113913,,2313913,501,2024-03-28 09:58:42,633,0,57500,377
50115983,,2315983,501,2024-03-28 10:09:19,517,0,70000,472
50115967,,2315967,501,2024-03-28 10:18:04,597,0,55000,474
50113918,,2313918,501,2024-03-28 10:28:01,795,0,51500,325
50115961,,2315961,501,2024-03-28 10:41:16,20,0,48000,6
50115497,,2315497,501,2024-03-28 10:41:36,883,0,61000,512
50115961,,2315961,501,2024-03-28 11:04:07,1238,0,44500,603
50113918,,2313918,501,2024-03-28 11:26:47,43,0,29000,19
50115983,,2315983,501,2024-03-28 11:30:35,482,0,70500,370
50115088,,2315088,501,2024-03-28 11:38:49,1568,0,61500,726
50114962,,2314962,501,2024-03-28 12:05:08,1167,0,69000,511
50113954,,2313954,501,2024-03-28 12:24:39,750,0,39000,536
50115967,,2315967,501,2024-03-28 12:37:24,505,0,55500,364
50115927,,2315927,501,2024-03-28 12:47:51,806,0,56500,412
50115006,,2315006,501,2024-03-28 13:02:24,488,0,66000,289
50115983,,2315983,501,2024-03-28 13:10:52,194,0,71000,131
50115006,,2315006,501,2024-03-28 13:31:29,370,0,66000,215
50115497,,2315497,501,2024-03-28 13:37:43,559,0,61500,316
50115034,,2315034,501,2024-03-28 13:47:10,1400,0,65000,753
50113954,,2313954,501,2024-03-28 14:10:38,77,0,41750,48
50113996,,2313996,501,2024-03-28 14:11:59,983,0,65000,525
50115983,,2315983,501,2024-03-28 14:28:26,339,0,71000,301
50113913,,2313913,501,2024-03-28 14:34:13,365,0,57500,187
50113918,,2313918,501,2024-03-28 14:40:38,1025,0,52500,482
50115961,,2315961,501,2024-03-28 14:57:47,781,0,45500,377
50115497,,2315497,501,2024-03-28 15:11:15,305,0,61500,196
50115927,,2315927,501,2024-03-28 15:16:47,92,0,56500,31
50113913,,2313913,501,2024-03-28 15:18:31,524,0,57500,272
50115073,,2315073,501,2024-03-28 15:27:19,803,0,53500,788
50114962,,2314962,501,2024-03-28 15:40:42,22,0,68250,8
50115967,,2315967,501,2024-03-28 15:41:08,655,0,56000,577
50115927,,2315927,501,2024-03-28 15:52:07,1085,0,57000,650
50115088,,2315088,501,2024-03-28 16:10:24,1484,0,62500,678
50113918,,2313918,501,2024-03-28 16:35:16,309,0,53000,92
50114962,,2314962,501,2024-03-28 16:40:28,1607,0,69500,646
50115497,,2315497,501,2024-03-28 17:07:23,218,0,90000,110
50113996,,2313996,501,2024-03-28 17:11:09,1138,0,66000,583
50115961,,2315961,501,2024-03-28 17:30:11,212,0,46000,113
50115006,,2315006,501,2024-03-28 17:33:43,678,0,66500,344
50113954,,2313954,501,2024-03-28 17:45:05,76,0,77000,6
50115497,,2315497,501,2024-03-28 17:46:21,409,0,62500,308
50113954,,2313954,501,2024-03-28 17:53:14,301,0,52000,247
50115967,,2315967,501,2024-03-28 17:58:19,20,0,70000,25
50115034,,2315034,501,2024-03-28 17:58:39,841,0,66500,479
50115961,,2315961,501,2024-03-28 18:12:40,787,0,45500,391
50113913,,2313913,501,2024-03-28 18:26:42,1039,0,58000,651
50115927,,2315927,501,2024-03-28 18:44:13,624,0,58000,369
50115983,,2315983,501,2024-03-28 18:54:45,240,0,70000,189
50115073,,2315073,501,2024-03-28 18:58:45,55,0,56250,39
50115497,,2315497,501,2024-03-28 18:59:40,592,0,62500,379
50115983,,2315983,501,2024-03-28 19:09:39,176,0,70500,155
50115034,,2315034,501,2024-03-28 19:12:39,635,0,66500,376
50115983,,2315983,501,2024-03-28 19:23:34,306,0,70500,258
50115073,,2315073,501,2024-03-28 19:28:40,546,0,54500,465
50115961,,2315961,501,2024-03-28 19:37:50,483,0,46000,213
50115967,,2315967,501,2024-03-28 19:46:17,610,0,56500,570
50113918,,2313918,501,2024-03-28 19:59:00,761,0,52500,338
50113996,,2313996,501,2024-03-28 20:11:53,956,0,66000,633
50115006,,2315006,501,2024-03-28 20:34:11,198,0,67000,120
50113954,,2313954,501,2024-03-28 20:37:33,798,0,28000,613
50115088,,2315088,501,2024-03-28 20:50:55,1378,0,62500,786
50115983,,2315983,501,2024-03-28 21:14:05,182,0,70500,150
50113913,,2313913,501,2024-03-28 21:18:21,469,0,60000,456
50114962,,2314962,501,2024-03-28 21:26:37,1158,0,69000,323
50115034,,2315034,501,2024-03-28 22:12:42,672,0,67500,351
50115983,,2315983,501,2024-03-28 22:24:22,324,0,70500,244
50115006,,2315006,501,2024-03-28 22:29:54,443,0,66500,289
50115961,,2315961,501,2024-03-28 22:37:29,409,0,46000,205
50115967,,2315967,501,2024-03-28 22:44:38,328,0,56500,254
50115983,,2315983,501,2024-03-28 23:05:52,316,0,71500,140
50115497,,2315497,501,2024-03-28 23:11:20,205,0,62500,150
50115983,,2315983,501,2024-03-28 23:29:30,95,0,71500,56
50115073,,2315073,501,2024-03-28 23:58:45,614,0,54500,511
