animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
50215244,,2315244,502,2024-04-18 00:25:43,886,0,85500,743
50215487,,2315487,502,2024-04-18 00:44:14,1114,0,97000,864
50213661,,2313661,502,2024-04-18 01:07:36,836,0,95000,653
,,,502,2024-04-18 01:24:15,34,0,0,33
50213555,,2313555,502,2024-04-18 01:28:23,472,0,85000,428
50215698,,2315698,502,2024-04-18 01:43:09,395,0,99000,429
50215252,,2315252,502,2024-04-18 02:27:02,868,0,83000,1016
50214724,,2314724,502,2024-04-18 02:41:42,739,0,77000,526
50212332,,2312332,502,2024-04-18 02:54:21,613,0,84500,371
50214911,,2314911,502,2024-04-18 03:04:50,599,0,85500,459
50215484,,2315484,502,2024-04-18 03:15:05,726,0,79500,710
50212091,,2312091,502,2024-04-18 03:30:27,551,0,93500,637
50215487,,2315487,502,2024-04-18 03:45:00,1111,0,98000,861
,,,502,2024-04-18 04:06:14,1,0,0,33
50213544,,2313544,502,2024-04-18 04:32:51,549,0,82500,440
50213661,,2313661,502,2024-04-18 04:50:28,182,0,94000,130
50213555,,2313555,502,2024-04-18 05:00:46,402,0,85000,294
50213555,,2313555,502,2024-04-18 05:09:29,568,0,85500,357
50213555,,2313555,502,2024-04-18 05:29:32,56,0,85500,40
50214911,,2314911,502,2024-04-18 05:32:22,406,0,85500,346
50215658,,2315658,502,2024-04-18 06:17:54,824,0,85500,616
50214977,,2314977,502,2024-04-18 06:31:38,1109,0,89000,857
50212332,,2312332,502,2024-04-18 06:52:08,761,0,83500,451
50213661,,2313661,502,2024-04-18 07:05:05,172,0,92500,150
50215487,,2315487,502,2024-04-18 07:08:21,843,0,98500,733
50213661,,2313661,502,2024-04-18 07:22:52,88,0,92500,17
50214724,,2314724,502,2024-04-18 07:26:22,772,0,74750,275
50212091,,2312091,502,2024-04-18 07:42:28,1154,0,93000,1323
50215668,,2315668,502,2024-04-18 08:02:06,1061,0,78500,1061
50214911,,2314911,502,2024-04-18 08:20:03,737,0,85000,652
50215244,,2315244,502,2024-04-18 08:48:08,910,0,83500,773
50213661,,2313661,502,2024-04-18 09:04:48,169,0,92500,125
50215252,,2315252,502,2024-04-18 09:09:15,431,0,82000,518
50213661,,2313661,502,2024-04-18 09:16:57,147,0,92500,116
50212332,,2312332,502,2024-04-18 09:19:32,773,0,83500,537
50215484,,2315484,502,2024-04-18 09:35:08,821,0,78500,719
50213544,,2313544,502,2024-04-18 09:49:21,473,0,81500,408
50214724,,2314724,502,2024-04-18 09:57:22,6,0,74000,6
50215698,,2315698,502,2024-04-18 09:57:28,63,0,95000,24
50214724,,2314724,502,2024-04-18 09:59:07,552,0,74500,350
50215698,,2315698,502,2024-04-18 10:08:27,116,0,94500,68
50215658,,2315658,502,2024-04-18 10:10:23,95,0,85000,158
50212332,,2312332,502,2024-04-18 10:11:58,402,0,84000,308
50215698,,2315698,502,2024-04-18 10:19:04,303,0,95000,321
50215658,,2315658,502,2024-04-18 10:24:11,561,0,86000,609
50213661,,2313661,502,2024-04-18 10:33:44,393,0,92750,329
50214977,,2314977,502,2024-04-18 10:40:29,865,0,89000,754
50213555,,2313555,502,2024-04-18 10:54:58,795,0,84000,708
50215487,,2315487,502,2024-04-18 11:08:25,1154,0,97500,1015
50214911,,2314911,502,2024-04-18 11:29:14,558,0,86000,516
50215244,,2315244,502,2024-04-18 11:38:52,317,0,85000,239
,,,502,2024-04-18 11:51:34,5,0,0,10
50215698,,2315698,502,2024-04-18 12:37:09,402,0,95500,404
50213544,,2313544,502,2024-04-18 12:55:28,859,0,81500,828
50215252,,2315252,502,2024-04-18 13:09:51,648,0,82500,706
50214724,,2314724,502,2024-04-18 13:20:55,518,0,75000,306
50213661,,2313661,502,2024-04-18 13:29:49,186,0,92500,142
50214911,,2314911,502,2024-04-18 14:01:46,362,0,86000,332
50215668,,2315668,502,2024-04-18 14:14:11,462,0,80000,488
50213555,,2313555,502,2024-04-18 14:22:17,364,0,85000,352
50212332,,2312332,502,2024-04-18 14:28:37,702,0,84000,492
50214724,,2314724,502,2024-04-18 14:40:43,407,0,75000,289
50212091,,2312091,502,2024-04-18 14:48:05,1492,0,93000,1529
50214911,,2314911,502,2024-04-18 15:13:05,163,0,87000,149
50215484,,2315484,502,2024-04-18 15:15:56,824,0,78500,785
50215244,,2315244,502,2024-04-18 15:29:51,794,0,84000,606
50215698,,2315698,502,2024-04-18 15:43:05,1004,0,95500,970
50213661,,2313661,502,2024-04-18 15:59:53,1135,0,92500,956
50215668,,2315668,502,2024-04-18 16:18:56,761,0,81000,768
50215658,,2315658,502,2024-04-18 16:31:37,1170,0,85000,1178
