animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
50214724,,2314724,502,2024-05-18 00:03:45,93,0,107000,0
50215252,,2315252,502,2024-05-18 00:07:19,128,0,120000,42
50212332,,2312332,502,2024-05-18 00:14:05,765,0,118000,70
50212332,,2312332,502,2024-05-18 00:28:51,584,0,117000,417
50213555,,2313555,502,2024-05-18 00:40:37,304,0,119000,393
50215244,,2315244,502,2024-05-18 00:47:43,177,0,123000,119
50215244,,2315244,502,2024-05-18 00:52:42,378,0,123500,463
50215244,,2315244,502,2024-05-18 01:01:01,245,0,124000,190
,,,502,2024-05-18 01:08:10,688,0,0,159
50213555,,2313555,502,2024-05-18 01:21:38,255,0,119000,340
50215484,,2315484,502,2024-05-18 01:26:01,210,0,118000,196
50215484,,2315484,502,2024-05-18 01:31:32,384,0,118500,301
,,,502,2024-05-18 01:40:28,37,0,0,174
50213555,,2313555,502,2024-05-18 01:43:05,211,0,119500,278
50213544,,2313544,502,2024-05-18 01:53:51,282,0,122500,196
50213544,,2313544,502,2024-05-18 02:00:35,371,0,122000,444
50214977,,2314977,502,2024-05-18 02:17:50,281,0,127000,369
50215487,,2315487,502,2024-05-18 02:24:32,375,0,143500,474
50215487,,2315487,502,2024-05-18 02:32:48,327,0,144000,424
,,,502,2024-05-18 02:43:35,33,0,0,197
50214911,,2314911,502,2024-05-18 03:15:57,444,0,119000,463
50215487,,2315487,502,2024-05-18 03:25:22,300,0,144500,444
50214911,,2314911,502,2024-05-18 03:33:06,345,0,118500,421
50213661,,2313661,502,2024-05-18 03:40:53,400,0,129500,453
,,,502,2024-05-18 03:50:52,16,0,0,86
50213661,,2313661,502,2024-05-18 03:51:08,276,0,129500,350
50214724,,2314724,502,2024-05-18 04:58:36,554,0,106000,516
50212332,,2312332,502,2024-05-18 05:11:35,480,0,118000,496
50215487,,2315487,502,2024-05-18 05:23:24,307,0,146000,480
50215487,,2315487,502,2024-05-18 05:30:33,328,0,146500,465
,,,502,2024-05-18 05:54:26,49,0,0,11
50213544,,2313544,502,2024-05-18 06:08:47,481,0,121000,478
50213544,,2313544,502,2024-05-18 06:18:50,336,0,121500,449
50214911,,2314911,502,2024-05-18 06:27:40,426,0,120500,468
50215244,,2315244,502,2024-05-18 06:36:12,39,0,123000,17
50213555,,2313555,502,2024-05-18 06:37:02,40,0,120000,1
50213555,,2313555,502,2024-05-18 06:39:43,285,0,119000,398
50215244,,2315244,502,2024-05-18 06:46:30,405,0,123500,438
50214977,,2314977,502,2024-05-18 06:55:17,382,0,127000,406
50214911,,2314911,502,2024-05-18 07:12:12,322,0,120500,356
50214977,,2314977,502,2024-05-18 07:19:35,286,0,127000,380
50212332,,2312332,502,2024-05-18 07:36:59,539,0,118500,512
50212332,,2312332,502,2024-05-18 07:52:52,450,0,119000,425
50215658,,2315658,502,2024-05-18 08:00:38,163,0,118500,113
50213544,,2313544,502,2024-05-18 08:05:23,248,0,123000,341
50215252,,2315252,502,2024-05-18 08:09:39,126,0,117000,131
50213555,,2313555,502,2024-05-18 08:13:16,20,0,119500,2
50215252,,2315252,502,2024-05-18 08:15:38,261,0,117000,415
50215252,,2315252,502,2024-05-18 08:22:01,241,0,117500,405
50215252,,2315252,502,2024-05-18 08:28:04,240,0,117500,387
50213544,,2313544,502,2024-05-18 08:34:05,367,0,123000,456
50212091,,2312091,502,2024-05-18 08:40:28,58,0,126500,24
50212091,,2312091,502,2024-05-18 08:43:28,365,0,126000,447
50212332,,2312332,502,2024-05-18 08:51:35,306,0,120000,287
50215487,,2315487,502,2024-05-18 08:58:34,213,0,146000,181
50215487,,2315487,502,2024-05-18 09:04:09,336,0,146500,380
50215698,,2315698,502,2024-05-18 09:12:59,303,0,137000,405
50212091,,2312091,502,2024-05-18 09:18:34,96,0,126500,48
50212091,,2312091,502,2024-05-18 09:22:11,336,0,126500,424
50214724,,2314724,502,2024-05-18 09:29:02,23,0,104500,11
50214724,,2314724,502,2024-05-18 09:31:26,357,0,104000,287
50215244,,2315244,502,2024-05-18 09:38:07,530,0,125500,631
50215484,,2315484,502,2024-05-18 09:50:11,534,0,117500,424
50215668,,2315668,502,2024-05-18 10:01:07,425,0,116500,437
50215484,,2315484,502,2024-05-18 10:10:14,405,0,117500,435
50213661,,2313661,502,2024-05-18 10:17:03,302,0,128500,330
50213661,,2313661,502,2024-05-18 10:24:06,389,0,128500,407
50213661,,2313661,502,2024-05-18 10:32:36,301,0,129500,351
50213555,,2313555,502,2024-05-18 10:39:39,467,0,119500,582
50215668,,2315668,502,2024-05-18 10:47:46,58,0,116500,55
50215668,,2315668,502,2024-05-18 10:50:46,293,0,117750,433
50215668,,2315668,502,2024-05-18 10:57:41,282,0,119500,426
50215668,,2315668,502,2024-05-18 11:04:25,302,0,120000,404
50215244,,2315244,502,2024-05-18 11:18:25,410,0,125000,462
50214911,,2314911,502,2024-05-18 11:26:18,83,0,121000,14
50214911,,2314911,502,2024-05-18 11:29:42,378,0,120500,393
50214911,,2314911,502,2024-05-18 11:38:02,350,0,121000,403
50215244,,2315244,502,2024-05-18 11:45:54,388,0,126000,461
50215484,,2315484,502,2024-05-18 11:54:23,405,0,119000,489
50214977,,2314977,502,2024-05-18 12:01:55,33,0,126000,14
50214977,,2314977,502,2024-05-18 12:04:30,360,0,125500,425
