animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
50612015,,2312015,506,2024-02-20 00:18:06,432,0,29500,96
50614743,,2314743,506,2024-02-20 00:26:21,951,0,24000,288
50612015,,2312015,506,2024-02-20 00:44:14,303,0,29000,123
50615426,,2315426,506,2024-02-20 00:57:05,1117,0,33500,362
50615612,,2315612,506,2024-02-20 01:17:44,511,0,26500,126
50614938,,2314938,506,2024-02-20 01:26:15,507,0,33000,259
50614949,,2314949,506,2024-02-20 01:34:50,394,0,36500,130
50614450,,2314450,506,2024-02-20 01:41:28,715,0,47000,200
50614743,,2314743,506,2024-02-20 01:53:30,581,0,36000,158
50614985,,2314985,506,2024-02-20 02:03:47,797,0,34500,154
50612736,,2312736,506,2024-02-20 02:17:16,736,0,24500,283
50612015,,2312015,506,2024-02-20 02:31:34,777,0,29500,317
50612015,,2312015,506,2024-02-20 02:46:32,212,0,29500,66
50615480,,2315480,506,2024-02-20 02:51:42,448,0,24000,182
50614949,,2314949,506,2024-02-20 02:59:22,836,0,24500,269
50615426,,2315426,506,2024-02-20 03:43:44,482,0,22000,153
50613873,,2313873,506,2024-02-20 03:54:19,990,0,26500,244
50615612,,2315612,506,2024-02-20 04:13:33,618,0,53500,181
50614920,,2314920,506,2024-02-20 04:41:00,1060,0,25500,292
50612015,,2312015,506,2024-02-20 04:59:11,665,0,37250,252
50614938,,2314938,506,2024-02-20 05:10:20,581,0,33000,174
50614450,,2314450,506,2024-02-20 05:20:13,282,0,28750,80
,,,506,2024-02-20 05:38:28,63,0,0,207
50614743,,2314743,506,2024-02-20 05:39:31,481,0,24000,120
50615620,,2315620,506,2024-02-20 06:28:30,322,0,30500,45
50613873,,2313873,506,2024-02-20 07:12:34,524,0,36750,149
50614743,,2314743,506,2024-02-20 07:21:37,301,0,33500,90
50614743,,2314743,506,2024-02-20 07:29:54,91,0,24500,10
50614938,,2314938,506,2024-02-20 07:48:04,160,0,21000,34
50613873,,2313873,506,2024-02-20 07:50:48,705,0,34000,0
50613637,,2313637,506,2024-02-20 08:02:33,3,0,34000,0
50613873,,2313873,506,2024-02-20 08:02:36,25,0,32500,0
50613637,,2313637,506,2024-02-20 08:03:01,2,0,44500,0
50613873,,2313873,506,2024-02-20 08:03:03,54,0,37000,0
50613637,,2313637,506,2024-02-20 08:03:57,7,0,36500,0
50613873,,2313873,506,2024-02-20 08:04:04,6,0,39500,151
50613637,,2313637,506,2024-02-20 08:04:10,1061,0,22500,474
50612736,,2312736,506,2024-02-20 08:21:55,505,0,25000,178
50614920,,2314920,506,2024-02-20 08:30:48,4,0,34750,4
,,,506,2024-02-20 08:32:56,560,0,0,153
50615426,,2315426,506,2024-02-20 08:42:16,559,0,38750,75
50615620,,2315620,506,2024-02-20 08:51:35,939,0,50500,194
50614938,,2314938,506,2024-02-20 09:07:22,352,0,34500,114
50612015,,2312015,506,2024-02-20 09:13:18,633,0,30000,216
50612015,,2312015,506,2024-02-20 09:25:52,251,0,30500,63
50615612,,2315612,506,2024-02-20 09:31:10,617,0,25500,182
50614985,,2314985,506,2024-02-20 09:43:13,720,0,49500,132
50614938,,2314938,506,2024-02-20 09:55:29,283,0,31000,0
50615426,,2315426,506,2024-02-20 10:00:12,3,0,29500,0
50614938,,2314938,506,2024-02-20 10:00:15,2,0,28500,0
50615426,,2315426,506,2024-02-20 10:00:17,17,0,27000,0
50614938,,2314938,506,2024-02-20 10:00:34,4,0,23500,0
50615426,,2315426,506,2024-02-20 10:00:38,4,0,22500,0
50614938,,2314938,506,2024-02-20 10:00:42,25,0,22000,95
50615426,,2315426,506,2024-02-20 10:01:15,466,0,34500,156
50614949,,2314949,506,2024-02-20 10:09:01,712,0,24500,158
50615620,,2315620,506,2024-02-20 10:22:35,688,0,45500,191
50614938,,2314938,506,2024-02-20 10:34:11,130,0,21500,18
50613873,,2313873,506,2024-02-20 10:38:15,768,0,36500,204
50612736,,2312736,506,2024-02-20 10:51:26,742,0,25000,277
50614920,,2314920,506,2024-02-20 11:06:32,1567,0,37000,477
50615480,,2315480,506,2024-02-20 11:32:39,978,0,32000,263
50615426,,2315426,506,2024-02-20 11:49:09,312,0,34000,77
50615612,,2315612,506,2024-02-20 11:54:21,288,0,34500,0
50612015,,2312015,506,2024-02-20 11:59:09,2,0,38500,0
50615612,,2315612,506,2024-02-20 11:59:11,477,0,33000,152
50614985,,2314985,506,2024-02-20 12:07:12,280,0,32000,43
50613637,,2313637,506,2024-02-20 12:11:52,4,0,27750,0
50614985,,2314985,506,2024-02-20 12:11:56,37,0,39750,24
