animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
50514730,,2314730,505,2024-05-04 00:02:41,305,0,111000,325
50514730,,2314730,505,2024-05-04 00:09:48,315,0,111500,342
50515626,,2315626,505,2024-05-04 00:17:05,564,0,86000,360
50515496,,2315496,505,2024-05-04 00:26:33,434,0,111000,221
50515496,,2315496,505,2024-05-04 00:35:49,559,0,111500,458
50515496,,2315496,505,2024-05-04 00:47:09,452,0,112000,404
50513935,,2313935,505,2024-05-04 00:54:57,704,0,113000,809
50513935,,2313935,505,2024-05-04 01:08:42,180,0,113500,239
50515604,,2315604,505,2024-05-04 01:18:36,233,0,95500,174
50515626,,2315626,505,2024-05-04 01:28:10,421,0,86000,301
50514751,,2314751,505,2024-05-04 01:44:42,266,0,95500,122
50514759,,2314759,505,2024-05-04 01:55:21,225,0,107500,227
50514759,,2314759,505,2024-05-04 02:01:08,177,0,107500,169
50514969,,2314969,505,2024-05-04 02:04:25,134,0,113000,217
50514969,,2314969,505,2024-05-04 02:08:40,265,0,113000,462
50514969,,2314969,505,2024-05-04 02:15:07,193,0,113500,341
50514969,,2314969,505,2024-05-04 02:20:22,147,0,114000,239
50514260,,2314260,505,2024-05-04 02:47:21,960,0,116500,1108
50514751,,2314751,505,2024-05-04 03:04:55,932,0,96000,512
50514913,,2314913,505,2024-05-04 03:20:51,766,0,115000,707
50514913,,2314913,505,2024-05-04 03:35:38,278,0,115500,377
50515649,,2315649,505,2024-05-04 03:40:40,906,0,105000,1155
50515604,,2315604,505,2024-05-04 03:56:02,686,0,95500,557
50514937,,2314937,505,2024-05-04 04:09:29,1112,0,103000,781
50514903,,2314903,505,2024-05-04 04:28:28,870,0,116500,1264
50514759,,2314759,505,2024-05-04 04:45:41,299,0,107000,327
50514915,,2314915,505,2024-05-04 04:51:11,652,0,114000,573
50514915,,2314915,505,2024-05-04 05:04:04,355,0,115000,356
50514915,,2314915,505,2024-05-04 05:12:01,198,0,115500,199
50515496,,2315496,505,2024-05-04 05:16:41,1050,0,111000,1216
50514903,,2314903,505,2024-05-04 05:59:54,392,0,118000,483
50514903,,2314903,505,2024-05-04 06:08:27,131,0,118000,94
50514730,,2314730,505,2024-05-04 06:21:34,1223,0,110500,1194
50514937,,2314937,505,2024-05-04 06:51:28,451,0,105500,334
50515604,,2315604,505,2024-05-04 06:59:46,842,0,95000,580
50515626,,2315626,505,2024-05-04 07:15:50,720,0,84000,464
50514937,,2314937,505,2024-05-04 07:28:49,316,0,104000,223
50515404,,2315404,505,2024-05-04 07:34:37,1020,0,104000,1326
50514937,,2314937,505,2024-05-04 07:51:37,161,0,103500,109
50514759,,2314759,505,2024-05-04 07:54:54,641,0,106500,609
50515604,,2315604,505,2024-05-04 08:05:54,199,0,95500,67
50515604,,2315604,505,2024-05-04 08:11:14,173,0,95500,104
50514751,,2314751,505,2024-05-04 08:41:15,908,0,95000,515
50513935,,2313935,505,2024-05-04 08:56:35,821,0,111500,888
50514903,,2314903,505,2024-05-04 09:10:31,27,0,118500,27
50514730,,2314730,505,2024-05-04 09:11:09,341,0,111500,345
50514969,,2314969,505,2024-05-04 09:16:54,496,0,113000,811
