animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
51514992,,2314992,515,2024-03-04 00:07:56,693,0,32000,347
51514941,,2314941,515,2024-03-04 00:19:44,692,0,32500,273
51514958,,2314958,515,2024-03-04 00:58:02,308,0,29500,137
51514922,,2314922,515,2024-03-04 01:03:14,133,0,39500,70
51515623,,2315623,515,2024-03-04 01:05:27,679,0,33000,293
51513972,,2313972,515,2024-03-04 01:17:45,641,0,36500,315
51513952,,2313952,515,2024-03-04 01:29:05,266,0,29000,87
51513946,,2313946,515,2024-03-04 01:35:33,488,0,49500,273
51515669,,2315669,515,2024-03-04 01:54:03,1092,0,35500,310
51514958,,2314958,515,2024-03-04 02:18:38,104,0,30500,36
51513925,,2313925,515,2024-03-04 02:28:40,759,0,36500,166
51514992,,2314992,515,2024-03-04 02:53:58,706,0,31500,377
51515443,,2315443,515,2024-03-04 03:05:52,570,0,30000,242
51515447,,2315447,515,2024-03-04 03:15:22,736,0,34000,275
51515653,,2315653,515,2024-03-04 03:58:34,661,0,39500,327
51515623,,2315623,515,2024-03-04 04:09:59,649,0,34000,281
51514922,,2314922,515,2024-03-04 04:20:48,737,0,53000,305
51514941,,2314941,515,2024-03-04 04:33:09,585,0,32500,229
51515443,,2315443,515,2024-03-04 04:51:13,504,0,31000,197
51515669,,2315669,515,2024-03-04 05:58:49,522,0,36000,128
51514922,,2314922,515,2024-03-04 06:11:06,50,0,39000,8
51514992,,2314992,515,2024-03-04 06:13:11,290,0,32000,150
51513946,,2313946,515,2024-03-04 06:18:41,468,0,35500,293
51515459,,2315459,515,2024-03-04 06:28:30,1339,0,33500,404
51515653,,2315653,515,2024-03-04 07:08:00,668,0,38500,376
51513972,,2313972,515,2024-03-04 07:19:16,788,0,36500,440
51513952,,2313952,515,2024-03-04 07:32:28,497,0,28500,178
51515447,,2315447,515,2024-03-04 07:40:45,537,0,33000,204
51515623,,2315623,515,2024-03-04 07:55:33,541,0,32500,212
51515669,,2315669,515,2024-03-04 08:04:38,782,0,35500,256
51514941,,2314941,515,2024-03-04 08:18:08,749,0,32500,287
51515669,,2315669,515,2024-03-04 08:30:45,109,0,36500,31
51513946,,2313946,515,2024-03-04 08:32:46,237,0,37500,133
51514922,,2314922,515,2024-03-04 08:36:46,686,0,38000,233
51513925,,2313925,515,2024-03-04 08:48:28,899,0,36000,173
51514922,,2314922,515,2024-03-04 09:03:36,180,0,38500,42
51514958,,2314958,515,2024-03-04 09:06:44,636,0,29000,313
51513952,,2313952,515,2024-03-04 09:19:22,423,0,28500,150
51514958,,2314958,515,2024-03-04 09:36:49,35,0,30000,12
51513952,,2313952,515,2024-03-04 09:48:20,66,0,29000,6
51515447,,2315447,515,2024-03-04 09:55:39,558,0,33500,193
51515443,,2315443,515,2024-03-04 10:08:43,636,0,31000,260
51513945,,2313945,515,2024-03-04 10:19:19,462,0,28500,111
51515669,,2315669,515,2024-03-04 10:27:29,517,0,35000,160
51513972,,2313972,515,2024-03-04 10:36:10,161,0,38000,109
51515459,,2315459,515,2024-03-04 10:39:10,841,0,34000,308
51513925,,2313925,515,2024-03-04 10:53:23,1070,0,52000,193
51513946,,2313946,515,2024-03-04 11:11:25,429,0,36000,256
51514941,,2314941,515,2024-03-04 11:18:41,647,0,33500,235
51515653,,2315653,515,2024-03-04 11:29:44,862,0,38500,448
51515669,,2315669,515,2024-03-04 11:46:08,801,0,36000,278
51515623,,2315623,515,2024-03-04 11:59:34,742,0,32500,304
51515443,,2315443,515,2024-03-04 12:20:15,723,0,31500,265
51513952,,2313952,515,2024-03-04 12:32:34,488,0,28500,197
51515459,,2315459,515,2024-03-04 12:40:42,637,0,34500,208
