animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
51513972,,2313972,515,2024-03-21 00:04:48,895,0,51000,542
51513946,,2313946,515,2024-03-21 00:19:47,675,0,48500,496
51514006,,2314006,515,2024-03-21 00:32:36,515,0,42000,403
51513972,,2313972,515,2024-03-21 00:41:27,39,0,53000,21
51513952,,2313952,515,2024-03-21 00:42:37,514,0,43500,243
51515669,,2315669,515,2024-03-21 01:00:10,990,0,48000,400
51515459,,2315459,515,2024-03-21 01:28:16,799,0,51000,431
51515443,,2315443,515,2024-03-21 01:47:57,993,0,49000,537
51514958,,2314958,515,2024-03-21 02:04:38,720,0,70000,488
51514941,,2314941,515,2024-03-21 02:16:46,389,0,47000,246
51513925,,2313925,515,2024-03-21 02:24:25,479,0,44500,158
51513972,,2313972,515,2024-03-21 02:50:08,545,0,50000,324
51515653,,2315653,515,2024-03-21 03:01:56,1280,0,52000,931
51513945,,2313945,515,2024-03-21 03:23:16,1008,0,40500,525
51514922,,2314922,515,2024-03-21 03:40:36,594,0,57000,315
51514941,,2314941,515,2024-03-21 03:50:34,608,0,49500,338
51513952,,2313952,515,2024-03-21 04:00:50,478,0,42500,239
51515623,,2315623,515,2024-03-21 04:09:04,368,0,51500,209
51514922,,2314922,515,2024-03-21 05:34:42,164,0,58500,19
51515447,,2315447,515,2024-03-21 05:49:53,18,0,70000,1
51514922,,2314922,515,2024-03-21 05:50:39,80,0,56500,48
51515447,,2315447,515,2024-03-21 05:52:07,489,0,51500,267
51514992,,2314992,515,2024-03-21 06:00:59,698,0,46500,439
51513952,,2313952,515,2024-03-21 07:23:18,318,0,44000,120
51513946,,2313946,515,2024-03-21 07:28:44,1001,0,49000,622
51513925,,2313925,515,2024-03-21 07:46:24,491,0,47500,158
51515443,,2315443,515,2024-03-21 08:23:26,204,0,49000,73
51515443,,2315443,515,2024-03-21 08:36:10,699,0,48500,304
51515669,,2315669,515,2024-03-21 08:49:51,1673,0,47000,627
51515447,,2315447,515,2024-03-21 09:17:52,1116,0,51000,646
51513945,,2313945,515,2024-03-21 09:36:36,825,0,41500,372
51515623,,2315623,515,2024-03-21 09:50:25,765,0,49500,396
51515459,,2315459,515,2024-03-21 10:03:10,1692,0,53000,766
51514941,,2314941,515,2024-03-21 10:31:22,974,0,50000,530
51513952,,2313952,515,2024-03-21 10:47:44,875,0,42000,443
51513925,,2313925,515,2024-03-21 11:02:23,306,0,47000,56
51514922,,2314922,515,2024-03-21 11:07:33,1194,0,56500,596
51514006,,2314006,515,2024-03-21 11:27:35,1031,0,41000,736
51513946,,2313946,515,2024-03-21 11:57:57,895,0,49000,557
51513972,,2313972,515,2024-03-21 12:13:07,914,0,51500,507
51515653,,2315653,515,2024-03-21 12:51:59,1376,0,53000,1095
51515669,,2315669,515,2024-03-21 13:14:59,1445,0,49500,570
51513952,,2313952,515,2024-03-21 13:39:07,427,0,44000,243
51515623,,2315623,515,2024-03-21 13:46:22,1187,0,50000,662
51513945,,2313945,515,2024-03-21 14:06:13,666,0,43000,273
51515443,,2315443,515,2024-03-21 14:17:31,767,0,48000,413
51514958,,2314958,515,2024-03-21 14:30:22,790,0,42500,593
51514941,,2314941,515,2024-03-21 14:49:23,943,0,50000,571
51514006,,2314006,515,2024-03-21 15:05:15,851,0,43500,668
51515447,,2315447,515,2024-03-21 15:19:26,592,0,53000,311
51515669,,2315669,515,2024-03-21 15:29:18,497,0,52000,209
51514992,,2314992,515,2024-03-21 15:38:15,729,0,46500,550
51515459,,2315459,515,2024-03-21 15:50:44,1362,0,51000,775
51515653,,2315653,515,2024-03-21 16:13:26,28,0,63750,1
51514922,,2314922,515,2024-03-21 16:13:54,661,0,57000,478
51513952,,2313952,515,2024-03-21 16:24:59,402,0,44500,272
51513946,,2313946,515,2024-03-21 16:31:41,983,0,50500,702
