animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
50415489,,2315489,504,2024-02-27 00:17:17,408,0,26500,130
50414779,,2314779,504,2024-02-27 00:24:13,503,0,38500,284
50415489,,2315489,504,2024-02-27 00:32:44,8,0,26500,0
50414008,,2314008,504,2024-02-27 00:33:00,381,0,31500,103
50415488,,2315488,504,2024-02-27 00:39:37,67,0,30500,9
50414906,,2314906,504,2024-02-27 00:48:42,382,0,26500,165
50415666,,2315666,504,2024-02-27 00:57:06,604,0,24000,212
50415414,,2315414,504,2024-02-27 01:07:26,574,0,35000,303
50415414,,2315414,504,2024-02-27 01:19:01,205,0,35500,90
50414795,,2314795,504,2024-02-27 01:26:34,912,0,27000,430
50415605,,2315605,504,2024-02-27 01:41:58,751,0,29500,309
50414008,,2314008,504,2024-02-27 01:54:33,453,0,41500,153
50415684,,2315684,504,2024-02-27 02:02:37,459,0,21500,121
50415488,,2315488,504,2024-02-27 02:12:18,639,0,31000,278
50414418,,2314418,504,2024-02-27 02:48:41,606,0,22500,216
50414794,,2314794,504,2024-02-27 02:59:26,671,0,31000,262
50415493,,2315493,504,2024-02-27 03:12:38,145,0,31250,51
50415489,,2315489,504,2024-02-27 03:15:39,439,0,26500,167
50414211,,2314211,504,2024-02-27 03:23:10,302,0,31500,131
50415493,,2315493,504,2024-02-27 03:30:13,810,0,23000,227
50414211,,2314211,504,2024-02-27 03:44:38,72,0,31500,24
50414779,,2314779,504,2024-02-27 03:45:58,326,0,38500,156
50414906,,2314906,504,2024-02-27 04:13:26,293,0,27000,126
50414008,,2314008,504,2024-02-27 04:53:17,594,0,31500,189
50415489,,2315489,504,2024-02-27 05:03:23,157,0,26500,38
50414795,,2314795,504,2024-02-27 05:06:27,591,0,27500,241
50414211,,2314211,504,2024-02-27 05:50:23,762,0,57000,459
50415489,,2315489,504,2024-02-27 06:03:37,251,0,26500,65
50415488,,2315488,504,2024-02-27 06:09:50,661,0,30500,287
50415684,,2315684,504,2024-02-27 06:22:53,324,0,52000,38
50414008,,2314008,504,2024-02-27 06:28:41,523,0,31500,200
50412823,,2312823,504,2024-02-27 06:38:11,548,0,29000,219
50415684,,2315684,504,2024-02-27 06:49:01,38,0,22000,1
50415684,,2315684,504,2024-02-27 06:51:40,91,0,21500,0
50414906,,2314906,504,2024-02-27 06:58:22,478,0,27000,190
50415605,,2315605,504,2024-02-27 07:06:32,457,0,29500,157
50415684,,2315684,504,2024-02-27 07:16:11,75,0,21500,1
50415489,,2315489,504,2024-02-27 07:19:59,429,0,26500,122
50415684,,2315684,504,2024-02-27 07:27:51,22,0,21500,2
50415414,,2315414,504,2024-02-27 07:29:24,420,0,60500,172
50414779,,2314779,504,2024-02-27 07:36:31,274,0,38000,91
50415605,,2315605,504,2024-02-27 07:41:29,37,0,29500,1
50415605,,2315605,504,2024-02-27 07:44:07,662,0,29500,238
50414418,,2314418,504,2024-02-27 07:56:51,452,0,28500,107
50415684,,2315684,504,2024-02-27 08:04:42,18,0,21500,1
50415666,,2315666,504,2024-02-27 08:05:16,190,0,23500,19
50415684,,2315684,504,2024-02-27 08:09:01,69,0,21500,1
50414794,,2314794,504,2024-02-27 08:10:57,274,0,31000,49
50415684,,2315684,504,2024-02-27 08:15:51,31,0,21500,1
50414008,,2314008,504,2024-02-27 08:16:42,11,0,31000,0
50414779,,2314779,504,2024-02-27 08:17:52,450,0,38000,252
50414794,,2314794,504,2024-02-27 08:25:49,379,0,31000,120
50414779,,2314779,504,2024-02-27 08:32:16,231,0,38000,126
50415666,,2315666,504,2024-02-27 08:36:19,597,0,23500,188
50415488,,2315488,504,2024-02-27 08:48:18,604,0,30500,236
50414906,,2314906,504,2024-02-27 09:04:14,412,0,27000,181
50412823,,2312823,504,2024-02-27 09:11:18,644,0,29500,256
50415489,,2315489,504,2024-02-27 09:22:09,108,0,26500,17
50415489,,2315489,504,2024-02-27 09:25:58,386,0,26500,123
50415493,,2315493,504,2024-02-27 09:32:32,975,0,43000,187
50415684,,2315684,504,2024-02-27 09:48:55,73,0,31500,10
50415414,,2315414,504,2024-02-27 09:50:08,2,0,45000,5
50415684,,2315684,504,2024-02-27 09:50:10,98,0,21500,21
50415414,,2315414,504,2024-02-27 09:51:48,2,0,38500,0
50415684,,2315684,504,2024-02-27 09:51:50,213,0,21000,31
50415414,,2315414,504,2024-02-27 09:55:23,986,0,58250,455
50414008,,2314008,504,2024-02-27 10:11:54,511,0,31000,43
50414008,,2314008,504,2024-02-27 10:22:27,688,0,31000,263
50415684,,2315684,504,2024-02-27 10:35:33,198,0,35500,11
50414418,,2314418,504,2024-02-27 10:38:51,13,0,35500,0
50415684,,2315684,504,2024-02-27 10:39:04,2,0,38000,0
50414418,,2314418,504,2024-02-27 10:39:06,4,0,36000,0
50415684,,2315684,504,2024-02-27 10:39:14,41,0,32250,77
50414418,,2314418,504,2024-02-27 10:39:55,6,0,38000,0
50415684,,2315684,504,2024-02-27 10:40:01,12,0,29000,2
50414418,,2314418,504,2024-02-27 10:40:17,1328,0,42500,370
50415605,,2315605,504,2024-02-27 11:02:33,932,0,30000,336
50415666,,2315666,504,2024-02-27 11:18:13,275,0,39750,56
50415489,,2315489,504,2024-02-27 11:23:15,314,0,27000,29
50415666,,2315666,504,2024-02-27 11:30:30,558,0,24000,184
50414906,,2314906,504,2024-02-27 11:41:18,367,0,27000,135
50415493,,2315493,504,2024-02-27 11:48:36,33,0,30000,5
50414211,,2314211,504,2024-02-27 11:49:21,781,0,31500,376
