animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
50414418,,2314418,504,2024-02-23 00:36:15,416,0,24500,133
50414795,,2314795,504,2024-02-23 00:50:58,704,0,35000,237
50415489,,2315489,504,2024-02-23 01:02:50,508,0,36000,106
50414008,,2314008,504,2024-02-23 01:11:30,780,0,26500,150
50414211,,2314211,504,2024-02-23 01:24:42,97,0,27000,2
50415414,,2315414,504,2024-02-23 01:30:37,479,0,31000,226
50414211,,2314211,504,2024-02-23 01:41:19,552,0,27000,269
50414794,,2314794,504,2024-02-23 01:55:43,398,0,27500,106
50415684,,2315684,504,2024-02-23 02:03:55,287,0,33250,23
50415488,,2315488,504,2024-02-23 02:09:22,441,0,26000,79
50415666,,2315666,504,2024-02-23 02:41:24,604,0,21000,116
50414008,,2314008,504,2024-02-23 02:53:17,730,0,27000,188
50414906,,2314906,504,2024-02-23 03:08:10,487,0,22500,169
50414211,,2314211,504,2024-02-23 03:16:41,303,0,27500,142
50415488,,2315488,504,2024-02-23 03:22:04,392,0,26000,105
50414418,,2314418,504,2024-02-23 03:53:19,354,0,24500,127
50414779,,2314779,504,2024-02-23 04:32:36,297,0,33500,139
50414794,,2314794,504,2024-02-23 04:38:55,529,0,27500,136
50415489,,2315489,504,2024-02-23 05:23:54,383,0,22500,93
50415488,,2315488,504,2024-02-23 05:32:49,534,0,26000,171
50414906,,2314906,504,2024-02-23 06:09:56,420,0,22500,125
50415666,,2315666,504,2024-02-23 06:19:41,400,0,21000,106
50414211,,2314211,504,2024-02-23 06:52:59,315,0,27500,143
50415488,,2315488,504,2024-02-23 06:58:46,211,0,26500,58
50415489,,2315489,504,2024-02-23 07:14:57,237,0,22500,68
50414779,,2314779,504,2024-02-23 07:28:15,457,0,33000,192
50414906,,2314906,504,2024-02-23 07:38:25,285,0,22500,88
50414211,,2314211,504,2024-02-23 07:44:09,93,0,27500,34
50415489,,2315489,504,2024-02-23 07:48:26,86,0,22500,15
50415493,,2315493,504,2024-02-23 07:49:59,48,0,25000,17
50414779,,2314779,504,2024-02-23 07:51:07,102,0,33000,50
50415493,,2315493,504,2024-02-23 07:53:00,1258,0,25000,192
50415488,,2315488,504,2024-02-23 08:21:45,35,0,26500,1
50414418,,2314418,504,2024-02-23 08:23:07,495,0,34000,84
50414906,,2314906,504,2024-02-23 08:31:58,108,0,23000,25
50414008,,2314008,504,2024-02-23 08:34:06,281,0,26500,77
50415489,,2315489,504,2024-02-23 08:38:51,84,0,40500,9
50415414,,2315414,504,2024-02-23 08:40:19,372,0,30500,139
50414008,,2314008,504,2024-02-23 08:47:30,127,0,26500,14
50415488,,2315488,504,2024-02-23 08:50:36,252,0,49000,16
50415605,,2315605,504,2024-02-23 08:54:59,206,0,24000,4
50415684,,2315684,504,2024-02-23 09:03:45,621,0,0,108
50414211,,2314211,504,2024-02-23 09:14:17,272,0,27500,136
50414008,,2314008,504,2024-02-23 09:21:33,524,0,26500,185
50415488,,2315488,504,2024-02-23 09:31:31,471,0,26750,153
50412823,,2312823,504,2024-02-23 09:39:50,220,0,25500,85
50414906,,2314906,504,2024-02-23 09:44:14,64,0,36000,8
50414779,,2314779,504,2024-02-23 09:45:30,153,0,41500,34
50414794,,2314794,504,2024-02-23 09:48:07,641,0,37500,92
50415489,,2315489,504,2024-02-23 09:58:52,411,0,34000,40
50414418,,2314418,504,2024-02-23 10:05:51,2,0,34000,0
50415489,,2315489,504,2024-02-23 10:05:53,27,0,35000,0
50414418,,2314418,504,2024-02-23 10:06:20,44,0,36000,0
50415489,,2315489,504,2024-02-23 10:07:04,2,0,34000,0
50414418,,2314418,504,2024-02-23 10:07:06,2,0,34000,0
50415489,,2315489,504,2024-02-23 10:07:08,8,0,34250,0
50414418,,2314418,504,2024-02-23 10:07:16,2,0,38000,0
50415489,,2315489,504,2024-02-23 10:07:18,39,0,35000,0
50414418,,2314418,504,2024-02-23 10:07:57,7,0,35000,0
50415489,,2315489,504,2024-02-23 10:08:07,33,0,35000,87
50415414,,2315414,504,2024-02-23 10:08:44,572,0,31000,244
50414008,,2314008,504,2024-02-23 10:19:12,120,0,27000,15
50414779,,2314779,504,2024-02-23 10:21:29,583,0,33500,228
50414795,,2314795,504,2024-02-23 10:31:21,1260,0,23500,331
50414906,,2314906,504,2024-02-23 10:52:44,427,0,23000,133
50414008,,2314008,504,2024-02-23 11:00:35,397,0,27000,86
50415489,,2315489,504,2024-02-23 11:07:20,410,0,22500,93
50415488,,2315488,504,2024-02-23 11:14:38,542,0,26500,166
50415605,,2315605,504,2024-02-23 11:43:08,463,0,24000,24
50414794,,2314794,504,2024-02-23 11:50:51,2,0,34000,0
50415605,,2315605,504,2024-02-23 11:50:53,429,0,36500,214
50414794,,2314794,504,2024-02-23 11:58:17,894,0,36500,281
50412823,,2312823,504,2024-02-23 12:13:15,1129,0,25500,390
50414211,,2314211,504,2024-02-23 12:32:16,422,0,28000,157
50415489,,2315489,504,2024-02-23 12:39:18,64,0,31000,12
50415493,,2315493,504,2024-02-23 12:40:22,22,0,36000,0
50415489,,2315489,504,2024-02-23 12:40:44,35,0,34750,7
50415684,,2315684,504,2024-02-23 12:41:31,8,0,32000,0
50415493,,2315493,504,2024-02-23 12:41:39,3,0,32500,0
50415684,,2315684,504,2024-02-23 12:41:42,9,0,39750,3
50415493,,2315493,504,2024-02-23 12:41:55,1108,0,29000,167
50415489,,2315489,504,2024-02-23 13:00:27,127,0,22750,23
50414008,,2314008,504,2024-02-23 13:02:38,153,0,27500,47
50415684,,2315684,504,2024-02-23 13:05:19,95,0,0,5
50414906,,2314906,504,2024-02-23 13:08:44,543,0,23000,162
50415684,,2315684,504,2024-02-23 13:19:23,416,0,29000,78
50415666,,2315666,504,2024-02-23 13:26:27,608,0,21000,151
50415489,,2315489,504,2024-02-23 13:36:43,573,0,41000,155
50415414,,2315414,504,2024-02-23 13:46:28,694,0,32500,354
50414418,,2314418,504,2024-02-23 13:58:02,9,0,41000,0
50415414,,2315414,504,2024-02-23 13:58:11,2,0,43500,0
50414418,,2314418,504,2024-02-23 13:58:13,2,0,44500,0
50415414,,2315414,504,2024-02-23 13:58:15,2,0,41000,0
50414418,,2314418,504,2024-02-23 13:58:17,3,0,42000,0
50415414,,2315414,504,2024-02-23 13:58:20,4,0,59500,0
50414418,,2314418,504,2024-02-23 13:58:24,10,0,59500,0
50415414,,2315414,504,2024-02-23 13:58:34,14,0,40000,20
50414418,,2314418,504,2024-02-23 13:58:52,791,0,38000,216
50414008,,2314008,504,2024-02-23 14:12:20,828,0,27000,297
50415489,,2315489,504,2024-02-23 14:28:01,177,0,23500,43
50415488,,2315488,504,2024-02-23 14:31:06,312,0,27000,76
50415684,,2315684,504,2024-02-23 14:37:01,25,0,24000,0
50414795,,2314795,504,2024-02-23 14:38:18,700,0,24000,277
50414794,,2314794,504,2024-02-23 14:50:02,577,0,27500,172
50414779,,2314779,504,2024-02-23 14:59:39,809,0,34000,351
50414211,,2314211,504,2024-02-23 15:13:16,749,0,27500,382
50415493,,2315493,504,2024-02-23 15:25:49,640,0,26500,47
50414906,,2314906,504,2024-02-23 15:36:29,16,0,34250,0
50415493,,2315493,504,2024-02-23 15:36:45,13,0,34250,0
50414906,,2314906,504,2024-02-23 15:36:58,4,0,35000,0
50415493,,2315493,504,2024-02-23 15:37:02,8,0,35500,0
50414906,,2314906,504,2024-02-23 15:37:10,13,0,37000,0
50415493,,2315493,504,2024-02-23 15:37:23,24,0,37500,6
50415488,,2315488,504,2024-02-23 15:37:50,512,0,48500,206
50415605,,2315605,504,2024-02-23 15:46:26,733,0,26500,78
50415684,,2315684,504,2024-02-23 15:58:55,347,0,29500,69
50415666,,2315666,504,2024-02-23 16:04:50,25,0,31000,0
50414906,,2314906,504,2024-02-23 16:05:19,33,0,30500,0
50415666,,2315666,504,2024-02-23 16:05:52,5,0,30000,0
50414906,,2314906,504,2024-02-23 16:06:01,38,0,33500,0
50415666,,2315666,504,2024-02-23 16:06:39,2,0,29500,0
50414906,,2314906,504,2024-02-23 16:06:41,13,0,32750,0
50415666,,2315666,504,2024-02-23 16:06:54,4,0,34000,0
50414906,,2314906,504,2024-02-23 16:06:58,13,0,32500,0
50415666,,2315666,504,2024-02-23 16:07:11,2,0,29500,0
50414906,,2314906,504,2024-02-23 16:07:13,14,0,31250,0
50415666,,2315666,504,2024-02-23 16:07:27,8,0,21500,31
50414418,,2314418,504,2024-02-23 16:07:54,88,0,25000,5
50415489,,2315489,504,2024-02-23 16:11:24,354,0,31500,106
50415666,,2315666,504,2024-02-23 16:17:26,759,0,47000,109
50414906,,2314906,504,2024-02-23 16:30:05,12,0,30750,0
50415666,,2315666,504,2024-02-23 16:30:17,53,0,32500,0
50414906,,2314906,504,2024-02-23 16:31:10,20,0,27250,0
50415666,,2315666,504,2024-02-23 16:31:30,2,0,36500,0
50414906,,2314906,504,2024-02-23 16:31:32,56,0,30250,0
50415666,,2315666,504,2024-02-23 16:32:33,6,0,29000,57
50414906,,2314906,504,2024-02-23 16:32:43,477,0,23500,189
50415489,,2315489,504,2024-02-23 16:40:44,199,0,24000,51
50415414,,2315414,504,2024-02-23 16:44:03,526,0,32000,270
50414418,,2314418,504,2024-02-23 16:53:01,536,0,31750,129
50415493,,2315493,504,2024-02-23 17:01:57,2,0,31000,0
50414418,,2314418,504,2024-02-23 17:01:59,123,0,25000,104
50415684,,2315684,504,2024-02-23 17:04:33,171,0,30000,66
50415493,,2315493,504,2024-02-23 17:07:24,2,0,33000,18
50415684,,2315684,504,2024-02-23 17:07:26,79,0,33000,0
50415493,,2315493,504,2024-02-23 17:08:45,4,0,33500,0
50415684,,2315684,504,2024-02-23 17:08:49,191,0,32000,71
50414794,,2314794,504,2024-02-23 17:12:12,512,0,36000,238
50415493,,2315493,504,2024-02-23 17:20:44,9,0,38500,0
50414794,,2314794,504,2024-02-23 17:20:53,9,0,38000,0
50415493,,2315493,504,2024-02-23 17:21:02,2,0,38500,0
50414794,,2314794,504,2024-02-23 17:21:04,279,0,28500,70
50415489,,2315489,504,2024-02-23 17:25:47,33,0,39500,2
50415488,,2315488,504,2024-02-23 17:26:41,52,0,37500,0
50415493,,2315493,504,2024-02-23 17:27:33,8,0,41000,16
50415488,,2315488,504,2024-02-23 17:27:41,2,0,54500,0
50415493,,2315493,504,2024-02-23 17:27:43,1715,0,36500,395
50414795,,2314795,504,2024-02-23 17:56:42,1008,0,24500,473
50415605,,2315605,504,2024-02-23 18:13:45,947,0,37500,308
50415666,,2315666,504,2024-02-23 18:30:11,758,0,36500,207
50414211,,2314211,504,2024-02-23 18:42:49,241,0,46000,144
50415489,,2315489,504,2024-02-23 18:46:50,77,0,40250,16
50414779,,2314779,504,2024-02-23 18:48:07,7,0,41750,0
50414211,,2314211,504,2024-02-23 18:48:18,17,0,30000,6
50415489,,2315489,504,2024-02-23 18:48:35,48,0,39500,14
50414418,,2314418,504,2024-02-23 18:49:27,54,0,26500,23
50414779,,2314779,504,2024-02-23 18:50:21,14,0,46500,0
50414418,,2314418,504,2024-02-23 18:50:35,3,0,47500,0
50414779,,2314779,504,2024-02-23 18:50:38,9,0,46500,0
50414418,,2314418,504,2024-02-23 18:50:47,4,0,46500,0
50414779,,2314779,504,2024-02-23 18:50:51,11,0,44000,0
50414418,,2314418,504,2024-02-23 18:51:02,271,0,38500,65
50412823,,2312823,504,2024-02-23 18:55:33,445,0,35500,154
50414779,,2314779,504,2024-02-23 19:02:58,8,0,0,0
50412823,,2312823,504,2024-02-23 19:03:06,725,0,35000,396
50415489,,2315489,504,2024-02-23 19:15:23,412,0,24000,135
50414418,,2314418,504,2024-02-23 19:23:18,164,0,25000,61
50415493,,2315493,504,2024-02-23 19:26:02,3,0,36000,0
50414418,,2314418,504,2024-02-23 19:26:05,122,0,36500,34
50414779,,2314779,504,2024-02-23 19:33:28,764,0,34000,434
50415666,,2315666,504,2024-02-23 19:50:50,556,0,21500,95
50415488,,2315488,504,2024-02-23 20:00:18,481,0,27000,174
50415493,,2315493,504,2024-02-23 20:08:30,1075,0,26500,253
50415493,,2315493,504,2024-02-23 20:28:27,58,0,26500,21
50414794,,2314794,504,2024-02-23 20:39:16,579,0,28000,202
50415489,,2315489,504,2024-02-23 20:53:35,420,0,24000,124
50415684,,2315684,504,2024-02-23 21:01:23,741,0,34000,190
50415414,,2315414,504,2024-02-23 21:13:52,568,0,55000,298
50414906,,2314906,504,2024-02-23 21:23:36,380,0,50500,127
50414008,,2314008,504,2024-02-23 21:30:03,937,0,27500,326
50414795,,2314795,504,2024-02-23 22:05:11,677,0,25000,238
50414211,,2314211,504,2024-02-23 22:17:23,314,0,28500,129
50415605,,2315605,504,2024-02-23 22:22:56,485,0,25000,95
