animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
51114488,,2314488,511,2024-03-15 00:05:29,420,0,47500,235
51112707,,2312707,511,2024-03-15 00:12:37,326,0,33000,60
51115636,,2315636,511,2024-03-15 00:18:11,501,0,58500,272
51115655,,2315655,511,2024-03-15 00:26:40,602,0,42500,301
51114731,,2314731,511,2024-03-15 00:45:01,673,0,41500,325
51113883,,2313883,511,2024-03-15 01:13:06,667,0,50000,328
51114690,,2314690,511,2024-03-15 01:24:25,813,0,49500,336
51115674,,2315674,511,2024-03-15 01:38:06,635,0,45500,376
51113816,,2313816,511,2024-03-15 01:49:01,910,0,51500,429
51111989,,2311989,511,2024-03-15 02:04:31,389,0,55000,237
51114731,,2314731,511,2024-03-15 02:11:08,136,0,42000,44
51115655,,2315655,511,2024-03-15 02:40:00,253,0,43000,111
51115636,,2315636,511,2024-03-15 02:51:08,466,0,58000,250
51112707,,2312707,511,2024-03-15 02:59:10,752,0,33000,185
51115418,,2315418,511,2024-03-15 03:14:26,193,0,46000,53
51115636,,2315636,511,2024-03-15 03:58:58,373,0,58000,191
51115655,,2315655,511,2024-03-15 04:05:38,523,0,43000,252
51114731,,2314731,511,2024-03-15 04:14:49,960,0,41000,480
51113672,,2313672,511,2024-03-15 04:39:50,468,0,52500,238
51115418,,2315418,511,2024-03-15 04:50:11,561,0,46000,235
51113816,,2313816,511,2024-03-15 05:05:26,73,0,51500,27
51111989,,2311989,511,2024-03-15 05:08:13,56,0,54500,28
51115486,,2315486,511,2024-03-15 05:48:18,404,0,42500,209
51115490,,2315490,511,2024-03-15 05:56:24,533,0,50500,227
51111989,,2311989,511,2024-03-15 06:22:09,205,0,54500,119
51115418,,2315418,511,2024-03-15 06:59:28,329,0,45500,149
51115655,,2315655,511,2024-03-15 07:10:19,50,0,43000,9
51113883,,2313883,511,2024-03-15 07:13:42,91,0,48500,30
51113883,,2313883,511,2024-03-15 07:40:16,237,0,49000,112
51113672,,2313672,511,2024-03-15 07:47:49,370,0,52500,160
51115486,,2315486,511,2024-03-15 07:55:30,368,0,43000,189
51112707,,2312707,511,2024-03-15 08:01:58,530,0,33000,104
51111989,,2311989,511,2024-03-15 08:12:49,665,0,54500,409
51115655,,2315655,511,2024-03-15 08:24:13,20,0,42500,5
51114488,,2314488,511,2024-03-15 08:42:42,677,0,47000,295
51115674,,2315674,511,2024-03-15 08:54:03,255,0,45000,86
51115655,,2315655,511,2024-03-15 09:11:06,125,0,42500,46
51112707,,2312707,511,2024-03-15 09:14:46,345,0,33000,13
51113672,,2313672,511,2024-03-15 09:25:11,345,0,53000,152
51113816,,2313816,511,2024-03-15 09:31:00,1207,0,51500,458
51113883,,2313883,511,2024-03-15 09:51:15,633,0,48500,258
51114731,,2314731,511,2024-03-15 10:01:52,812,0,41000,410
,,,511,2024-03-15 10:20:48,2,0,0,14
51115655,,2315655,511,2024-03-15 10:42:43,759,0,42000,332
51111989,,2311989,511,2024-03-15 10:56:29,351,0,54500,185
51113672,,2313672,511,2024-03-15 11:02:24,513,0,51500,257
51115490,,2315490,511,2024-03-15 11:11:33,725,0,50500,326
51115674,,2315674,511,2024-03-15 11:25:40,721,0,44500,398
51114690,,2314690,511,2024-03-15 11:37:53,1140,0,48000,447
51112707,,2312707,511,2024-03-15 11:57:05,1697,0,32500,413
51114488,,2314488,511,2024-03-15 12:25:34,551,0,46500,240
51115418,,2315418,511,2024-03-15 12:34:53,873,0,45000,397
51113816,,2313816,511,2024-03-15 12:49:43,1077,0,51000,498
51111989,,2311989,511,2024-03-15 13:07:44,385,0,55000,240
51113883,,2313883,511,2024-03-15 13:14:12,728,0,48500,370
51114488,,2314488,511,2024-03-15 13:26:32,144,0,47500,65
51113672,,2313672,511,2024-03-15 13:29:07,184,0,52500,83
51113672,,2313672,511,2024-03-15 13:34:13,318,0,52500,160
51115636,,2315636,511,2024-03-15 13:44:10,1237,0,57500,646
51115655,,2315655,511,2024-03-15 14:22:12,60,0,42500,27
51115486,,2315486,511,2024-03-15 14:23:28,1032,0,42500,552
51111989,,2311989,511,2024-03-15 14:40:48,619,0,55500,401
51115655,,2315655,511,2024-03-15 14:51:07,384,0,43000,201
51114488,,2314488,511,2024-03-15 14:57:38,437,0,48000,198
51115674,,2315674,511,2024-03-15 15:05:07,467,0,45500,241
51115486,,2315486,511,2024-03-15 15:13:17,168,0,43000,79
51115418,,2315418,511,2024-03-15 15:20:04,183,0,46000,37
51113816,,2313816,511,2024-03-15 15:23:54,115,0,52500,61
51115655,,2315655,511,2024-03-15 15:25:57,14,0,43000,8
51115490,,2315490,511,2024-03-15 15:30:19,630,0,51000,324
51113883,,2313883,511,2024-03-15 15:41:00,569,0,50000,299
51114690,,2314690,511,2024-03-15 15:51:01,621,0,49500,295
51112707,,2312707,511,2024-03-15 16:02:09,398,0,33000,61
51113672,,2313672,511,2024-03-15 16:09:15,314,0,53000,152
51114731,,2314731,511,2024-03-15 16:15:16,316,0,40000,162
51115674,,2315674,511,2024-03-15 16:20:36,7,0,37250,0
51111989,,2311989,511,2024-03-15 16:20:47,11,0,44500,0
51114690,,2314690,511,2024-03-15 16:21:34,9,0,45250,0
51115655,,2315655,511,2024-03-15 16:21:47,6,0,26500,0
51115655,,2315655,511,2024-03-15 16:23:54,43,0,43500,19
51111989,,2311989,511,2024-03-15 16:42:53,489,0,55500,323
51115674,,2315674,511,2024-03-15 16:51:10,77,0,45000,34
51115655,,2315655,511,2024-03-15 16:52:31,393,0,43000,199
51113883,,2313883,511,2024-03-15 16:59:07,259,0,50000,147
51113816,,2313816,511,2024-03-15 17:03:38,1099,0,52000,646
51114731,,2314731,511,2024-03-15 17:22:05,531,0,40500,270
51115418,,2315418,511,2024-03-15 17:31:03,961,0,45500,546
51115490,,2315490,511,2024-03-15 17:47:08,569,0,51000,262
51114488,,2314488,511,2024-03-15 17:57:02,827,0,47500,456
51113672,,2313672,511,2024-03-15 18:10:57,711,0,52500,395
51113816,,2313816,511,2024-03-15 18:23:04,347,0,52500,147
51115636,,2315636,511,2024-03-15 18:28:56,1201,0,58500,760
51115674,,2315674,511,2024-03-15 18:49:09,189,0,45500,77
51111989,,2311989,511,2024-03-15 18:52:26,351,0,55500,224
51115674,,2315674,511,2024-03-15 18:58:25,30,0,45500,9
,,,511,2024-03-15 19:17:23,2,0,0,10
51115636,,2315636,511,2024-03-15 19:23:05,288,0,59000,140
51115418,,2315418,511,2024-03-15 19:46:37,47,0,47000,5
51112707,,2312707,511,2024-03-15 19:47:52,930,0,33500,244
51114690,,2314690,511,2024-03-15 20:05:24,1026,0,49500,470
51114731,,2314731,511,2024-03-15 20:24:31,263,0,41500,127
51111989,,2311989,511,2024-03-15 20:44:31,247,0,56000,155
51113672,,2313672,511,2024-03-15 21:11:03,99,0,54500,32
51115486,,2315486,511,2024-03-15 21:13:13,501,0,43500,265
51113883,,2313883,511,2024-03-15 22:11:56,408,0,50500,194
51113672,,2313672,511,2024-03-15 22:19:15,316,0,54000,155
51115418,,2315418,511,2024-03-15 22:24:55,292,0,47000,110
51113672,,2313672,511,2024-03-15 22:31:48,209,0,53500,110
51113816,,2313816,511,2024-03-15 22:44:06,502,0,53000,255
,,,511,2024-03-15 23:00:31,2,0,0,11
51115655,,2315655,511,2024-03-15 23:06:15,69,0,42000,26
51115486,,2315486,511,2024-03-15 23:31:25,466,0,43500,277
51111989,,2311989,511,2024-03-15 23:39:35,291,0,56500,181
51115674,,2315674,511,2024-03-15 23:46:27,281,0,45000,141
