animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
51113816,,2313816,511,2024-04-28 00:01:54,125,0,113000,103
51115636,,2315636,511,2024-04-28 00:41:04,430,0,114000,361
51115636,,2315636,511,2024-04-28 00:50:15,444,0,114500,420
51115655,,2315655,511,2024-04-28 00:59:41,519,0,95500,487
51115655,,2315655,511,2024-04-28 01:10:22,452,0,96000,435
51115655,,2315655,511,2024-04-28 01:19:55,273,0,96500,280
51115490,,2315490,511,2024-04-28 01:35:24,265,0,102500,167
51115490,,2315490,511,2024-04-28 01:41:50,42,0,102000,37
51112707,,2312707,511,2024-04-28 01:42:40,662,0,83000,412
51115490,,2315490,511,2024-04-28 01:55:44,499,0,103000,446
51115486,,2315486,511,2024-04-28 02:04:16,133,0,89500,67
51115490,,2315490,511,2024-04-28 02:08:31,371,0,103000,325
51114731,,2314731,511,2024-04-28 02:16:44,688,0,90000,550
51114731,,2314731,511,2024-04-28 02:30:15,482,0,90000,421
51114731,,2314731,511,2024-04-28 02:40:19,293,0,90000,238
51111989,,2311989,511,2024-04-28 02:46:42,253,0,113500,207
51115486,,2315486,511,2024-04-28 02:52:17,66,0,89500,17
51115486,,2315486,511,2024-04-28 02:55:24,449,0,90000,431
51115486,,2315486,511,2024-04-28 03:05:37,530,0,90500,444
51115486,,2315486,511,2024-04-28 03:16:29,375,0,90500,347
51113816,,2313816,511,2024-04-28 03:24:46,476,0,112500,436
51113816,,2313816,511,2024-04-28 03:34:43,395,0,113500,381
51113816,,2313816,511,2024-04-28 03:43:20,376,0,114000,367
51111989,,2311989,511,2024-04-28 04:00:31,256,0,114000,160
51113672,,2313672,511,2024-04-28 04:06:29,18,0,113000,2
51113672,,2313672,511,2024-04-28 04:08:48,414,0,111500,329
51113672,,2313672,511,2024-04-28 04:17:44,381,0,112500,375
51115418,,2315418,511,2024-04-28 04:34:30,116,0,105500,67
51115418,,2315418,511,2024-04-28 04:38:27,438,0,106000,381
51113883,,2313883,511,2024-04-28 04:53:32,251,0,105000,138
51111989,,2311989,511,2024-04-28 04:57:51,107,0,114000,43
51113883,,2313883,511,2024-04-28 05:01:39,426,0,105500,442
51113883,,2313883,511,2024-04-28 05:10:46,400,0,105500,440
51113883,,2313883,511,2024-04-28 05:19:28,50,0,105500,73
51111989,,2311989,511,2024-04-28 05:20:22,403,0,114500,410
51114488,,2314488,511,2024-04-28 05:28:39,10,0,61750,0
51114488,,2314488,511,2024-04-28 05:30:50,386,0,100000,415
51115674,,2315674,511,2024-04-28 05:39:18,380,0,97000,375
