animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
51114690,,2314690,511,2024-03-26 00:58:14,1047,0,62500,508
51115655,,2315655,511,2024-03-26 01:15:53,174,0,55000,101
51111989,,2311989,511,2024-03-26 01:19:03,618,0,69000,450
51115486,,2315486,511,2024-03-26 01:29:21,595,0,53500,392
51113816,,2313816,511,2024-03-26 01:39:24,1019,0,66500,488
51114731,,2314731,511,2024-03-26 02:13:52,648,0,53500,364
51115655,,2315655,511,2024-03-26 02:24:40,70,0,49000,37
51115674,,2315674,511,2024-03-26 02:27:51,621,0,57000,354
51115418,,2315418,511,2024-03-26 02:40:14,699,0,61000,381
51115655,,2315655,511,2024-03-26 02:54:39,496,0,55000,293
,,,511,2024-03-26 03:50:58,2,0,0,12
51113672,,2313672,511,2024-03-26 03:59:48,227,0,66500,66
51113672,,2313672,511,2024-03-26 04:05:37,511,0,67000,292
51115490,,2315490,511,2024-03-26 04:14:39,379,0,63000,151
51115655,,2315655,511,2024-03-26 05:05:35,92,0,54500,43
51114731,,2314731,511,2024-03-26 05:09:09,451,0,53500,236
51113816,,2313816,511,2024-03-26 06:10:32,724,0,66000,302
51111989,,2311989,511,2024-03-26 06:22:36,1080,0,68500,633
51115418,,2315418,511,2024-03-26 06:40:48,621,0,60500,335
51113883,,2313883,511,2024-03-26 06:51:20,137,0,63500,49
51114488,,2314488,511,2024-03-26 06:56:21,624,0,59000,394
51112707,,2312707,511,2024-03-26 07:06:57,1004,0,41000,302
51115490,,2315490,511,2024-03-26 07:23:53,531,0,62000,223
,,,511,2024-03-26 07:35:31,1,0,0,11
51115655,,2315655,511,2024-03-26 07:40:10,628,0,54000,338
51115490,,2315490,511,2024-03-26 07:50:58,684,0,62500,313
51113816,,2313816,511,2024-03-26 08:02:30,1684,0,66500,937
51115674,,2315674,511,2024-03-26 08:30:49,201,0,55500,90
51113672,,2313672,511,2024-03-26 08:34:18,224,0,65000,86
51115636,,2315636,511,2024-03-26 08:38:17,720,0,71000,442
51115418,,2315418,511,2024-03-26 08:50:44,378,0,60500,259
51114731,,2314731,511,2024-03-26 08:57:41,233,0,53000,118
51113883,,2313883,511,2024-03-26 09:01:34,653,0,62500,411
51113672,,2313672,511,2024-03-26 09:12:35,815,0,65500,469
51111989,,2311989,511,2024-03-26 09:26:14,712,0,69500,517
51114690,,2314690,511,2024-03-26 09:38:18,1411,0,61500,659
51115655,,2315655,511,2024-03-26 10:02:01,506,0,55000,315
51112707,,2312707,511,2024-03-26 10:10:31,1047,0,41500,302
51115674,,2315674,511,2024-03-26 10:29:59,837,0,56000,515
51115486,,2315486,511,2024-03-26 10:43:56,915,0,52500,575
51115418,,2315418,511,2024-03-26 10:59:19,541,0,61000,315
51115418,,2315418,511,2024-03-26 11:10:23,306,0,61500,194
,,,511,2024-03-26 11:17:31,2,0,0,11
,,,511,2024-03-26 11:22:52,2,0,0,16
51115636,,2315636,511,2024-03-26 11:43:45,671,0,71500,406
51114488,,2314488,511,2024-03-26 11:55:04,945,0,59500,609
51114731,,2314731,511,2024-03-26 12:11:05,343,0,52500,188
51113672,,2313672,511,2024-03-26 12:16:48,376,0,65500,154
51114731,,2314731,511,2024-03-26 12:23:23,535,0,53000,318
51113883,,2313883,511,2024-03-26 12:32:18,629,0,62000,320
51111989,,2311989,511,2024-03-26 12:43:11,747,0,70000,478
51113883,,2313883,511,2024-03-26 12:55:38,642,0,62500,419
51115486,,2315486,511,2024-03-26 13:06:20,436,0,54000,271
51115655,,2315655,511,2024-03-26 13:13:55,342,0,54500,172
51114731,,2314731,511,2024-03-26 13:19:37,407,0,53500,243
51113672,,2313672,511,2024-03-26 13:26:40,24,0,65500,5
51115490,,2315490,511,2024-03-26 13:27:59,1153,0,62000,556
51115655,,2315655,511,2024-03-26 13:47:20,437,0,54500,302
51115674,,2315674,511,2024-03-26 13:54:41,214,0,56000,118
51114690,,2314690,511,2024-03-26 13:58:15,1071,0,62000,495
51113816,,2313816,511,2024-03-26 14:16:30,1310,0,67000,1147
51112707,,2312707,511,2024-03-26 14:38:23,767,0,42000,0
51111989,,2311989,511,2024-03-26 14:51:10,351,0,69500,140
51113672,,2313672,511,2024-03-26 14:57:01,1221,0,66500,726
51115636,,2315636,511,2024-03-26 15:17:22,553,0,71500,261
51115636,,2315636,511,2024-03-26 15:28:37,503,0,71500,352
51114488,,2314488,511,2024-03-26 15:38:30,49,0,61000,6
51111989,,2311989,511,2024-03-26 15:39:31,609,0,70000,428
51113816,,2313816,511,2024-03-26 15:49:48,767,0,67000,408
51114488,,2314488,511,2024-03-26 16:02:39,764,0,60500,485
51115655,,2315655,511,2024-03-26 16:15:23,103,0,55000,38
51115674,,2315674,511,2024-03-26 16:17:06,19,0,56000,9
51115655,,2315655,511,2024-03-26 16:17:25,43,0,55000,20
51115674,,2315674,511,2024-03-26 16:18:12,62,0,55500,12
51114690,,2314690,511,2024-03-26 16:19:14,846,0,63500,409
51115418,,2315418,511,2024-03-26 16:33:28,74,0,61000,24
51115418,,2315418,511,2024-03-26 16:36:43,728,0,61000,428
51113883,,2313883,511,2024-03-26 16:48:51,143,0,63500,23
51115655,,2315655,511,2024-03-26 16:51:33,45,0,55500,0
51115486,,2315486,511,2024-03-26 16:52:18,96,0,54000,20
51113883,,2313883,511,2024-03-26 16:53:54,37,0,63000,0
51115655,,2315655,511,2024-03-26 16:54:47,112,0,55000,0
51115655,,2315655,511,2024-03-26 16:58:41,49,0,55500,31
51113883,,2313883,511,2024-03-26 16:59:30,11,0,63500,0
51115655,,2315655,511,2024-03-26 16:59:45,660,0,55500,360
51114731,,2314731,511,2024-03-26 17:10:45,226,0,52500,14
51114488,,2314488,511,2024-03-26 17:14:58,12,0,59500,4
51113883,,2313883,511,2024-03-26 17:15:22,263,0,63000,13
51113883,,2313883,511,2024-03-26 17:21:47,720,0,63000,397
51115674,,2315674,511,2024-03-26 17:33:59,166,0,55500,42
51112707,,2312707,511,2024-03-26 17:36:45,311,0,42000,48
51115674,,2315674,511,2024-03-26 17:41:56,579,0,56000,393
51111989,,2311989,511,2024-03-26 17:51:43,275,0,69000,49
51112707,,2312707,511,2024-03-26 17:56:33,531,0,43000,228
51115490,,2315490,511,2024-03-26 18:05:24,329,0,62500,160
51113672,,2313672,511,2024-03-26 18:11:01,161,0,68000,12
51114731,,2314731,511,2024-03-26 18:13:46,191,0,51500,19
51113816,,2313816,511,2024-03-26 18:17:01,223,0,68000,17
51114488,,2314488,511,2024-03-26 18:20:52,25,0,60500,0
51113816,,2313816,511,2024-03-26 18:21:25,23,0,67000,0
51114731,,2314731,511,2024-03-26 18:22:00,100,0,52000,5
51113816,,2313816,511,2024-03-26 18:23:56,32,0,68000,3
