animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
50915939,,2315939,509,2024-04-16 00:30:01,113,0,83000,62
50915973,,2315973,509,2024-04-16 00:32:03,158,0,87000,50
50913914,,2313914,509,2024-04-16 00:36:11,15,0,92500,2
50915907,,2315907,509,2024-04-16 00:38:28,333,0,92000,246
50913914,,2313914,509,2024-04-16 00:44:13,281,0,93500,179
50915094,,2315094,509,2024-04-16 00:49:06,128,0,91500,37
50915094,,2315094,509,2024-04-16 00:53:16,667,0,92000,440
50915973,,2315973,509,2024-04-16 01:05:22,205,0,86500,56
50915962,,2315962,509,2024-04-16 01:10:49,380,0,86000,361
50915078,,2315078,509,2024-04-16 01:27:35,231,0,93000,122
50915939,,2315939,509,2024-04-16 01:33:27,750,0,82500,514
50915057,,2315057,509,2024-04-16 01:46:05,88,0,95000,14
50915057,,2315057,509,2024-04-16 01:49:35,321,0,95500,416
50915975,,2315975,509,2024-04-16 01:55:00,386,0,92000,146
50915919,,2315919,509,2024-04-16 02:02:25,11,0,88750,0
50915919,,2315919,509,2024-04-16 02:04:37,492,0,89000,372
50913914,,2313914,509,2024-04-16 02:41:10,627,0,93500,480
50914924,,2314924,509,2024-04-16 02:53:39,370,0,94000,390
50915973,,2315973,509,2024-04-16 03:01:47,228,0,86500,109
50915078,,2315078,509,2024-04-16 03:22:57,596,0,93000,501
50914930,,2314930,509,2024-04-16 03:33:16,1328,0,81500,1316
50915919,,2315919,509,2024-04-16 03:55:32,220,0,88000,113
50915057,,2315057,509,2024-04-16 04:01:14,336,0,95000,391
50915973,,2315973,509,2024-04-16 04:07:02,982,0,87000,966
50915016,,2315016,509,2024-04-16 04:26:07,545,0,100000,458
50915084,,2315084,509,2024-04-16 04:36:23,1021,0,89500,910
50915907,,2315907,509,2024-04-16 04:55:03,732,0,91000,502
50915094,,2315094,509,2024-04-16 05:12:37,595,0,91500,421
50915939,,2315939,509,2024-04-16 05:23:39,29,0,83500,5
50915975,,2315975,509,2024-04-16 05:25:58,139,0,92500,56
50915061,,2315061,509,2024-04-16 05:28:21,320,0,103000,355
50915061,,2315061,509,2024-04-16 05:35:43,285,0,103000,356
50915962,,2315962,509,2024-04-16 06:09:22,398,0,86500,388
50915962,,2315962,509,2024-04-16 06:18:02,100,0,85000,61
50914924,,2314924,509,2024-04-16 06:20:33,65,0,94500,38
50913914,,2313914,509,2024-04-16 06:22:42,107,0,94000,50
50915975,,2315975,509,2024-04-16 06:24:53,262,0,92000,108
50915919,,2315919,509,2024-04-16 06:45:34,376,0,89000,353
50914924,,2314924,509,2024-04-16 07:03:26,441,0,94000,409
50915939,,2315939,509,2024-04-16 07:10:59,362,0,82500,131
50915094,,2315094,509,2024-04-16 07:17:09,15,0,91750,0
50915907,,2315907,509,2024-04-16 07:19:25,565,0,91500,363
50915939,,2315939,509,2024-04-16 07:29:45,130,0,83000,62
50913914,,2313914,509,2024-04-16 07:31:55,66,0,94000,23
50915016,,2315016,509,2024-04-16 07:33:01,253,0,99000,12
50913914,,2313914,509,2024-04-16 07:39:16,485,0,93000,384
50915975,,2315975,509,2024-04-16 07:47:29,336,0,91500,169
50915939,,2315939,509,2024-04-16 07:53:44,166,0,83000,18
50915939,,2315939,509,2024-04-16 07:58:32,777,0,83000,464
50915094,,2315094,509,2024-04-16 08:11:45,26,0,92000,0
50915094,,2315094,509,2024-04-16 08:14:12,431,0,92000,310
50915057,,2315057,509,2024-04-16 08:21:42,207,0,95500,123
50915016,,2315016,509,2024-04-16 08:25:25,58,0,99000,8
50915016,,2315016,509,2024-04-16 08:28:25,487,0,100000,411
50915078,,2315078,509,2024-04-16 08:37:31,227,0,93000,77
50915907,,2315907,509,2024-04-16 08:43:19,651,0,92500,429
50915962,,2315962,509,2024-04-16 08:56:12,398,0,86500,363
50914924,,2314924,509,2024-04-16 09:04:12,98,0,94000,61
50915094,,2315094,509,2024-04-16 09:08:32,602,0,93500,421
50915975,,2315975,509,2024-04-16 09:18:46,273,0,91000,153
50915061,,2315061,509,2024-04-16 09:25:13,32,0,102500,0
50915975,,2315975,509,2024-04-16 09:26:04,72,0,90250,12
50915919,,2315919,509,2024-04-16 09:27:28,21,0,88500,9
50915973,,2315973,509,2024-04-16 09:28:05,79,0,86500,5
50915973,,2315973,509,2024-04-16 09:31:26,386,0,87000,392
50915078,,2315078,509,2024-04-16 09:38:11,209,0,91500,86
50915919,,2315919,509,2024-04-16 09:43:42,610,0,88500,465
50915078,,2315078,509,2024-04-16 09:54:20,129,0,91000,38
50915057,,2315057,509,2024-04-16 09:56:37,60,0,94000,0
50913914,,2313914,509,2024-04-16 09:59:19,14,0,94000,0
50915919,,2315919,509,2024-04-16 10:01:27,11,0,88500,0
50913914,,2313914,509,2024-04-16 10:01:53,149,0,93000,0
50915973,,2315973,509,2024-04-16 10:05:17,24,0,87500,0
50915973,,2315973,509,2024-04-16 10:07:43,392,0,87500,418
50913914,,2313914,509,2024-04-16 10:14:23,85,0,93500,38
50915057,,2315057,509,2024-04-16 10:18:31,448,0,94500,465
50915907,,2315907,509,2024-04-16 10:27:22,545,0,91500,442
50913914,,2313914,509,2024-04-16 10:38:28,499,0,93000,469
50915061,,2315061,509,2024-04-16 10:46:55,372,0,102000,484
50915061,,2315061,509,2024-04-16 10:55:09,335,0,102000,458
50915061,,2315061,509,2024-04-16 11:02:46,310,0,102500,345
50914924,,2314924,509,2024-04-16 11:09:58,564,0,93500,522
50915078,,2315078,509,2024-04-16 11:19:34,1681,0,94500,1828
50915975,,2315975,509,2024-04-16 11:47:59,1159,0,91500,1404
50914930,,2314930,509,2024-04-16 12:07:30,1302,0,82500,1409
50915939,,2315939,509,2024-04-16 12:29:20,1632,0,83500,1347
50915016,,2315016,509,2024-04-16 12:56:36,724,0,100000,519
50913914,,2313914,509,2024-04-16 13:08:44,542,0,94000,455
50915094,,2315094,509,2024-04-16 13:18:06,40,0,91500,9
50915057,,2315057,509,2024-04-16 13:19:18,17,0,95000,0
50915919,,2315919,509,2024-04-16 13:19:35,631,0,88000,435
50915057,,2315057,509,2024-04-16 13:32:07,413,0,95500,461
50915094,,2315094,509,2024-04-16 13:41:01,600,0,92500,381
50915084,,2315084,509,2024-04-16 13:51:44,770,0,89500,556
50915973,,2315973,509,2024-04-16 14:04:42,608,0,87500,471
50915919,,2315919,509,2024-04-16 14:15:30,23,0,88000,8
50915973,,2315973,509,2024-04-16 14:16:05,77,0,87500,2
50914924,,2314924,509,2024-04-16 14:17:26,28,0,93500,3
50914924,,2314924,509,2024-04-16 14:19:55,395,0,94000,412
50915016,,2315016,509,2024-04-16 14:26:42,60,0,99500,20
50913914,,2313914,509,2024-04-16 14:29:33,60,0,94500,16
50915016,,2315016,509,2024-04-16 14:30:40,53,0,100000,15
50915973,,2315973,509,2024-04-16 14:32:08,32,0,86500,0
50915016,,2315016,509,2024-04-16 14:34:41,577,0,100000,468
50913914,,2313914,509,2024-04-16 14:45:18,31,0,95000,2
50915016,,2315016,509,2024-04-16 14:47:27,51,0,100500,0
50915907,,2315907,509,2024-04-16 14:50:20,1135,0,92500,813
50915962,,2315962,509,2024-04-16 15:09:27,27,0,85000,19
50915975,,2315975,509,2024-04-16 15:10:06,93,0,93000,107
50915962,,2315962,509,2024-04-16 15:12:34,467,0,85500,447
50915061,,2315061,509,2024-04-16 15:20:33,397,0,103000,482
50913914,,2313914,509,2024-04-16 15:27:18,795,0,95500,821
50915061,,2315061,509,2024-04-16 15:40:41,442,0,103500,547
50914924,,2314924,509,2024-04-16 15:48:07,735,0,94500,767
50915975,,2315975,509,2024-04-16 16:00:26,261,0,93500,355
50915016,,2315016,509,2024-04-16 16:04:51,1057,0,100500,1236
50915975,,2315975,509,2024-04-16 16:22:40,517,0,94500,634
50915919,,2315919,509,2024-04-16 16:31:17,1140,0,89500,1192
50915057,,2315057,509,2024-04-16 16:50:24,986,0,96000,1431
50914930,,2314930,509,2024-04-16 17:06:58,727,0,85000,919
50915973,,2315973,509,2024-04-16 17:19:13,937,0,88000,918
