animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
50915975,,2315975,509,2024-02-29 00:33:33,423,0,30000,238
50915939,,2315939,509,2024-02-29 00:40:44,185,0,25500,66
50915061,,2315061,509,2024-02-29 00:44:17,219,0,34500,119
50915057,,2315057,509,2024-02-29 00:48:12,143,0,37000,45
50915057,,2315057,509,2024-02-29 00:52:37,439,0,37000,295
50915962,,2315962,509,2024-02-29 01:00:08,708,0,29500,416
50915907,,2315907,509,2024-02-29 01:12:11,481,0,32000,151
50915919,,2315919,509,2024-02-29 01:27:38,615,0,30500,299
50915975,,2315975,509,2024-02-29 01:47:24,369,0,30500,186
50915973,,2315973,509,2024-02-29 01:56:18,711,0,33000,391
50913914,,2313914,509,2024-02-29 02:41:42,390,0,36000,256
50914930,,2314930,509,2024-02-29 02:48:43,359,0,56000,167
50915084,,2315084,509,2024-02-29 02:54:42,964,0,31000,438
50915939,,2315939,509,2024-02-29 03:14:31,726,0,25500,294
50915094,,2315094,509,2024-02-29 03:28:26,624,0,32500,240
50915907,,2315907,509,2024-02-29 03:48:52,681,0,32500,281
50914924,,2314924,509,2024-02-29 04:00:21,753,0,34000,405
50915061,,2315061,509,2024-02-29 04:14:55,495,0,34500,321
50915919,,2315919,509,2024-02-29 04:25:11,666,0,30000,291
50915962,,2315962,509,2024-02-29 04:41:26,291,0,30000,167
50915057,,2315057,509,2024-02-29 04:48:18,436,0,36500,269
50914930,,2314930,509,2024-02-29 05:06:08,907,0,28500,458
50914924,,2314924,509,2024-02-29 05:45:24,42,0,34500,2
50915973,,2315973,509,2024-02-29 06:11:39,564,0,33000,270
50915078,,2315078,509,2024-02-29 06:21:19,919,0,37000,284
50913914,,2313914,509,2024-02-29 06:41:58,575,0,36500,233
50915939,,2315939,509,2024-02-29 06:59:31,576,0,26000,224
50915973,,2315973,509,2024-02-29 07:12:43,263,0,33000,109
50915975,,2315975,509,2024-02-29 07:17:18,316,0,30500,148
50915094,,2315094,509,2024-02-29 07:24:24,916,0,35000,361
50915094,,2315094,509,2024-02-29 07:41:41,137,0,56000,60
50915016,,2315016,509,2024-02-29 07:45:10,836,0,39000,340
50915907,,2315907,509,2024-02-29 08:01:07,748,0,32000,317
50915078,,2315078,509,2024-02-29 08:13:55,1069,0,36500,454
50915962,,2315962,509,2024-02-29 08:33:19,553,0,30000,298
50914924,,2314924,509,2024-02-29 08:42:36,320,0,34000,158
