animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
50915962,,2315962,509,2024-05-09 00:07:11,118,0,111000,38
50915078,,2315078,509,2024-05-09 00:15:21,65,0,118250,15
50915962,,2315962,509,2024-05-09 00:18:27,282,0,112000,353
50915973,,2315973,509,2024-05-09 00:24:47,62,0,110000,24
50915975,,2315975,509,2024-05-09 00:29:25,50,0,120250,24
50915975,,2315975,509,2024-05-09 00:50:05,131,0,118500,49
50915975,,2315975,509,2024-05-09 00:54:18,288,0,120500,392
50913914,,2313914,509,2024-05-09 02:18:30,45,0,119000,16
50913914,,2313914,509,2024-05-09 02:29:38,32,0,119000,11
50915084,,2315084,509,2024-05-09 02:36:53,63,0,118000,8
50915016,,2315016,509,2024-05-09 02:39:30,12,0,76250,0
50915084,,2315084,509,2024-05-09 02:46:26,79,0,116500,17
50915907,,2315907,509,2024-05-09 02:48:32,29,0,119000,4
50915907,,2315907,509,2024-05-09 02:51:02,428,0,119500,372
50913914,,2313914,509,2024-05-09 03:13:17,74,0,119000,32
50915973,,2315973,509,2024-05-09 03:34:18,47,0,108500,0
50915919,,2315919,509,2024-05-09 03:46:33,19,0,115250,6
50915973,,2315973,509,2024-05-09 03:52:01,28,0,110000,0
50915084,,2315084,509,2024-05-09 03:53:20,60,0,117500,27
50915057,,2315057,509,2024-05-09 03:56:21,121,0,125000,19
50915084,,2315084,509,2024-05-09 04:00:24,377,0,118500,418
50914924,,2314924,509,2024-05-09 04:07:00,9,0,85500,0
50913914,,2313914,509,2024-05-09 04:30:05,94,0,118500,33
50914924,,2314924,509,2024-05-09 04:33:40,293,0,123500,341
50915084,,2315084,509,2024-05-09 04:41:38,86,0,118000,72
50915919,,2315919,509,2024-05-09 04:49:17,30,0,115500,8
50915962,,2315962,509,2024-05-09 04:53:23,58,0,111000,4
50914930,,2314930,509,2024-05-09 05:03:42,77,0,108000,12
50914930,,2314930,509,2024-05-09 05:07:00,240,0,108500,275
50915919,,2315919,509,2024-05-09 05:11:08,157,0,115500,117
50915907,,2315907,509,2024-05-09 05:13:57,133,0,119000,68
50915907,,2315907,509,2024-05-09 05:18:12,448,0,119000,434
50915016,,2315016,509,2024-05-09 05:26:00,84,0,123000,15
50915016,,2315016,509,2024-05-09 05:29:26,414,0,125500,394
50915061,,2315061,509,2024-05-09 05:43:36,94,0,131000,78
50915061,,2315061,509,2024-05-09 05:47:12,258,0,132000,423
50915061,,2315061,509,2024-05-09 05:53:32,237,0,132750,441
50915919,,2315919,509,2024-05-09 06:01:36,136,0,115000,41
50915061,,2315061,509,2024-05-09 06:05:54,257,0,133000,448
50915973,,2315973,509,2024-05-09 06:10:23,100,0,109250,38
50915094,,2315094,509,2024-05-09 06:14:05,497,0,116000,417
50915919,,2315919,509,2024-05-09 06:24:23,497,0,115000,481
50915057,,2315057,509,2024-05-09 06:34:42,304,0,123500,465
50915057,,2315057,509,2024-05-09 06:41:48,317,0,123500,451
50915057,,2315057,509,2024-05-09 06:49:08,275,0,123500,424
50914924,,2314924,509,2024-05-09 06:54:03,96,0,121250,48
50914924,,2314924,509,2024-05-09 06:57:41,340,0,122500,444
50915973,,2315973,509,2024-05-09 07:04:31,77,0,109500,28
50915973,,2315973,509,2024-05-09 07:07:50,472,0,110000,430
,,,509,2024-05-09 07:17:44,1,0,0,15
50915973,,2315973,509,2024-05-09 07:19:45,450,0,110500,459
50914924,,2314924,509,2024-05-09 07:29:17,338,0,123000,443
50913914,,2313914,509,2024-05-09 07:35:26,82,0,117000,40
50913914,,2313914,509,2024-05-09 07:38:50,366,0,117000,441
50915907,,2315907,509,2024-05-09 07:45:12,65,0,119000,23
