animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
51014709,,2314709,510,2024-03-23 00:16:12,828,0,64500,442
51013610,,2313610,510,2024-03-23 00:30:16,789,0,55000,362
51012792,,2312792,510,2024-03-23 00:46:07,425,0,60500,214
51013684,,2313684,510,2024-03-23 01:04:09,765,0,44500,275
51014917,,2314917,510,2024-03-23 01:20:40,688,0,65500,349
51015618,,2315618,510,2024-03-23 01:34:52,819,0,67500,430
51013949,,2313949,510,2024-03-23 01:51:14,567,0,55500,297
51013610,,2313610,510,2024-03-23 02:12:39,245,0,55500,106
51013663,,2313663,510,2024-03-23 02:17:15,270,0,61500,142
51015411,,2315411,510,2024-03-23 02:44:20,514,0,76500,289
51013610,,2313610,510,2024-03-23 02:56:39,686,0,56000,299
51014947,,2314947,510,2024-03-23 03:54:06,350,0,71500,135
51014947,,2314947,510,2024-03-23 04:01:58,752,0,72000,394
51012792,,2312792,510,2024-03-23 04:14:50,530,0,60500,185
51015634,,2315634,510,2024-03-23 04:26:23,1267,0,60500,704
51012918,,2312918,510,2024-03-23 04:47:41,640,0,50500,328
51015411,,2315411,510,2024-03-23 04:58:25,367,0,75500,176
51013949,,2313949,510,2024-03-23 05:05:07,950,0,54500,410
51014917,,2314917,510,2024-03-23 05:22:08,778,0,65500,370
51011790,,2311790,510,2024-03-23 05:59:48,1475,0,53500,812
51015411,,2315411,510,2024-03-23 06:26:24,493,0,75500,336
51012792,,2312792,510,2024-03-23 06:34:45,1339,0,60500,669
51013684,,2313684,510,2024-03-23 06:57:11,1304,0,45000,437
51013684,,2313684,510,2024-03-23 07:30:31,290,0,44500,1
51014709,,2314709,510,2024-03-23 07:57:16,1734,0,63000,951
51013663,,2313663,510,2024-03-23 08:26:14,925,0,60500,476
51012918,,2312918,510,2024-03-23 08:41:39,159,0,50000,82
51015618,,2315618,510,2024-03-23 08:44:18,1562,0,67000,895
51014947,,2314947,510,2024-03-23 09:10:28,1411,0,72500,749
51015494,,2315494,510,2024-03-23 09:34:12,1336,0,58000,902
51015411,,2315411,510,2024-03-23 09:56:44,211,0,75500,111
51014917,,2314917,510,2024-03-23 10:02:17,945,0,64500,515
51012918,,2312918,510,2024-03-23 10:26:54,618,0,50000,299
51015634,,2315634,510,2024-03-23 10:37:19,1723,0,61000,900
51013684,,2313684,510,2024-03-23 11:06:02,1063,0,45500,372
51015411,,2315411,510,2024-03-23 11:23:53,414,0,75500,248
51012792,,2312792,510,2024-03-23 11:31:03,1212,0,61000,588
51013663,,2313663,510,2024-03-23 11:51:23,779,0,60500,373
51012918,,2312918,510,2024-03-23 12:04:26,76,0,50000,31
51013949,,2313949,510,2024-03-23 12:05:46,1225,0,54000,600
51012918,,2312918,510,2024-03-23 12:33:37,460,0,50500,265
51013610,,2313610,510,2024-03-23 12:41:17,1073,0,54500,509
51012918,,2312918,510,2024-03-23 12:59:34,453,0,51500,240
51015618,,2315618,510,2024-03-23 13:07:07,696,0,68500,402
51015411,,2315411,510,2024-03-23 13:18:43,1065,0,75000,712
51014709,,2314709,510,2024-03-23 13:36:32,1343,0,65000,770
51011790,,2311790,510,2024-03-23 13:58:59,1609,0,54500,998
51013663,,2313663,510,2024-03-23 14:25:55,27,0,61000,6
51014947,,2314947,510,2024-03-23 14:26:31,1192,0,72000,708
51013949,,2313949,510,2024-03-23 14:46:36,714,0,55000,231
51014917,,2314917,510,2024-03-23 14:58:50,1098,0,64500,582
51013684,,2313684,510,2024-03-23 15:17:12,1126,0,45500,373
51015634,,2315634,510,2024-03-23 15:36:02,31,0,77500,10
51015494,,2315494,510,2024-03-23 15:36:42,1365,0,60000,791
51013663,,2313663,510,2024-03-23 15:59:39,999,0,61000,444
51012792,,2312792,510,2024-03-23 16:16:22,1706,0,61500,772
51015634,,2315634,510,2024-03-23 16:45:04,1656,0,62500,1064
51013610,,2313610,510,2024-03-23 17:12:56,1177,0,54500,602
51013949,,2313949,510,2024-03-23 17:32:33,337,0,54500,190
51015411,,2315411,510,2024-03-23 17:38:14,876,0,74500,597
51012918,,2312918,510,2024-03-23 17:52:58,613,0,50500,387
51015618,,2315618,510,2024-03-23 18:03:11,1500,0,68000,882
51014709,,2314709,510,2024-03-23 18:28:11,1346,0,67000,862
51013663,,2313663,510,2024-03-23 18:50:46,1192,0,61000,788
51014917,,2314917,510,2024-03-23 19:10:38,968,0,65000,554
51013684,,2313684,510,2024-03-23 19:31:03,1345,0,45000,536
51014947,,2314947,510,2024-03-23 19:53:36,1519,0,73000,857
51013949,,2313949,510,2024-03-23 20:19:03,1118,0,55000,636
,,,510,2024-03-23 20:40:24,2,0,0,10
51015494,,2315494,510,2024-03-23 21:15:56,974,0,60500,642
51012918,,2312918,510,2024-03-23 21:32:10,585,0,50500,355
51011790,,2311790,510,2024-03-23 21:41:58,1285,0,54500,794
51012792,,2312792,510,2024-03-23 22:03:31,1129,0,61500,505
51015618,,2315618,510,2024-03-23 22:22:32,533,0,68000,281
51015411,,2315411,510,2024-03-23 22:33:27,745,0,75000,441
51015411,,2315411,510,2024-03-23 22:47:54,520,0,76000,368
51015634,,2315634,510,2024-03-23 22:56:46,793,0,63500,445
51014709,,2314709,510,2024-03-23 23:37:17,1055,0,66000,629
