animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
51012918,,2312918,510,2024-03-17 00:22:26,583,0,43000,234
51015494,,2315494,510,2024-03-17 00:32:12,1553,0,51000,684
51011790,,2311790,510,2024-03-17 00:59:48,979,0,45000,294
51012918,,2312918,510,2024-03-17 01:20:24,337,0,43000,146
51013610,,2313610,510,2024-03-17 01:30:40,492,0,47500,236
51014917,,2314917,510,2024-03-17 01:39:03,284,0,55500,90
51015411,,2315411,510,2024-03-17 01:44:03,135,0,66000,25
51015411,,2315411,510,2024-03-17 01:48:20,471,0,66000,299
51013663,,2313663,510,2024-03-17 02:34:59,510,0,52000,270
51013684,,2313684,510,2024-03-17 02:43:42,1109,0,37500,242
51013949,,2313949,510,2024-03-17 03:02:15,380,0,44500,87
51014709,,2314709,510,2024-03-17 03:08:47,979,0,55500,405
51015411,,2315411,510,2024-03-17 03:27:07,495,0,67000,306
51013949,,2313949,510,2024-03-17 03:35:38,1034,0,45000,362
51014917,,2314917,510,2024-03-17 03:53:12,823,0,55500,406
51013610,,2313610,510,2024-03-17 04:07:11,606,0,47000,331
51015411,,2315411,510,2024-03-17 04:18:35,363,0,67000,216
51013663,,2313663,510,2024-03-17 05:26:58,535,0,52500,292
51011790,,2311790,510,2024-03-17 05:36:05,1617,0,45000,844
51012792,,2312792,510,2024-03-17 06:03:25,1546,0,51000,715
51015618,,2315618,510,2024-03-17 06:29:19,1099,0,58500,563
51014947,,2314947,510,2024-03-17 06:47:46,1464,0,63000,793
51015634,,2315634,510,2024-03-17 07:20:07,536,0,52500,224
51013684,,2313684,510,2024-03-17 07:29:23,1581,0,38000,558
51015411,,2315411,510,2024-03-17 07:57:46,464,0,67500,321
51014917,,2314917,510,2024-03-17 08:05:49,1057,0,56000,513
51012918,,2312918,510,2024-03-17 08:23:35,499,0,43000,239
51013684,,2313684,510,2024-03-17 08:31:58,337,0,38500,103
51012918,,2312918,510,2024-03-17 08:37:46,131,0,43500,55
51014709,,2314709,510,2024-03-17 08:43:12,1466,0,56000,648
51013949,,2313949,510,2024-03-17 09:07:46,1321,0,46000,537
51013663,,2313663,510,2024-03-17 09:31:34,815,0,52500,400
51012918,,2312918,510,2024-03-17 09:45:21,30,0,43500,12
51013610,,2313610,510,2024-03-17 09:45:55,743,0,47500,383
51012792,,2312792,510,2024-03-17 10:00:19,716,0,52500,256
51015494,,2315494,510,2024-03-17 10:16:03,668,0,51000,476
51013684,,2313684,510,2024-03-17 10:29:12,75,0,38000,6
51015634,,2315634,510,2024-03-17 10:30:39,1479,0,52500,728
51013610,,2313610,510,2024-03-17 10:57:20,177,0,48000,67
51015494,,2315494,510,2024-03-17 11:00:21,40,0,50500,13
51015411,,2315411,510,2024-03-17 11:01:05,73,0,67500,42
51012918,,2312918,510,2024-03-17 11:02:26,545,0,44000,239
51015618,,2315618,510,2024-03-17 11:11:39,1261,0,59500,673
51015411,,2315411,510,2024-03-17 11:32:52,690,0,67000,475
51014917,,2314917,510,2024-03-17 11:44:38,806,0,56500,431
51014709,,2314709,510,2024-03-17 11:59:55,614,0,57000,263
51013684,,2313684,510,2024-03-17 12:28:23,1021,0,38500,328
51013663,,2313663,510,2024-03-17 12:45:36,698,0,53000,356
51012918,,2312918,510,2024-03-17 12:57:33,24,0,43500,9
51014947,,2314947,510,2024-03-17 12:58:25,1516,0,64000,828
51015618,,2315618,510,2024-03-17 13:23:49,341,0,61000,157
51012792,,2312792,510,2024-03-17 13:31:31,1494,0,52500,681
51011790,,2311790,510,2024-03-17 13:57:16,1011,0,46000,498
51015494,,2315494,510,2024-03-17 14:14:46,672,0,51500,359
51013949,,2313949,510,2024-03-17 14:26:33,1025,0,46000,456
51015411,,2315411,510,2024-03-17 14:44:06,208,0,67000,122
51013610,,2313610,510,2024-03-17 14:47:42,819,0,47500,455
51013684,,2313684,510,2024-03-17 15:01:25,1023,0,39500,349
51014917,,2314917,510,2024-03-17 15:18:40,626,0,56500,303
51015634,,2315634,510,2024-03-17 15:29:10,1175,0,54000,652
51012918,,2312918,510,2024-03-17 15:48:45,25,0,56500,12
51015411,,2315411,510,2024-03-17 15:49:10,935,0,68000,714
51012918,,2312918,510,2024-03-17 16:04:53,744,0,44000,461
51013663,,2313663,510,2024-03-17 16:17:17,1119,0,53500,614
51014709,,2314709,510,2024-03-17 16:36:04,1521,0,57000,805
51012792,,2312792,510,2024-03-17 17:01:29,500,0,53500,266
51011790,,2311790,510,2024-03-17 17:09:57,1134,0,47000,676
51012792,,2312792,510,2024-03-17 17:29:38,1070,0,53500,547
51015618,,2315618,510,2024-03-17 17:47:36,1497,0,61500,934
51014917,,2314917,510,2024-03-17 18:12:37,851,0,57000,463
