animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
51214719,,2314719,512,2024-04-14 00:16:07,808,0,88000,536
51215429,,2315429,512,2024-04-14 00:32:50,302,0,93000,231
51213651,,2313651,512,2024-04-14 01:00:29,674,0,83500,643
51215429,,2315429,512,2024-04-14 02:37:07,400,0,92500,349
51214002,,2314002,512,2024-04-14 02:46:31,578,0,68000,302
51214604,,2314604,512,2024-04-14 03:27:15,664,0,77500,578
51215429,,2315429,512,2024-04-14 03:38:51,429,0,92500,398
51213025,,2313025,512,2024-04-14 03:59:13,531,0,82000,508
51214918,,2314918,512,2024-04-14 04:16:33,553,0,64500,493
51213011,,2313011,512,2024-04-14 05:10:53,1393,0,88500,1015
51215613,,2315613,512,2024-04-14 06:03:00,1292,0,83500,858
51214997,,2314997,512,2024-04-14 06:24:44,1358,0,76500,1351
51213025,,2313025,512,2024-04-14 06:51:09,407,0,82000,349
51214918,,2314918,512,2024-04-14 06:58:16,37,0,64000,34
51214719,,2314719,512,2024-04-14 06:59:13,985,0,87000,717
51213651,,2313651,512,2024-04-14 07:25:01,534,0,82500,511
51214918,,2314918,512,2024-04-14 07:34:14,458,0,63000,409
51214002,,2314002,512,2024-04-14 07:41:59,818,0,67000,429
51213025,,2313025,512,2024-04-14 07:55:37,354,0,82500,355
51214772,,2314772,512,2024-04-14 08:01:46,1283,0,79500,1083
51214002,,2314002,512,2024-04-14 08:23:33,195,0,67000,107
51214719,,2314719,512,2024-04-14 08:27:01,230,0,87000,131
51214926,,2314926,512,2024-04-14 08:32:29,673,0,68000,444
51215499,,2315499,512,2024-04-14 08:43:46,139,0,87000,89
51215619,,2315619,512,2024-04-14 08:46:09,286,0,81000,74
51214604,,2314604,512,2024-04-14 08:50:55,115,0,77500,105
51215499,,2315499,512,2024-04-14 08:53:02,479,0,87000,362
51215619,,2315619,512,2024-04-14 09:01:01,237,0,80500,150
51213025,,2313025,512,2024-04-14 09:05:29,17,0,81250,18
51215619,,2315619,512,2024-04-14 09:07:48,808,0,81000,631
51215439,,2315439,512,2024-04-14 09:21:32,988,0,68500,534
51214918,,2314918,512,2024-04-14 09:38:07,444,0,63500,453
51214719,,2314719,512,2024-04-14 09:46:49,609,0,87000,430
51213651,,2313651,512,2024-04-14 09:57:26,865,0,83000,852
51214604,,2314604,512,2024-04-14 10:12:26,748,0,77000,675
51214926,,2314926,512,2024-04-14 10:31:07,612,0,68000,377
51213025,,2313025,512,2024-04-14 10:41:26,402,0,82000,399
51215613,,2315613,512,2024-04-14 10:48:16,801,0,83500,569
51215429,,2315429,512,2024-04-14 11:08:22,1315,0,91000,1196
51215499,,2315499,512,2024-04-14 11:30:22,890,0,87000,615
51214002,,2314002,512,2024-04-14 11:45:12,761,0,67500,477
51213025,,2313025,512,2024-04-14 11:58:08,493,0,82500,512
51214926,,2314926,512,2024-04-14 12:23:34,758,0,69000,524
51215439,,2315439,512,2024-04-14 12:37:38,1297,0,69000,715
51215619,,2315619,512,2024-04-14 13:00:14,1233,0,81000,883
51214918,,2314918,512,2024-04-14 13:20:55,841,0,64500,867
51215613,,2315613,512,2024-04-14 13:35:00,866,0,84000,654
51214719,,2314719,512,2024-04-14 13:50:53,1002,0,87000,703
51214002,,2314002,512,2024-04-14 14:07:47,535,0,67500,279
51214918,,2314918,512,2024-04-14 14:18:43,44,0,64500,1
51214604,,2314604,512,2024-04-14 14:19:31,854,0,77500,701
51213651,,2313651,512,2024-04-14 14:33:50,532,0,84000,483
51214002,,2314002,512,2024-04-14 14:43:06,141,0,68000,56
51215499,,2315499,512,2024-04-14 14:45:43,78,0,87500,25
51214997,,2314997,512,2024-04-14 14:47:09,985,0,77000,918
51214997,,2314997,512,2024-04-14 15:05:35,448,0,77500,420
51215499,,2315499,512,2024-04-14 15:13:06,116,0,87000,34
51213025,,2313025,512,2024-04-14 15:15:07,1000,0,83000,476
51213025,,2313025,512,2024-04-14 15:33:49,321,0,83500,320
51215499,,2315499,512,2024-04-14 15:39:21,940,0,87500,599
51215429,,2315429,512,2024-04-14 15:55:05,542,0,94000,446
51213011,,2313011,512,2024-04-14 16:04:15,2487,0,87000,1861
51215613,,2315613,512,2024-04-14 16:45:42,1235,0,84500,1147
51214002,,2314002,512,2024-04-14 17:06:33,320,0,68500,219
51214772,,2314772,512,2024-04-14 17:11:53,1207,0,79250,1157
51214719,,2314719,512,2024-04-14 17:32:08,1327,0,87500,1113
51214926,,2314926,512,2024-04-14 17:54:19,171,0,68500,116
51213651,,2313651,512,2024-04-14 17:57:14,978,0,85000,1135
51214926,,2314926,512,2024-04-14 18:13:36,1318,0,69500,980
51215429,,2315429,512,2024-04-14 18:35:38,1106,0,93500,1017
51215499,,2315499,512,2024-04-14 18:54:12,1144,0,88000,939
51215619,,2315619,512,2024-04-14 19:13:16,1646,0,82000,1277
51215439,,2315439,512,2024-04-14 19:40:50,1029,0,69500,539
51214918,,2314918,512,2024-04-14 19:58:19,935,0,64500,1053
51214002,,2314002,512,2024-04-14 20:14:02,1054,0,69000,618
51214604,,2314604,512,2024-04-14 20:31:44,1003,0,79000,995
51214926,,2314926,512,2024-04-14 20:51:11,622,0,70500,464
51213651,,2313651,512,2024-04-14 21:01:36,162,0,84500,93
51214719,,2314719,512,2024-04-14 21:10:10,563,0,90000,382
