animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
51215429,,2315429,512,2024-04-01 00:05:08,545,0,73000,343
51214926,,2314926,512,2024-04-01 00:15:36,250,0,51500,88
51215619,,2315619,512,2024-04-01 00:20:45,265,0,65500,105
51214772,,2314772,512,2024-04-01 00:40:59,746,0,65250,457
51214926,,2314926,512,2024-04-01 00:53:36,26,0,51000,1
51213025,,2313025,512,2024-04-01 01:09:21,521,0,65500,392
51214719,,2314719,512,2024-04-01 01:35:26,857,0,71500,465
51213011,,2313011,512,2024-04-01 01:50:15,1048,0,69000,600
51214604,,2314604,512,2024-04-01 02:07:59,460,0,64000,333
51215439,,2315439,512,2024-04-01 02:15:51,990,0,55500,507
51214997,,2314997,512,2024-04-01 02:38:46,1293,0,58000,927
51215619,,2315619,512,2024-04-01 03:00:19,1704,0,66000,1075
51215429,,2315429,512,2024-04-01 03:28:58,1056,0,73500,673
51213651,,2313651,512,2024-04-01 04:46:20,593,0,65500,488
51214772,,2314772,512,2024-04-01 04:56:25,600,0,65000,401
51215499,,2315499,512,2024-04-01 05:06:45,881,0,72000,573
51214926,,2314926,512,2024-04-01 05:21:26,1155,0,51000,596
51215613,,2315613,512,2024-04-01 06:15:43,978,0,69000,640
51213025,,2313025,512,2024-04-01 06:32:13,868,0,65000,641
51214719,,2314719,512,2024-04-01 06:59:11,1006,0,70500,601
51214918,,2314918,512,2024-04-01 07:16:13,752,0,50000,475
51214002,,2314002,512,2024-04-01 07:29:09,842,0,53500,408
51214002,,2314002,512,2024-04-01 07:52:35,95,0,54000,34
51214604,,2314604,512,2024-04-01 07:54:15,701,0,62500,508
51214997,,2314997,512,2024-04-01 08:06:16,19,0,57500,14
51213025,,2313025,512,2024-04-01 08:08:25,341,0,66000,298
51215429,,2315429,512,2024-04-01 08:14:13,138,0,73000,76
51215439,,2315439,512,2024-04-01 08:18:02,1256,0,55000,678
51213651,,2313651,512,2024-04-01 08:39:10,720,0,65000,584
51214997,,2314997,512,2024-04-01 08:51:22,1067,0,58000,785
51215429,,2315429,512,2024-04-01 09:55:55,1080,0,72500,619
51214926,,2314926,512,2024-04-01 10:14:34,688,0,51000,371
51214772,,2314772,512,2024-04-01 10:27:09,863,0,63500,630
51213011,,2313011,512,2024-04-01 10:41:44,2209,0,68000,1259
51214604,,2314604,512,2024-04-01 11:18:37,37,0,63000,19
51214719,,2314719,512,2024-04-01 11:19:21,1423,0,71000,906
51213651,,2313651,512,2024-04-01 11:43:08,716,0,66000,623
51215499,,2315499,512,2024-04-01 11:55:08,1058,0,71500,737
51214604,,2314604,512,2024-04-01 12:12:46,1074,0,62500,829
51214002,,2314002,512,2024-04-01 12:30:48,991,0,53500,621
51214918,,2314918,512,2024-04-01 12:47:23,1127,0,49500,761
51215439,,2315439,512,2024-04-01 13:06:45,914,0,55500,507
51215619,,2315619,512,2024-04-01 13:22:15,1530,0,65000,951
51213025,,2313025,512,2024-04-01 13:47:45,959,0,65500,795
51214719,,2314719,512,2024-04-01 14:03:56,716,0,73000,390
51215499,,2315499,512,2024-04-01 14:17:54,719,0,72500,543
51215613,,2315613,512,2024-04-01 14:31:08,1505,0,67500,1217
51214926,,2314926,512,2024-04-01 14:56:17,58,0,50500,24
51215429,,2315429,512,2024-04-01 14:57:15,989,0,73000,627
51214926,,2314926,512,2024-04-01 15:13:44,871,0,51500,480
51213651,,2313651,512,2024-04-01 15:28:19,154,0,67000,66
51214997,,2314997,512,2024-04-01 15:30:53,286,0,58000,221
51214719,,2314719,512,2024-04-01 15:36:14,11,0,72500,0
51214926,,2314926,512,2024-04-01 15:36:29,344,0,51500,183
51214002,,2314002,512,2024-04-01 15:42:17,282,0,53500,109
51214918,,2314918,512,2024-04-01 15:46:59,229,0,50500,160
51215619,,2315619,512,2024-04-01 15:50:52,244,0,66500,131
51214926,,2314926,512,2024-04-01 15:58:11,355,0,52500,177
51214002,,2314002,512,2024-04-01 16:04:29,146,0,54000,85
51214719,,2314719,512,2024-04-01 16:06:55,94,0,72500,22
51213025,,2313025,512,2024-04-01 16:08:33,212,0,66000,113
51214002,,2314002,512,2024-04-01 16:12:09,334,0,54000,105
51214604,,2314604,512,2024-04-01 16:17:43,175,0,63000,55
51213651,,2313651,512,2024-04-01 16:20:42,721,0,66500,445
51214997,,2314997,512,2024-04-01 16:32:50,1157,0,58500,922
51213011,,2313011,512,2024-04-01 16:52:10,1747,0,69500,1048
51213025,,2313025,512,2024-04-01 17:21:33,27,0,84000,12
51215439,,2315439,512,2024-04-01 17:22:28,61,0,55000,24
51214719,,2314719,512,2024-04-01 17:23:33,1284,0,73000,794
51214918,,2314918,512,2024-04-01 17:44:57,447,0,51000,415
51213651,,2313651,512,2024-04-01 17:52:28,794,0,68000,786
51215619,,2315619,512,2024-04-01 18:05:46,1102,0,66500,811
51214926,,2314926,512,2024-04-01 18:24:12,831,0,53500,463
51215499,,2315499,512,2024-04-01 18:38:07,999,0,72000,742
51215429,,2315429,512,2024-04-01 18:54:46,1008,0,73500,838
51215439,,2315439,512,2024-04-01 19:11:34,1232,0,55500,726
51214604,,2314604,512,2024-04-01 19:32:10,1171,0,63500,979
51214772,,2314772,512,2024-04-01 19:51:48,1418,0,64000,974
51215613,,2315613,512,2024-04-01 20:15:46,772,0,69500,622
51213025,,2313025,512,2024-04-01 20:28:46,863,0,65500,760
51214002,,2314002,512,2024-04-01 20:43:52,1187,0,55000,606
51215499,,2315499,512,2024-04-01 21:05:26,731,0,73000,457
51214997,,2314997,512,2024-04-01 22:14:25,591,0,60000,462
51214918,,2314918,512,2024-04-01 22:24:20,534,0,51000,415
51213651,,2313651,512,2024-04-01 23:24:41,423,0,67500,334
51214604,,2314604,512,2024-04-01 23:31:56,131,0,65000,87
51214002,,2314002,512,2024-04-01 23:34:50,97,0,54500,37
51215439,,2315439,512,2024-04-01 23:36:47,85,0,57000,18
