animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
51214719,,2314719,512,2024-04-02 00:14:58,791,0,72500,446
51215499,,2315499,512,2024-04-02 00:28:13,618,0,73500,367
51215613,,2315613,512,2024-04-02 01:07:58,510,0,70000,331
51215439,,2315439,512,2024-04-02 01:20:15,835,0,57000,439
51214926,,2314926,512,2024-04-02 01:34:18,403,0,53000,160
51215619,,2315619,512,2024-04-02 01:41:09,213,0,66500,62
51214002,,2314002,512,2024-04-02 01:47:26,568,0,55500,241
51215429,,2315429,512,2024-04-02 01:56:58,1293,0,74500,692
51215613,,2315613,512,2024-04-02 02:26:29,590,0,70000,433
51214918,,2314918,512,2024-04-02 03:17:15,512,0,51500,367
51214926,,2314926,512,2024-04-02 03:25:55,350,0,52000,122
51215619,,2315619,512,2024-04-02 03:32:13,58,0,66000,14
51214772,,2314772,512,2024-04-02 03:33:11,1026,0,66500,659
51213025,,2313025,512,2024-04-02 04:32:47,660,0,65000,482
51214997,,2314997,512,2024-04-02 04:44:19,1248,0,59500,908
51213651,,2313651,512,2024-04-02 05:34:02,816,0,67500,603
51215439,,2315439,512,2024-04-02 05:49:40,979,0,56500,474
51214926,,2314926,512,2024-04-02 06:18:41,936,0,52000,436
51213011,,2313011,512,2024-04-02 06:34:21,2663,0,68500,1371
51215619,,2315619,512,2024-04-02 07:20:45,1788,0,65000,999
51214719,,2314719,512,2024-04-02 07:50:45,1051,0,72000,579
51215499,,2315499,512,2024-04-02 08:10:18,44,0,62500,4
51213651,,2313651,512,2024-04-02 08:11:06,55,0,67500,59
51215499,,2315499,512,2024-04-02 08:12:01,942,0,72500,691
51215429,,2315429,512,2024-04-02 08:27:43,1128,0,74000,769
51214604,,2314604,512,2024-04-02 08:46:31,1103,0,63000,855
51214002,,2314002,512,2024-04-02 09:05:02,623,0,54500,333
51213025,,2313025,512,2024-04-02 09:15:41,949,0,65000,758
51213651,,2313651,512,2024-04-02 09:31:38,341,0,67000,331
51214918,,2314918,512,2024-04-02 09:39:20,327,0,50500,242
51215439,,2315439,512,2024-04-02 09:45:50,728,0,56500,391
51214918,,2314918,512,2024-04-02 10:01:03,336,0,51000,259
51214772,,2314772,512,2024-04-02 10:06:50,238,0,65000,145
51215619,,2315619,512,2024-04-02 10:12:23,267,0,67000,167
51214926,,2314926,512,2024-04-02 10:17:19,1040,0,53000,581
51215613,,2315613,512,2024-04-02 11:12:26,1406,0,68500,1105
51214002,,2314002,512,2024-04-02 12:05:37,742,0,54500,370
51214772,,2314772,512,2024-04-02 12:18:15,1286,0,65000,886
51214719,,2314719,512,2024-04-02 12:40:08,1480,0,72500,898
51214918,,2314918,512,2024-04-02 13:05:15,257,0,51000,194
51214002,,2314002,512,2024-04-02 13:10:11,193,0,55000,90
51214604,,2314604,512,2024-04-02 13:14:16,1059,0,64000,805
51214997,,2314997,512,2024-04-02 13:32:07,1552,0,59000,1059
51215439,,2315439,512,2024-04-02 14:02:50,918,0,57000,473
51215499,,2315499,512,2024-04-02 14:18:16,246,0,72000,167
51215429,,2315429,512,2024-04-02 14:22:30,1529,0,74000,1069
51215619,,2315619,512,2024-04-02 14:48:07,1186,0,65500,712
51215499,,2315499,512,2024-04-02 15:07:53,1128,0,72500,811
51214719,,2314719,512,2024-04-02 15:26:41,4,0,45000,0
51213011,,2313011,512,2024-04-02 15:26:45,7,0,35500,0
51213025,,2313025,512,2024-04-02 15:26:55,131,0,65500,91
51214918,,2314918,512,2024-04-02 15:30:10,55,0,51000,32
51214002,,2314002,512,2024-04-02 15:31:37,9,0,55000,2
51213025,,2313025,512,2024-04-02 15:32:01,401,0,66000,342
51214926,,2314926,512,2024-04-02 15:46:40,29,0,54000,8
51214719,,2314719,512,2024-04-02 15:48:24,23,0,74000,9
51214918,,2314918,512,2024-04-02 15:49:26,48,0,51500,34
51214604,,2314604,512,2024-04-02 15:50:21,184,0,66000,123
51214002,,2314002,512,2024-04-02 15:54:12,505,0,56000,293
51213651,,2313651,512,2024-04-02 16:02:37,1145,0,67500,965
51213011,,2313011,512,2024-04-02 16:21:42,2721,0,71000,1448
51215619,,2315619,512,2024-04-02 17:07:07,707,0,68500,398
51214926,,2314926,512,2024-04-02 17:18:58,325,0,53500,138
51214719,,2314719,512,2024-04-02 17:24:27,1774,0,74000,1183
51215613,,2315613,512,2024-04-02 17:54:13,1545,0,71000,1396
51214926,,2314926,512,2024-04-02 18:20:02,1495,0,53500,863
51214604,,2314604,512,2024-04-02 18:45:01,936,0,66000,682
51215439,,2315439,512,2024-04-02 19:00:45,1299,0,57000,719
51215499,,2315499,512,2024-04-02 19:22:32,1260,0,74500,968
51213651,,2313651,512,2024-04-02 19:43:32,805,0,69000,817
51213025,,2313025,512,2024-04-02 19:56:57,893,0,67000,784
51214002,,2314002,512,2024-04-02 20:11:58,1195,0,56500,614
51214772,,2314772,512,2024-04-02 20:32:00,1153,0,65500,787
51214918,,2314918,512,2024-04-02 20:51:25,1113,0,51000,941
51215619,,2315619,512,2024-04-02 21:10:06,1406,0,68000,849
51214926,,2314926,512,2024-04-02 21:33:44,392,0,55000,191
51214926,,2314926,512,2024-04-02 21:43:01,266,0,54500,148
51215429,,2315429,512,2024-04-02 21:47:31,720,0,76000,339
51214997,,2314997,512,2024-04-02 22:06:59,1268,0,60500,877
51214002,,2314002,512,2024-04-02 22:28:42,63,0,57000,10
51214719,,2314719,512,2024-04-02 22:56:32,517,0,75000,300
51213025,,2313025,512,2024-04-02 23:29:52,341,0,67500,301
