animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
51215439,,2315439,512,2024-04-07 00:00:53,845,0,62500,469
51215499,,2315499,512,2024-04-07 00:15:23,244,0,80500,115
51215429,,2315429,512,2024-04-07 00:19:39,879,0,80500,507
51215613,,2315613,512,2024-04-07 00:49:55,275,0,77500,141
51214918,,2314918,512,2024-04-07 00:56:24,1053,0,55500,869
51213025,,2313025,512,2024-04-07 01:14:01,1072,0,71500,829
51214926,,2314926,512,2024-04-07 01:31:53,469,0,59500,248
51215499,,2315499,512,2024-04-07 01:42:28,835,0,79500,647
51214719,,2314719,512,2024-04-07 02:14:18,809,0,79500,497
51215619,,2315619,512,2024-04-07 02:43:24,390,0,74000,160
51215613,,2315613,512,2024-04-07 02:54:47,903,0,77000,711
51214997,,2314997,512,2024-04-07 03:10:10,1047,0,67000,895
51213651,,2313651,512,2024-04-07 03:27:45,1202,0,74000,1238
51214002,,2314002,512,2024-04-07 03:47:55,719,0,60500,309
51214002,,2314002,512,2024-04-07 04:02:58,139,0,60500,50
51214604,,2314604,512,2024-04-07 05:03:39,680,0,71000,511
51214772,,2314772,512,2024-04-07 05:15:07,1269,0,71500,885
51213011,,2313011,512,2024-04-07 05:36:32,2120,0,77000,1233
51215619,,2315619,512,2024-04-07 06:12:12,263,0,73000,55
51213025,,2313025,512,2024-04-07 06:21:45,822,0,72500,754
51215429,,2315429,512,2024-04-07 06:56:30,982,0,80500,535
51215439,,2315439,512,2024-04-07 07:13:00,1105,0,62000,598
51214918,,2314918,512,2024-04-07 07:31:37,51,0,56000,19
51214002,,2314002,512,2024-04-07 07:45:41,611,0,60500,195
51214918,,2314918,512,2024-04-07 08:01:34,117,0,56000,27
51214002,,2314002,512,2024-04-07 08:04:15,85,0,61000,45
51214719,,2314719,512,2024-04-07 08:27:06,818,0,79000,516
51214926,,2314926,512,2024-04-07 08:40:57,204,0,58500,87
51214997,,2314997,512,2024-04-07 08:45:55,821,0,67500,745
51213651,,2313651,512,2024-04-07 08:59:52,352,0,75500,332
51214926,,2314926,512,2024-04-07 09:06:08,1371,0,58500,762
51215619,,2315619,512,2024-04-07 09:29:03,1906,0,72000,1153
51213011,,2313011,512,2024-04-07 10:01:13,543,0,78000,356
51214918,,2314918,512,2024-04-07 10:10:16,370,0,55500,267
51215499,,2315499,512,2024-04-07 10:16:34,1183,0,79000,849
51215613,,2315613,512,2024-04-07 10:36:17,1374,0,76000,1074
51214002,,2314002,512,2024-04-07 10:59:23,43,0,70500,15
51215429,,2315429,512,2024-04-07 11:00:06,1608,0,80500,1091
51213025,,2313025,512,2024-04-07 11:26:58,1111,0,72500,1080
51214719,,2314719,512,2024-04-07 11:45:41,1397,0,79000,966
51214002,,2314002,512,2024-04-07 12:09:26,963,0,59500,541
51214604,,2314604,512,2024-04-07 12:25:29,1082,0,69500,876
51214918,,2314918,512,2024-04-07 12:43:35,579,0,56000,413
51213651,,2313651,512,2024-04-07 12:53:46,1435,0,74000,1423
51215439,,2315439,512,2024-04-07 13:17:57,1473,0,61000,788
51214772,,2314772,512,2024-04-07 13:42:41,1257,0,71500,921
51213025,,2313025,512,2024-04-07 14:17:54,711,0,75000,631
51215499,,2315499,512,2024-04-07 14:29:49,1193,0,79500,724
51214002,,2314002,512,2024-04-07 14:49:46,685,0,60500,281
51213011,,2313011,512,2024-04-07 15:01:15,2623,0,78000,1484
51215613,,2315613,512,2024-04-07 15:45:02,272,0,77000,91
51214719,,2314719,512,2024-04-07 15:49:34,18,0,79000,0
51214002,,2314002,512,2024-04-07 15:50:08,10,0,60000,0
51215619,,2315619,512,2024-04-07 15:50:18,23,0,43500,2
51214926,,2314926,512,2024-04-07 15:51:24,765,0,59000,328
51214604,,2314604,512,2024-04-07 16:04:13,536,0,70500,144
51215619,,2315619,512,2024-04-07 16:13:13,1139,0,72000,436
51214918,,2314918,512,2024-04-07 16:32:20,118,0,56500,43
51214719,,2314719,512,2024-04-07 16:34:18,850,0,80000,366
51215429,,2315429,512,2024-04-07 16:48:52,1616,0,81500,858
51215613,,2315613,512,2024-04-07 17:15:52,430,0,76000,147
51214918,,2314918,512,2024-04-07 17:23:14,1019,0,56500,842
51215613,,2315613,512,2024-04-07 17:41:15,1197,0,76500,991
51214926,,2314926,512,2024-04-07 18:01:16,1498,0,60000,886
51215499,,2315499,512,2024-04-07 18:26:18,782,0,80000,510
51215619,,2315619,512,2024-04-07 18:39:20,1839,0,73000,1239
51214719,,2314719,512,2024-04-07 19:10:03,1226,0,80500,855
51215499,,2315499,512,2024-04-07 19:30:45,816,0,80500,666
51214604,,2314604,512,2024-04-07 19:44:21,1104,0,70500,925
51215439,,2315439,512,2024-04-07 20:02:45,1170,0,62000,666
51213651,,2313651,512,2024-04-07 20:22:46,1027,0,76000,1140
51213025,,2313025,512,2024-04-07 20:40:01,608,0,74500,506
51214997,,2314997,512,2024-04-07 20:50:13,1474,0,67500,1324
51214002,,2314002,512,2024-04-07 21:14:51,1466,0,61000,679
51214772,,2314772,512,2024-04-07 21:39:21,1042,0,71500,698
51214002,,2314002,512,2024-04-07 21:57:26,407,0,61500,105
51214926,,2314926,512,2024-04-07 22:04:17,545,0,62000,311
51215429,,2315429,512,2024-04-07 22:13:26,796,0,82000,527
51215613,,2315613,512,2024-04-07 23:12:21,1015,0,79000,829
51214719,,2314719,512,2024-04-07 23:29:36,140,0,82000,50
