animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
51315645,,2315645,513,2024-05-10 00:03:55,295,0,121500,351
51315645,,2315645,513,2024-05-10 00:11:23,48,0,120750,7
51314929,,2314929,513,2024-05-10 00:14:14,53,0,115500,13
51313931,,2313931,513,2024-05-10 00:17:09,95,0,101000,18
51313944,,2313944,513,2024-05-10 00:27:33,42,0,102250,0
51313028,,2313028,513,2024-05-10 00:42:22,79,0,114000,15
51313028,,2313028,513,2024-05-10 00:45:42,297,0,114500,353
51314047,,2314047,513,2024-05-10 01:05:15,44,0,120000,35
51314047,,2314047,513,2024-05-10 01:25:18,114,0,122000,15
51314047,,2314047,513,2024-05-10 01:29:14,294,0,119500,335
51314907,,2314907,513,2024-05-10 01:35:11,216,0,109000,160
51314907,,2314907,513,2024-05-10 01:40:49,408,0,110000,395
51314047,,2314047,513,2024-05-10 01:49:39,241,0,122000,284
51314047,,2314047,513,2024-05-10 01:56:13,145,0,121000,107
51315402,,2315402,513,2024-05-10 02:00:40,337,0,99000,384
51315402,,2315402,513,2024-05-10 02:08:19,313,0,99500,358
51315645,,2315645,513,2024-05-10 02:13:36,131,0,121500,110
51315645,,2315645,513,2024-05-10 02:17:49,288,0,122000,386
51315645,,2315645,513,2024-05-10 02:24:39,281,0,123500,412
51313944,,2313944,513,2024-05-10 02:30:34,65,0,105750,51
51313931,,2313931,513,2024-05-10 02:31:51,194,0,101000,18
51315402,,2315402,513,2024-05-10 02:35:40,20,0,93000,0
51313931,,2313931,513,2024-05-10 02:38:02,75,0,101000,0
51314943,,2314943,513,2024-05-10 02:45:30,403,0,104000,353
51314943,,2314943,513,2024-05-10 02:54:14,361,0,104500,412
51314047,,2314047,513,2024-05-10 03:02:16,273,0,123000,360
51314047,,2314047,513,2024-05-10 03:08:51,288,0,124000,397
51314047,,2314047,513,2024-05-10 03:15:41,160,0,123500,222
51315402,,2315402,513,2024-05-10 04:02:12,226,0,99500,234
