animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
51313931,,2313931,513,2024-03-09 00:38:45,773,0,35500,274
51314929,,2314929,513,2024-03-09 00:54:23,484,0,39000,292
51314771,,2314771,513,2024-03-09 01:07:18,415,0,40000,228
51314771,,2314771,513,2024-03-09 01:17:49,449,0,42000,293
51313028,,2313028,513,2024-03-09 01:25:38,225,0,35500,95
51315495,,2315495,513,2024-03-09 01:29:28,622,0,40750,398
51314943,,2314943,513,2024-03-09 01:40:10,279,0,33000,90
51315645,,2315645,513,2024-03-09 01:44:49,544,0,37000,203
51315402,,2315402,513,2024-03-09 01:55:55,614,0,31500,257
51313988,,2313988,513,2024-03-09 02:08:11,665,0,33000,258
51313944,,2313944,513,2024-03-09 02:20:51,138,0,35000,52
51314982,,2314982,513,2024-03-09 02:23:13,529,0,30000,186
51314907,,2314907,513,2024-03-09 02:32:22,315,0,45000,150
51313931,,2313931,513,2024-03-09 02:57:09,397,0,36000,145
51314907,,2314907,513,2024-03-09 03:04:06,407,0,45000,220
51315415,,2315415,513,2024-03-09 03:10:57,556,0,36500,147
51315402,,2315402,513,2024-03-09 03:22:15,301,0,32000,82
51314047,,2314047,513,2024-03-09 03:32:27,499,0,38500,244
51313998,,2313998,513,2024-03-09 03:40:54,459,0,30000,98
51313028,,2313028,513,2024-03-09 03:49:40,13,0,32000,0
51314994,,2314994,513,2024-03-09 03:55:15,348,0,36000,112
51313931,,2313931,513,2024-03-09 04:48:40,514,0,35500,164
51313944,,2313944,513,2024-03-09 04:59:16,360,0,35000,160
51315495,,2315495,513,2024-03-09 05:21:56,398,0,48000,193
51315415,,2315415,513,2024-03-09 05:28:38,581,0,36500,179
51314943,,2314943,513,2024-03-09 07:02:13,792,0,35000,324
51313931,,2313931,513,2024-03-09 07:40:42,1027,0,35000,326
51314982,,2314982,513,2024-03-09 07:57:53,328,0,31000,125
51313998,,2313998,513,2024-03-09 08:03:25,370,0,31500,97
51314982,,2314982,513,2024-03-09 08:09:39,33,0,31000,3
51313998,,2313998,513,2024-03-09 08:10:16,221,0,31500,33
51313028,,2313028,513,2024-03-09 08:14:56,244,0,37000,16
51314907,,2314907,513,2024-03-09 08:19:43,84,0,42500,6
51315645,,2315645,513,2024-03-09 08:21:11,1436,0,37750,435
51314994,,2314994,513,2024-03-09 08:51:01,1341,0,36000,446
51314771,,2314771,513,2024-03-09 09:13:34,35,0,47500,5
