animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
51314771,,2314771,513,2024-02-21 00:21:21,504,0,26000,165
51315402,,2315402,513,2024-02-21 00:29:53,484,0,20500,133
51314982,,2314982,513,2024-02-21 00:38:05,140,0,39500,26
51314929,,2314929,513,2024-02-21 00:40:29,579,0,42500,133
51314047,,2314047,513,2024-02-21 00:50:24,253,0,22500,66
51313028,,2313028,513,2024-02-21 00:54:45,150,0,28000,4
51314907,,2314907,513,2024-02-21 00:57:51,71,0,40000,0
51313028,,2313028,513,2024-02-21 00:59:02,4,0,45000,36
51314907,,2314907,513,2024-02-21 00:59:06,12,0,52250,33
51313028,,2313028,513,2024-02-21 00:59:18,4,0,50250,0
51314907,,2314907,513,2024-02-21 00:59:22,399,0,30500,135
51313944,,2313944,513,2024-02-21 01:06:16,1002,0,20500,288
51315495,,2315495,513,2024-02-21 01:56:05,753,0,27500,309
51313931,,2313931,513,2024-02-21 02:19:35,1152,0,21500,199
51313028,,2313028,513,2024-02-21 02:38:55,637,0,23500,198
51313028,,2313028,513,2024-02-21 02:53:40,41,0,23500,0
51313028,,2313028,513,2024-02-21 02:57:26,111,0,23000,0
51315415,,2315415,513,2024-02-21 02:59:48,1012,0,23000,276
51313028,,2313028,513,2024-02-21 03:18:41,44,0,23000,7
51313028,,2313028,513,2024-02-21 03:21:59,905,0,23000,124
51314943,,2314943,513,2024-02-21 03:51:08,692,0,33000,186
51314771,,2314771,513,2024-02-21 04:05:25,234,0,26000,68
51315402,,2315402,513,2024-02-21 04:14:29,562,0,21000,158
51314047,,2314047,513,2024-02-21 04:23:58,525,0,21500,159
51313931,,2313931,513,2024-02-21 04:38:36,603,0,22000,97
51313988,,2313988,513,2024-02-21 04:50:21,1626,0,0,369
51315645,,2315645,513,2024-02-21 05:40:38,1510,0,24000,429
51313944,,2313944,513,2024-02-21 06:06:59,818,0,20500,280
51313944,,2313944,513,2024-02-21 06:23:23,167,0,21000,46
51315495,,2315495,513,2024-02-21 06:31:52,669,0,28000,207
51314771,,2314771,513,2024-02-21 06:43:09,143,0,26000,33
51314771,,2314771,513,2024-02-21 07:23:47,347,0,25500,108
51313931,,2313931,513,2024-02-21 07:33:22,501,0,22500,93
51315415,,2315415,513,2024-02-21 07:41:54,306,0,23500,21
51313988,,2313988,513,2024-02-21 07:47:04,320,0,36000,75
51314907,,2314907,513,2024-02-21 07:52:24,4,0,35000,0
51313988,,2313988,513,2024-02-21 07:52:28,10,0,34500,0
51314907,,2314907,513,2024-02-21 07:52:38,14,0,32000,0
51313988,,2313988,513,2024-02-21 07:52:52,10,0,40000,0
51314907,,2314907,513,2024-02-21 07:53:02,7,0,41500,0
51313988,,2313988,513,2024-02-21 07:53:09,25,0,37500,49
51313028,,2313028,513,2024-02-21 07:53:46,274,0,32000,97
51314982,,2314982,513,2024-02-21 07:58:20,804,0,27500,215
51313998,,2313998,513,2024-02-21 08:11:52,469,0,30750,118
51314929,,2314929,513,2024-02-21 08:19:45,924,0,23500,277
51314929,,2314929,513,2024-02-21 08:37:11,44,0,21000,10
51314907,,2314907,513,2024-02-21 08:38:22,487,0,30500,170
51313944,,2313944,513,2024-02-21 08:47:00,128,0,21000,40
51313931,,2313931,513,2024-02-21 08:49:35,241,0,22000,44
51314771,,2314771,513,2024-02-21 08:54:08,20,0,25750,0
51314943,,2314943,513,2024-02-21 08:56:30,782,0,21000,240
51315415,,2315415,513,2024-02-21 09:10:35,1106,0,22000,323
51314771,,2314771,513,2024-02-21 09:29:13,211,0,25500,56
51313944,,2313944,513,2024-02-21 09:32:52,39,0,25500,3
51314771,,2314771,513,2024-02-21 09:33:48,49,0,25500,14
51313028,,2313028,513,2024-02-21 09:34:48,218,0,23000,24
51313944,,2313944,513,2024-02-21 09:39:25,333,0,21000,100
51313028,,2313028,513,2024-02-21 09:45:21,122,0,22500,5
51313028,,2313028,513,2024-02-21 09:49:25,44,0,23500,17
51314994,,2314994,513,2024-02-21 09:51:41,1178,0,22000,343
51313931,,2313931,513,2024-02-21 10:13:21,592,0,22000,119
51314047,,2314047,513,2024-02-21 10:25:14,231,0,39500,55
51313988,,2313988,513,2024-02-21 10:29:05,479,0,34000,0
51314771,,2314771,513,2024-02-21 10:37:04,2,0,28500,0
51313988,,2313988,513,2024-02-21 10:37:06,571,0,40000,323
51314929,,2314929,513,2024-02-21 10:46:45,570,0,24000,163
51315402,,2315402,513,2024-02-21 10:56:34,128,0,34250,21
51314771,,2314771,513,2024-02-21 10:58:42,831,0,25500,510
51314982,,2314982,513,2024-02-21 11:12:41,414,0,28000,0
,,,513,2024-02-21 11:23:12,114,0,0,151
51313998,,2313998,513,2024-02-21 11:25:06,247,0,20500,322
51314943,,2314943,513,2024-02-21 11:29:13,7,0,36500,0
51315495,,2315495,513,2024-02-21 11:29:20,2,0,36500,0
51314943,,2314943,513,2024-02-21 11:29:22,13,0,40500,0
51315495,,2315495,513,2024-02-21 11:29:35,4,0,35500,0
51314943,,2314943,513,2024-02-21 11:29:43,68,0,35500,0
51314907,,2314907,513,2024-02-21 11:30:55,489,0,31500,0
51313998,,2313998,513,2024-02-21 11:39:12,363,0,40500,0
51314047,,2314047,513,2024-02-21 11:45:26,498,0,22000,63
51314982,,2314982,513,2024-02-21 11:53:48,64,0,0,11
51313944,,2313944,513,2024-02-21 11:57:38,630,0,21000,213
51315645,,2315645,513,2024-02-21 12:10:10,646,0,24500,187
51314982,,2314982,513,2024-02-21 12:21:00,379,0,29000,81
51315495,,2315495,513,2024-02-21 12:27:35,1010,0,40000,417
51314943,,2314943,513,2024-02-21 12:44:49,676,0,21000,687
51315402,,2315402,513,2024-02-21 12:56:13,326,0,20500,0
51314907,,2314907,513,2024-02-21 13:01:39,17,0,37000,0
51315402,,2315402,513,2024-02-21 13:01:56,7,0,37750,0
51314907,,2314907,513,2024-02-21 13:02:15,4,0,38500,0
51315402,,2315402,513,2024-02-21 13:02:23,33,0,39500,0
51314907,,2314907,513,2024-02-21 13:02:56,8,0,39500,0
51315402,,2315402,513,2024-02-21 13:03:04,11,0,40500,0
51314907,,2314907,513,2024-02-21 13:03:15,4,0,32750,0
51315402,,2315402,513,2024-02-21 13:03:19,21,0,38250,0
51314907,,2314907,513,2024-02-21 13:03:40,4,0,30500,0
51315402,,2315402,513,2024-02-21 13:03:44,36,0,40500,0
51314907,,2314907,513,2024-02-21 13:04:20,2,0,37500,0
51315402,,2315402,513,2024-02-21 13:04:22,17,0,37000,0
51314907,,2314907,513,2024-02-21 13:04:43,235,0,31500,126
51315415,,2315415,513,2024-02-21 13:09:45,823,0,23500,287
51313988,,2313988,513,2024-02-21 13:23:28,7,0,24000,0
51315415,,2315415,513,2024-02-21 13:23:39,33,0,23500,0
51313988,,2313988,513,2024-02-21 13:24:16,142,0,24000,0
51315402,,2315402,513,2024-02-21 13:32:00,47,0,31500,7
51314929,,2314929,513,2024-02-21 13:32:47,648,0,24500,216
51314047,,2314047,513,2024-02-21 13:43:38,435,0,42000,148
51313998,,2313998,513,2024-02-21 13:52:55,1203,0,20500,368
51314907,,2314907,513,2024-02-21 14:13:07,31,0,33500,7
51313988,,2313988,513,2024-02-21 14:14:01,789,0,20500,232
51314982,,2314982,513,2024-02-21 14:29:12,162,0,36000,13
51314943,,2314943,513,2024-02-21 14:32:26,254,0,21500,73
51313931,,2313931,513,2024-02-21 14:41:51,717,0,22000,118
51314982,,2314982,513,2024-02-21 14:54:23,452,0,21000,118
51313944,,2313944,513,2024-02-21 15:02:15,210,0,20750,58
51313028,,2313028,513,2024-02-21 15:07:47,344,0,34000,102
51314929,,2314929,513,2024-02-21 15:13:43,478,0,24500,183
51313944,,2313944,513,2024-02-21 15:22:01,456,0,21000,113
51313931,,2313931,513,2024-02-21 15:30:32,345,0,22500,63
51313944,,2313944,513,2024-02-21 15:36:29,185,0,21500,51
51314771,,2314771,513,2024-02-21 15:39:50,385,0,26000,179
51314982,,2314982,513,2024-02-21 15:48:16,177,0,0,28
51313028,,2313028,513,2024-02-21 15:53:14,506,0,22000,128
51314943,,2314943,513,2024-02-21 16:05:16,210,0,22000,45
51315402,,2315402,513,2024-02-21 16:09:05,849,0,20500,286
51314907,,2314907,513,2024-02-21 16:24:37,332,0,31000,85
51315495,,2315495,513,2024-02-21 16:30:13,527,0,28000,218
51313998,,2313998,513,2024-02-21 16:39:23,721,0,21000,161
51314047,,2314047,513,2024-02-21 16:51:52,599,0,22000,199
51314943,,2314943,513,2024-02-21 17:02:03,185,0,22000,49
51314907,,2314907,513,2024-02-21 17:05:16,411,0,32000,146
51314982,,2314982,513,2024-02-21 17:12:15,127,0,30000,35
51313931,,2313931,513,2024-02-21 17:14:30,576,0,22500,109
51313944,,2313944,513,2024-02-21 17:25:53,321,0,21500,99
51314771,,2314771,513,2024-02-21 17:32:45,88,0,26000,7
51314929,,2314929,513,2024-02-21 17:34:52,382,0,25000,359
51313028,,2313028,513,2024-02-21 17:42:29,194,0,23000,0
51314982,,2314982,513,2024-02-21 17:45:55,235,0,0,0
51313944,,2313944,513,2024-02-21 17:50:22,29,0,22000,0
51313028,,2313028,513,2024-02-21 17:52:14,7,0,23000,0
51314047,,2314047,513,2024-02-21 17:54:03,16,0,23000,0
51315645,,2315645,513,2024-02-21 18:22:12,1521,0,24500,448
51313931,,2313931,513,2024-02-21 18:53:47,515,0,22500,102
51313028,,2313028,513,2024-02-21 19:04:23,985,0,23500,329
51314943,,2314943,513,2024-02-21 19:26:30,416,0,22000,116
51313944,,2313944,513,2024-02-21 19:33:34,301,0,21500,104
51314982,,2314982,513,2024-02-21 19:39:42,600,0,39000,4
51314907,,2314907,513,2024-02-21 19:50:01,4,0,32500,0
51314982,,2314982,513,2024-02-21 19:50:05,47,0,36750,210
51314907,,2314907,513,2024-02-21 19:50:52,465,0,49500,179
51314047,,2314047,513,2024-02-21 19:58:41,96,0,23000,31
51314771,,2314771,513,2024-02-21 20:00:17,2,0,33500,0
51314047,,2314047,513,2024-02-21 20:00:19,3,0,33000,0
51314771,,2314771,513,2024-02-21 20:00:22,13,0,33750,0
51314047,,2314047,513,2024-02-21 20:00:35,575,0,23000,213
51314929,,2314929,513,2024-02-21 20:15:52,48,0,24500,1
51314994,,2314994,513,2024-02-21 20:17:04,1242,0,23000,324
51315415,,2315415,513,2024-02-21 20:43:40,863,0,23500,123
51314771,,2314771,513,2024-02-21 21:00:05,655,0,47000,343
51314943,,2314943,513,2024-02-21 21:12:19,334,0,43500,110
