animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
51313988,,2313988,513,2024-04-04 00:01:21,209,0,64000,51
51313988,,2313988,513,2024-04-04 00:06:52,681,0,64500,433
51314047,,2314047,513,2024-04-04 00:18:22,952,0,75000,826
51314943,,2314943,513,2024-04-04 00:34:26,1339,0,60000,854
51315402,,2315402,513,2024-04-04 00:56:57,39,0,57500,10
51314982,,2314982,513,2024-04-04 00:58:34,623,0,57500,414
51314907,,2314907,513,2024-04-04 01:09:56,1049,0,74000,841
51315402,,2315402,513,2024-04-04 01:29:26,921,0,57500,425
51315402,,2315402,513,2024-04-04 01:46:49,599,0,58000,392
51314771,,2314771,513,2024-04-04 01:58:49,358,0,76500,351
51314047,,2314047,513,2024-04-04 02:05:07,153,0,76000,95
51314047,,2314047,513,2024-04-04 02:09:41,360,0,76000,386
51315415,,2315415,513,2024-04-04 02:15:53,1102,0,71000,858
51313028,,2313028,513,2024-04-04 02:34:55,1031,0,69000,799
51314771,,2314771,513,2024-04-04 02:54:07,332,0,76500,335
51314994,,2314994,513,2024-04-04 03:01:41,703,0,63500,557
51314994,,2314994,513,2024-04-04 03:15:26,465,0,64000,407
51315495,,2315495,513,2024-04-04 03:24:30,57,0,75000,19
51315495,,2315495,513,2024-04-04 03:27:29,463,0,76000,417
51315495,,2315495,513,2024-04-04 03:37:14,415,0,76500,423
51313988,,2313988,513,2024-04-04 03:46:11,1203,0,65000,789
51314982,,2314982,513,2024-04-04 04:06:26,126,0,58500,50
51314982,,2314982,513,2024-04-04 04:10:34,591,0,58500,418
51314771,,2314771,513,2024-04-04 04:22:27,274,0,77500,257
51314943,,2314943,513,2024-04-04 04:29:58,1084,0,62500,149
51315402,,2315402,513,2024-04-04 04:52:10,317,0,58500,184
,,,513,2024-04-04 05:04:56,2,0,0,10
51314907,,2314907,513,2024-04-04 05:17:59,654,0,75000,482
51314929,,2314929,513,2024-04-04 05:52:36,1197,0,72000,970
51315402,,2315402,513,2024-04-04 06:14:36,100,0,59000,62
51313944,,2313944,513,2024-04-04 06:18:18,489,0,65500,359
51314982,,2314982,513,2024-04-04 06:28:29,692,0,59000,399
,,,513,2024-04-04 06:44:53,2,0,0,11
51314047,,2314047,513,2024-04-04 06:51:37,521,0,76500,448
51314047,,2314047,513,2024-04-04 07:02:20,382,0,76500,403
51313028,,2313028,513,2024-04-04 07:09:53,633,0,70000,427
51314047,,2314047,513,2024-04-04 07:20:42,373,0,77500,380
51315645,,2315645,513,2024-04-04 07:27:07,116,0,73000,33
51315645,,2315645,513,2024-04-04 07:31:05,956,0,73000,828
51313998,,2313998,513,2024-04-04 07:47:16,43,0,61000,4
51313944,,2313944,513,2024-04-04 07:50:02,460,0,65500,382
51313998,,2313998,513,2024-04-04 07:57:50,1158,0,60500,860
51313028,,2313028,513,2024-04-04 08:19:02,21,0,69250,1
51313028,,2313028,513,2024-04-04 08:21:25,402,0,69500,334
51313931,,2313931,513,2024-04-04 08:28:15,542,0,61000,64
51314982,,2314982,513,2024-04-04 08:37:41,19,0,59000,3
51314982,,2314982,513,2024-04-04 08:40:01,697,0,59000,406
51313931,,2313931,513,2024-04-04 08:51:46,144,0,61250,8
51315495,,2315495,513,2024-04-04 08:54:14,252,0,77000,12
51313988,,2313988,513,2024-04-04 08:59:29,12,0,64500,0
51315495,,2315495,513,2024-04-04 09:01:43,486,0,77500,403
51314771,,2314771,513,2024-04-04 09:09:53,231,0,75500,17
51314771,,2314771,513,2024-04-04 09:15:47,398,0,77000,380
51313931,,2313931,513,2024-04-04 09:22:33,171,0,61000,19
51313944,,2313944,513,2024-04-04 09:26:03,99,0,65000,0
51313988,,2313988,513,2024-04-04 09:28:25,202,0,63500,2
51313944,,2313944,513,2024-04-04 09:33:49,442,0,65500,359
51313988,,2313988,513,2024-04-04 09:41:19,251,0,63500,62
51313931,,2313931,513,2024-04-04 09:47:09,269,0,61000,5
51313988,,2313988,513,2024-04-04 09:53:40,713,0,64000,417
