animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
50313774,,2313774,503,2024-05-21 00:04:26,402,0,140500,468
50315640,,2315640,503,2024-05-21 00:17:00,481,0,131500,544
50313090,,2313090,503,2024-05-21 00:29:54,399,0,131000,436
,,,503,2024-05-21 00:39:47,56,0,0,29
50314729,,2314729,503,2024-05-21 00:42:43,206,0,126000,286
,,,503,2024-05-21 01:05:57,2,0,0,12
50312756,,2312756,503,2024-05-21 02:20:04,211,0,135000,135
50312756,,2312756,503,2024-05-21 02:25:36,474,0,134000,442
50314901,,2314901,503,2024-05-21 02:36:13,481,0,127000,432
50314028,,2314028,503,2024-05-21 02:46:16,336,0,131000,409
50314028,,2314028,503,2024-05-21 02:53:54,248,0,130000,318
50314446,,2314446,503,2024-05-21 03:04:15,166,0,121500,141
50313911,,2313911,503,2024-05-21 03:09:03,414,0,129500,409
,,,503,2024-05-21 03:19:43,2,0,0,11
50313940,,2313940,503,2024-05-21 04:38:36,370,0,141000,472
,,,503,2024-05-21 04:48:31,1,0,0,10
50313090,,2313090,503,2024-05-21 04:55:46,296,0,126500,304
50313911,,2313911,503,2024-05-21 05:43:30,87,0,124500,43
50313090,,2313090,503,2024-05-21 06:12:35,108,0,125000,41
50313090,,2313090,503,2024-05-21 06:16:24,106,0,123500,52
50313911,,2313911,503,2024-05-21 06:20:11,318,0,127000,345
50311763,,2311763,503,2024-05-21 06:26:44,95,0,125500,90
50311763,,2311763,503,2024-05-21 06:39:13,316,0,129500,390
50313090,,2313090,503,2024-05-21 07:03:13,133,0,129000,66
50313090,,2313090,503,2024-05-21 07:14:16,62,0,131000,12
50311763,,2311763,503,2024-05-21 07:16:40,88,0,125250,59
50311763,,2311763,503,2024-05-21 07:20:10,297,0,129000,397
50313774,,2313774,503,2024-05-21 07:35:08,324,0,136250,385
50313090,,2313090,503,2024-05-21 07:44:40,111,0,122000,70
50313090,,2313090,503,2024-05-21 07:48:32,314,0,130500,397
50313659,,2313659,503,2024-05-21 07:56:50,125,0,133500,77
50313659,,2313659,503,2024-05-21 08:00:57,244,0,131500,419
50313659,,2313659,503,2024-05-21 08:07:03,233,0,127750,420
50314729,,2314729,503,2024-05-21 08:17:08,94,0,123500,62
50314729,,2314729,503,2024-05-21 08:20:44,380,0,122000,464
50314729,,2314729,503,2024-05-21 08:29:06,236,0,122500,361
50313911,,2313911,503,2024-05-21 08:35:04,96,0,128000,82
50313911,,2313911,503,2024-05-21 08:38:41,340,0,129000,388
,,,503,2024-05-21 08:56:18,2,0,0,10
50314446,,2314446,503,2024-05-21 09:23:26,216,0,117500,85
50314446,,2314446,503,2024-05-21 09:29:04,307,0,119500,408
50314028,,2314028,503,2024-05-21 09:36:13,98,0,127750,81
50312756,,2312756,503,2024-05-21 09:39:52,93,0,128000,69
50313940,,2313940,503,2024-05-21 09:42:00,291,0,140000,372
50313774,,2313774,503,2024-05-21 09:47:18,21,0,129500,0
50313774,,2313774,503,2024-05-21 09:49:41,307,0,133000,415
50313774,,2313774,503,2024-05-21 09:56:49,358,0,132500,467
50313090,,2313090,503,2024-05-21 10:04:48,376,0,128000,448
50313090,,2313090,503,2024-05-21 10:13:05,340,0,130000,425
50312756,,2312756,503,2024-05-21 10:20:47,588,0,133000,511
50313911,,2313911,503,2024-05-21 10:32:37,294,0,127000,344
50314901,,2314901,503,2024-05-21 10:41:39,29,0,125500,0
50313774,,2313774,503,2024-05-21 10:44:10,36,0,130000,8
50314729,,2314729,503,2024-05-21 10:53:05,61,0,118500,66
50314028,,2314028,503,2024-05-21 10:56:07,119,0,128250,119
50315640,,2315640,503,2024-05-21 11:06:55,556,0,124500,439
50315640,,2315640,503,2024-05-21 11:18:13,376,0,125500,456
50315640,,2315640,503,2024-05-21 11:26:31,368,0,127000,412
,,,503,2024-05-21 11:35:56,5,0,0,11
,,,503,2024-05-21 11:44:18,3,0,0,10
50313940,,2313940,503,2024-05-21 12:06:45,443,0,137000,488
50315640,,2315640,503,2024-05-21 12:15:34,29,0,124500,3
50313940,,2313940,503,2024-05-21 12:17:29,34,0,138000,9
50313940,,2313940,503,2024-05-21 12:20:05,314,0,138000,430
50313659,,2313659,503,2024-05-21 12:27:20,311,0,131500,464
50313659,,2313659,503,2024-05-21 12:34:32,310,0,132000,505
50314901,,2314901,503,2024-05-21 12:41:44,425,0,125000,347
50313659,,2313659,503,2024-05-21 12:50:51,263,0,132500,491
50314446,,2314446,503,2024-05-21 12:57:16,430,0,115500,480
50314446,,2314446,503,2024-05-21 13:06:28,340,0,118500,446
,,,503,2024-05-21 13:26:20,2,0,0,10
50313911,,2313911,503,2024-05-21 13:46:09,254,0,127000,279
50314729,,2314729,503,2024-05-21 13:53:58,206,0,123500,183
50314729,,2314729,503,2024-05-21 13:59:25,296,0,122500,420
50314729,,2314729,503,2024-05-21 14:06:22,135,0,122750,248
50312756,,2312756,503,2024-05-21 14:08:41,310,0,132500,246
50312756,,2312756,503,2024-05-21 14:15:52,497,0,134000,483
50312756,,2312756,503,2024-05-21 14:26:11,448,0,135500,418
50313911,,2313911,503,2024-05-21 14:40:02,147,0,128500,131
50314028,,2314028,503,2024-05-21 14:44:28,69,0,126000,12
50313911,,2313911,503,2024-05-21 14:46:08,164,0,129000,140
50313911,,2313911,503,2024-05-21 14:50:53,95,0,128000,119
50313774,,2313774,503,2024-05-21 14:55:32,393,0,133250,453
50314028,,2314028,503,2024-05-21 15:04:06,499,0,126750,471
50314028,,2314028,503,2024-05-21 15:14:26,299,0,127500,385
,,,503,2024-05-21 15:27:22,4,0,0,10
50313774,,2313774,503,2024-05-21 15:33:37,398,0,134000,496
50313774,,2313774,503,2024-05-21 15:42:16,343,0,135000,415
50313774,,2313774,503,2024-05-21 15:50:01,184,0,133500,239
50314729,,2314729,503,2024-05-21 15:54:47,123,0,126000,177
50314729,,2314729,503,2024-05-21 15:58:51,247,0,125500,355
50314729,,2314729,503,2024-05-21 16:05:00,121,0,126500,136
50313911,,2313911,503,2024-05-21 16:18:59,38,0,130000,24
