animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
50312756,,2312756,503,2024-04-25 00:05:50,504,0,107000,377
50314028,,2314028,503,2024-04-25 00:16:58,491,0,106500,527
50314991,,2314991,503,2024-04-25 00:31:02,1110,0,106500,1393
50313659,,2313659,503,2024-04-25 01:19:26,296,0,108500,421
50314901,,2314901,503,2024-04-25 01:29:43,553,0,106000,481
50313911,,2313911,503,2024-04-25 01:42:10,458,0,104500,421
50313911,,2313911,503,2024-04-25 01:51:49,293,0,105500,294
,,,503,2024-04-25 01:59:25,1,0,0,10
50312290,,2312290,503,2024-04-25 02:34:23,554,0,101000,527
50313774,,2313774,503,2024-04-25 03:05:09,387,0,106500,446
,,,503,2024-04-25 03:16:58,2,0,0,11
50313090,,2313090,503,2024-04-25 03:26:51,425,0,112000,417
50313659,,2313659,503,2024-04-25 03:36:38,278,0,107500,418
50315640,,2315640,503,2024-04-25 03:48:43,622,0,107000,602
50314901,,2314901,503,2024-04-25 04:30:02,548,0,107000,466
,,,503,2024-04-25 04:53:27,5,0,0,11
50313940,,2313940,503,2024-04-25 05:36:50,568,0,108000,461
50313940,,2313940,503,2024-04-25 05:48:20,474,0,108500,447
50313940,,2313940,503,2024-04-25 05:58:15,407,0,108500,405
50313911,,2313911,503,2024-04-25 06:07:04,434,0,104500,423
50314446,,2314446,503,2024-04-25 06:16:20,611,0,98000,493
50314446,,2314446,503,2024-04-25 06:28:32,473,0,98500,437
50313090,,2313090,503,2024-04-25 06:37:08,117,0,111000,42
50314446,,2314446,503,2024-04-25 06:41:06,395,0,98500,385
50314901,,2314901,503,2024-04-25 06:48:13,85,0,105000,50
50313090,,2313090,503,2024-04-25 06:51:27,312,0,110500,69
,,,503,2024-04-25 07:04:05,2,0,0,10
50314446,,2314446,503,2024-04-25 07:12:24,307,0,98500,292
50314729,,2314729,503,2024-04-25 07:18:45,188,0,94000,154
50314729,,2314729,503,2024-04-25 07:23:54,390,0,94500,413
50314028,,2314028,503,2024-04-25 07:30:59,134,0,104250,63
50314028,,2314028,503,2024-04-25 07:35:15,428,0,104500,451
50311763,,2311763,503,2024-04-25 07:50:20,529,0,103000,479
50311763,,2311763,503,2024-04-25 08:01:11,401,0,103500,452
50311763,,2311763,503,2024-04-25 08:09:53,420,0,104000,451
50313911,,2313911,503,2024-04-25 08:19:39,382,0,105500,432
50313911,,2313911,503,2024-04-25 08:28:03,351,0,106500,427
50312290,,2312290,503,2024-04-25 08:35:55,540,0,98500,471
50314028,,2314028,503,2024-04-25 08:46:10,39,0,103500,0
50314991,,2314991,503,2024-04-25 08:48:50,1106,0,105500,1603
