animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
50314901,,2314901,503,2024-05-24 00:39:18,444,0,133500,494
50313659,,2313659,503,2024-05-24 02:27:12,79,0,138000,160
50314028,,2314028,503,2024-05-24 02:56:11,279,0,136000,289
50314028,,2314028,503,2024-05-24 03:02:51,361,0,133500,494
50314028,,2314028,503,2024-05-24 03:10:54,280,0,134000,378
50313940,,2313940,503,2024-05-24 03:20:23,414,0,139000,528
50313940,,2313940,503,2024-05-24 03:29:18,271,0,138500,409
50313659,,2313659,503,2024-05-24 03:35:51,189,0,136750,349
50313911,,2313911,503,2024-05-24 04:20:24,488,0,129500,562
50314991,,2314991,503,2024-05-24 04:41:41,353,0,137500,509
50314991,,2314991,503,2024-05-24 04:49:36,324,0,139500,448
50314991,,2314991,503,2024-05-24 04:57:01,236,0,138500,335
50314446,,2314446,503,2024-05-24 05:43:57,406,0,124500,512
50314446,,2314446,503,2024-05-24 05:52:44,224,0,125000,310
50313090,,2313090,503,2024-05-24 06:18:31,530,0,131500,617
50312756,,2312756,503,2024-05-24 06:28:08,141,0,132000,53
50314729,,2314729,503,2024-05-24 06:32:30,344,0,130000,400
50314729,,2314729,503,2024-05-24 06:40:15,317,0,128000,444
50314901,,2314901,503,2024-05-24 06:47:35,486,0,133000,481
50314901,,2314901,503,2024-05-24 06:57:43,368,0,133750,447
50313911,,2313911,503,2024-05-24 07:05:26,20,0,127500,4
50313911,,2313911,503,2024-05-24 07:07:48,196,0,129000,239
,,,503,2024-05-24 07:20:05,5,0,0,10
50313774,,2313774,503,2024-05-24 07:27:55,657,0,139500,659
50313774,,2313774,503,2024-05-24 07:40:53,410,0,139500,438
50313774,,2313774,503,2024-05-24 07:49:45,357,0,140500,413
50313774,,2313774,503,2024-05-24 07:57:43,58,0,135500,41
50311763,,2311763,503,2024-05-24 07:59:28,400,0,128500,482
50311763,,2311763,503,2024-05-24 08:08:10,321,0,127500,421
50311763,,2311763,503,2024-05-24 08:15:32,373,0,129000,478
50313090,,2313090,503,2024-05-24 08:23:31,43,0,137500,16
50313090,,2313090,503,2024-05-24 08:26:15,325,0,136000,426
50313090,,2313090,503,2024-05-24 08:34:23,309,0,136000,390
50314028,,2314028,503,2024-05-24 08:41:34,277,0,131500,373
50314028,,2314028,503,2024-05-24 08:48:12,200,0,132500,262
50314028,,2314028,503,2024-05-24 08:54:37,217,0,133000,203
,,,503,2024-05-24 09:00:16,61,0,0,16
50313659,,2313659,503,2024-05-24 09:03:48,286,0,132500,531
,,,503,2024-05-24 09:17:40,1,0,0,10
50314446,,2314446,503,2024-05-24 09:36:57,350,0,126500,437
50312756,,2312756,503,2024-05-24 09:44:49,491,0,134500,534
50312756,,2312756,503,2024-05-24 09:55:02,360,0,134000,450
,,,503,2024-05-24 10:03:51,9,0,0,20
50314729,,2314729,503,2024-05-24 10:06:00,275,0,128000,404
50314729,,2314729,503,2024-05-24 10:12:36,273,0,127500,438
50313940,,2313940,503,2024-05-24 10:17:45,890,0,142000,1308
50315640,,2315640,503,2024-05-24 10:49:56,979,0,130000,1259
,,,503,2024-05-24 11:08:57,13,0,0,15
,,,503,2024-05-24 11:22:07,6,0,0,10
50313911,,2313911,503,2024-05-24 11:51:56,587,0,129500,667
50315640,,2315640,503,2024-05-24 12:04:25,521,0,131000,741
50314729,,2314729,503,2024-05-24 12:15:07,276,0,129500,364
50314446,,2314446,503,2024-05-24 12:22:26,179,0,125750,271
50313940,,2313940,503,2024-05-24 12:46:48,292,0,140500,429
50314901,,2314901,503,2024-05-24 12:53:41,782,0,133000,900
50313659,,2313659,503,2024-05-24 13:07:14,425,0,135500,836
50313659,,2313659,503,2024-05-24 13:16:20,261,0,135000,486
50314028,,2314028,503,2024-05-24 13:22:42,310,0,132000,367
50314028,,2314028,503,2024-05-24 13:29:54,355,0,131000,480
50314028,,2314028,503,2024-05-24 13:37:50,308,0,134000,389
,,,503,2024-05-24 13:46:46,1,0,0,14
50313090,,2313090,503,2024-05-24 14:10:13,434,0,134500,530
50314729,,2314729,503,2024-05-24 14:19:28,217,0,129500,244
50313774,,2313774,503,2024-05-24 14:25:06,493,0,147000,620
50313911,,2313911,503,2024-05-24 14:33:39,442,0,131000,483
50313911,,2313911,503,2024-05-24 14:43:02,335,0,130500,387
50312756,,2312756,503,2024-05-24 14:49:25,1302,0,135500,1382
50313774,,2313774,503,2024-05-24 15:13:09,585,0,143500,805
,,,503,2024-05-24 15:25:39,2,0,0,16
50315640,,2315640,503,2024-05-24 15:30:18,316,0,135000,403
,,,503,2024-05-24 15:38:54,2,0,0,11
50314028,,2314028,503,2024-05-24 15:42:30,380,0,134500,481
50314991,,2314991,503,2024-05-24 15:51:33,404,0,140000,562
50314729,,2314729,503,2024-05-24 16:00:18,185,0,131000,275
