animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
50715010,,2315010,507,2024-04-05 00:32:19,309,0,67500,239
50715978,,2315978,507,2024-04-05 00:37:35,852,0,61500,570
50715012,,2315012,507,2024-04-05 00:52:26,719,0,72000,465
50715974,,2315974,507,2024-04-05 01:05:01,1073,0,59000,599
50715010,,2315010,507,2024-04-05 01:24:05,796,0,67500,545
50715076,,2315076,507,2024-04-05 01:39:22,524,0,62500,423
,,,507,2024-04-05 01:58:39,2,0,0,10
50715002,,2315002,507,2024-04-05 02:04:20,440,0,82000,400
50715074,,2315074,507,2024-04-05 02:25:56,729,0,80000,669
50713859,,2313859,507,2024-04-05 02:38:20,304,0,66000,252
50715968,,2315968,507,2024-04-05 02:43:31,1351,0,67000,1038
50715985,,2315985,507,2024-04-05 03:06:37,889,0,71000,665
,,,507,2024-04-05 03:33:34,2,0,0,11
50713859,,2313859,507,2024-04-05 04:49:52,769,0,66000,657
50715915,,2315915,507,2024-04-05 05:02:41,1011,0,55500,766
50715990,,2315990,507,2024-04-05 05:20:11,978,0,76000,634
50715011,,2315011,507,2024-04-05 05:36:52,1258,0,66000,874
50715002,,2315002,507,2024-04-05 06:40:49,627,0,81500,570
50715010,,2315010,507,2024-04-05 06:51:51,1112,0,67000,674
50715012,,2315012,507,2024-04-05 07:10:30,685,0,72500,431
50715081,,2315081,507,2024-04-05 07:22:07,842,0,52000,417
50715083,,2315083,507,2024-04-05 07:38:11,1830,0,76500,1310
50715978,,2315978,507,2024-04-05 08:08:50,901,0,59500,669
50715074,,2315074,507,2024-04-05 08:24:26,792,0,79000,731
50715915,,2315915,507,2024-04-05 08:38:10,507,0,59500,368
50715974,,2315974,507,2024-04-05 08:47:52,1349,0,58500,723
50715076,,2315076,507,2024-04-05 09:10:37,1075,0,63000,935
50715985,,2315985,507,2024-04-05 10:09:58,966,0,70500,821
50715081,,2315081,507,2024-04-05 10:31:23,499,0,53000,224
50715990,,2315990,507,2024-04-05 10:48:01,1045,0,77000,641
50715012,,2315012,507,2024-04-05 11:05:34,468,0,72000,249
50715968,,2315968,507,2024-04-05 11:13:46,1200,0,66500,883
50715002,,2315002,507,2024-04-05 11:34:06,649,0,82000,650
50715010,,2315010,507,2024-04-05 11:57:25,1238,0,67500,768
50715083,,2315083,507,2024-04-05 12:53:33,969,0,79000,702
,,,507,2024-04-05 13:36:02,2,0,0,10
50715011,,2315011,507,2024-04-05 13:44:52,1389,0,67000,863
50713859,,2313859,507,2024-04-05 14:08:05,188,0,65500,120
50715978,,2315978,507,2024-04-05 14:11:17,945,0,61500,757
50715990,,2315990,507,2024-04-05 14:27:10,1112,0,78000,753
50715974,,2315974,507,2024-04-05 14:45:42,1142,0,60000,587
50713859,,2313859,507,2024-04-05 15:04:48,952,0,66000,882
50715915,,2315915,507,2024-04-05 15:20:44,1074,0,56000,843
50715012,,2315012,507,2024-04-05 15:38:57,1051,0,72000,665
50715081,,2315081,507,2024-04-05 15:56:36,882,0,53000,457
50715002,,2315002,507,2024-04-05 16:11:30,736,0,82500,787
50715010,,2315010,507,2024-04-05 16:23:54,1188,0,68500,806
50715985,,2315985,507,2024-04-05 16:43:46,1240,0,72000,1172
50715074,,2315074,507,2024-04-05 17:04:38,1342,0,79000,1381
50715968,,2315968,507,2024-04-05 17:27:00,1505,0,67000,1145
50715974,,2315974,507,2024-04-05 17:52:09,927,0,62500,471
50715083,,2315083,507,2024-04-05 18:07:40,1621,0,79500,1247
50715011,,2315011,507,2024-04-05 18:34:41,1049,0,68000,489
50715990,,2315990,507,2024-04-05 18:56:28,1122,0,78000,771
50715012,,2315012,507,2024-04-05 19:15:30,712,0,73500,499
50713859,,2313859,507,2024-04-05 19:40:54,505,0,68000,407
50715076,,2315076,507,2024-04-05 19:49:47,1221,0,64000,1161
50715974,,2315974,507,2024-04-05 20:10:08,657,0,62000,363
50715010,,2315010,507,2024-04-05 21:02:31,1008,0,70000,690
50715081,,2315081,507,2024-04-05 21:20:17,486,0,53500,236
50715978,,2315978,507,2024-04-05 21:41:23,1280,0,62000,944
50715011,,2315011,507,2024-04-05 22:02:55,1262,0,68500,861
50715915,,2315915,507,2024-04-05 22:24:08,647,0,60500,508
50715985,,2315985,507,2024-04-05 22:35:19,706,0,75500,523
50715012,,2315012,507,2024-04-05 23:26:20,603,0,74000,353
50713859,,2313859,507,2024-04-05 23:36:39,894,0,68000,734
50715974,,2315974,507,2024-04-05 23:52:44,76,0,62000,18
